UTC time,coal,nat_gas,hydro,solar,wind,other
2023-05-28 00:00:00,188.0,272.0,0.0,888.0,84.0,109.0
2023-05-28 01:00:00,188.0,305.0,144.0,689.0,78.0,115.0
2023-05-28 02:00:00,188.0,342.0,328.0,326.0,98.0,130.0
2023-05-28 03:00:00,189.0,332.0,331.0,38.0,106.0,208.0
2023-05-28 04:00:00,189.0,320.0,331.0,0.0,101.0,219.0
2023-05-28 05:00:00,189.0,467.0,331.0,0.0,132.0,208.0
2023-05-28 06:00:00,190.0,478.0,331.0,0.0,115.0,162.0
2023-05-28 07:00:00,190.0,479.0,332.0,0.0,36.0,135.0
2023-05-28 08:00:00,192.0,560.0,385.0,0.0,39.0,123.0
2023-05-28 09:00:00,273.0,639.0,386.0,0.0,30.0,123.0
2023-05-28 10:00:00,204.0,762.0,386.0,0.0,15.0,122.0
2023-05-28 11:00:00,190.0,760.0,385.0,0.0,14.0,119.0
2023-05-28 12:00:00,190.0,745.0,385.0,0.0,21.0,118.0
2023-05-28 13:00:00,190.0,469.0,385.0,3.0,7.0,115.0
2023-05-28 14:00:00,189.0,318.0,365.0,164.0,7.0,110.0
2023-05-28 15:00:00,189.0,174.0,146.0,583.0,7.0,104.0
2023-05-28 16:00:00,189.0,190.0,0.0,883.0,6.0,103.0
2023-05-28 17:00:00,188.0,202.0,0.0,1021.0,2.0,109.0
2023-05-28 18:00:00,189.0,164.0,0.0,1091.0,0.0,107.0
2023-05-28 19:00:00,190.0,164.0,0.0,1102.0,0.0,111.0
2023-05-28 20:00:00,222.0,164.0,0.0,1100.0,9.0,110.0
2023-05-28 21:00:00,215.0,163.0,0.0,1103.0,40.0,108.0
2023-05-28 22:00:00,212.0,191.0,0.0,1098.0,47.0,104.0
2023-05-28 23:00:00,191.0,202.0,0.0,1031.0,73.0,105.0
