UTC time,coal,nat_gas,hydro,solar,wind,other
2023-02-28 00:00:00,486.0,770.0,30.0,644.0,256.0,173.0
2023-02-28 01:00:00,588.0,1081.0,30.0,121.0,256.0,203.0
2023-02-28 02:00:00,511.0,1464.0,30.0,16.0,232.0,249.0
2023-02-28 03:00:00,502.0,1548.0,214.0,0.0,219.0,238.0
2023-02-28 04:00:00,482.0,1549.0,215.0,0.0,229.0,236.0
2023-02-28 05:00:00,481.0,1507.0,215.0,0.0,207.0,241.0
2023-02-28 06:00:00,482.0,1502.0,213.0,0.0,242.0,246.0
2023-02-28 07:00:00,481.0,1397.0,27.0,0.0,255.0,240.0
2023-02-28 08:00:00,475.0,1165.0,29.0,0.0,253.0,239.0
2023-02-28 09:00:00,422.0,1057.0,29.0,0.0,254.0,228.0
2023-02-28 10:00:00,416.0,998.0,29.0,0.0,243.0,223.0
2023-02-28 11:00:00,335.0,956.0,29.0,0.0,113.0,218.0
2023-02-28 12:00:00,320.0,928.0,29.0,0.0,65.0,218.0
2023-02-28 13:00:00,365.0,975.0,29.0,0.0,64.0,220.0
2023-02-28 14:00:00,336.0,1033.0,31.0,0.0,88.0,224.0
2023-02-28 15:00:00,440.0,1111.0,33.0,28.0,140.0,251.0
2023-02-28 16:00:00,465.0,1066.0,34.0,373.0,110.0,246.0
2023-02-28 17:00:00,319.0,657.0,35.0,786.0,145.0,181.0
2023-02-28 18:00:00,205.0,610.0,0.0,894.0,146.0,146.0
2023-02-28 19:00:00,198.0,610.0,0.0,943.0,85.0,146.0
2023-02-28 20:00:00,197.0,611.0,0.0,967.0,125.0,148.0
2023-02-28 21:00:00,196.0,611.0,0.0,896.0,156.0,156.0
2023-02-28 22:00:00,196.0,609.0,0.0,783.0,166.0,164.0
2023-02-28 23:00:00,197.0,636.0,0.0,862.0,196.0,147.0
