Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
39528,2023-07-06 00:00:00,2024-07-17 00:00:00,3.1,364.22,412.0,1126.0,285.0,908.0,20.0,192.0
39529,2023-07-06 01:00:00,2024-07-17 00:00:00,3.1,403.48,441.0,1269.0,242.0,732.0,22.0,234.0
39530,2023-07-06 02:00:00,2024-07-17 00:00:00,3.1,441.96,402.0,1388.0,255.0,406.0,31.0,242.0
39531,2023-07-06 03:00:00,2024-07-17 00:00:00,3.1,451.92,394.0,1357.0,473.0,71.0,56.0,239.0
39532,2023-07-06 04:00:00,2024-07-17 00:00:00,3.1,466.46,400.0,1317.0,435.0,0.0,78.0,238.0
39533,2023-07-06 05:00:00,2024-07-17 00:00:00,3.1,456.31,403.0,1281.0,419.0,0.0,149.0,237.0
39534,2023-07-06 06:00:00,2024-07-17 00:00:00,3.1,524.53,400.0,1283.0,49.0,0.0,173.0,225.0
39535,2023-07-06 07:00:00,2024-07-17 00:00:00,3.1,529.83,400.0,1243.0,48.0,0.0,153.0,218.0
39536,2023-07-06 08:00:00,2024-07-17 00:00:00,3.1,550.09,399.0,1273.0,49.0,0.0,74.0,230.0
39537,2023-07-06 09:00:00,2024-07-17 00:00:00,3.1,544.51,373.0,1253.0,49.0,0.0,78.0,210.0
39538,2023-07-06 10:00:00,2024-07-17 00:00:00,3.1,549.0,369.0,1212.0,48.0,0.0,53.0,167.0
39539,2023-07-06 11:00:00,2024-07-17 00:00:00,3.1,541.03,369.0,1240.0,48.0,0.0,76.0,160.0
39540,2023-07-06 12:00:00,2024-07-17 00:00:00,3.1,540.53,368.0,1269.0,48.0,0.0,76.0,165.0
39541,2023-07-06 13:00:00,2024-07-17 00:00:00,3.1,545.68,371.0,1288.0,48.0,2.0,71.0,220.0
39542,2023-07-06 14:00:00,2024-07-17 00:00:00,3.1,509.24,371.0,977.0,48.0,146.0,84.0,191.0
39543,2023-07-06 15:00:00,2024-07-17 00:00:00,3.1,401.27,371.0,560.0,47.0,570.0,53.0,122.0
39544,2023-07-06 16:00:00,2024-07-17 00:00:00,3.1,346.77,377.0,450.0,0.0,876.0,57.0,115.0
39545,2023-07-06 17:00:00,2024-07-17 00:00:00,3.1,322.0,378.0,440.0,0.0,995.0,105.0,122.0
39546,2023-07-06 18:00:00,2024-07-17 00:00:00,3.1,317.15,379.0,441.0,0.0,1060.0,88.0,127.0
39547,2023-07-06 19:00:00,2024-07-17 00:00:00,3.1,316.27,378.0,441.0,0.0,1096.0,73.0,137.0
39548,2023-07-06 20:00:00,2024-07-17 00:00:00,3.1,315.44,380.0,443.0,37.0,1099.0,54.0,144.0
39549,2023-07-06 21:00:00,2024-07-17 00:00:00,3.1,313.19,382.0,451.0,48.0,1100.0,68.0,145.0
39550,2023-07-06 22:00:00,2024-07-17 00:00:00,3.1,319.12,386.0,528.0,48.0,1083.0,100.0,153.0
39551,2023-07-06 23:00:00,2024-07-17 00:00:00,3.1,315.6,389.0,455.0,49.0,1027.0,141.0,155.0
