UTC time,coal,nat_gas,hydro,solar,wind,other
2023-06-13 00:00:00,182.0,545.0,77.0,909.0,153.0,156.0
2023-06-13 01:00:00,181.0,661.0,77.0,615.0,74.0,162.0
2023-06-13 02:00:00,180.0,872.0,77.0,215.0,66.0,226.0
2023-06-13 03:00:00,180.0,1060.0,84.0,54.0,46.0,238.0
2023-06-13 04:00:00,180.0,1061.0,262.0,0.0,20.0,238.0
2023-06-13 05:00:00,181.0,1057.0,262.0,0.0,31.0,244.0
2023-06-13 06:00:00,182.0,951.0,263.0,0.0,57.0,250.0
2023-06-13 07:00:00,182.0,930.0,262.0,0.0,38.0,244.0
2023-06-13 08:00:00,181.0,721.0,264.0,0.0,23.0,183.0
2023-06-13 09:00:00,181.0,504.0,261.0,0.0,29.0,163.0
2023-06-13 10:00:00,181.0,472.0,264.0,0.0,25.0,159.0
2023-06-13 11:00:00,181.0,472.0,264.0,0.0,16.0,157.0
2023-06-13 12:00:00,182.0,479.0,264.0,0.0,19.0,160.0
2023-06-13 13:00:00,182.0,480.0,263.0,3.0,14.0,220.0
2023-06-13 14:00:00,181.0,557.0,262.0,167.0,18.0,153.0
2023-06-13 15:00:00,181.0,406.0,79.0,582.0,10.0,124.0
2023-06-13 16:00:00,181.0,398.0,78.0,879.0,21.0,120.0
2023-06-13 17:00:00,181.0,399.0,0.0,1020.0,10.0,109.0
2023-06-13 18:00:00,181.0,398.0,0.0,1097.0,0.0,109.0
2023-06-13 19:00:00,181.0,399.0,0.0,1104.0,0.0,114.0
2023-06-13 20:00:00,181.0,399.0,0.0,1097.0,0.0,118.0
2023-06-13 21:00:00,181.0,397.0,0.0,1111.0,0.0,118.0
2023-06-13 22:00:00,180.0,405.0,0.0,1072.0,0.0,116.0
2023-06-13 23:00:00,181.0,426.0,0.0,955.0,0.0,139.0
