Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
38952,2023-06-12 00:00:00,2024-07-17 00:00:00,3.1,249.29,181.0,454.0,75.0,668.0,24.0,135.0
38953,2023-06-12 01:00:00,2024-07-17 00:00:00,3.1,285.75,181.0,467.0,76.0,423.0,97.0,156.0
38954,2023-06-12 02:00:00,2024-07-17 00:00:00,3.1,386.19,181.0,605.0,82.0,98.0,72.0,209.0
38955,2023-06-12 03:00:00,2024-07-17 00:00:00,3.1,347.42,181.0,981.0,265.0,58.0,107.0,231.0
38956,2023-06-12 04:00:00,2024-07-17 00:00:00,3.1,362.92,181.0,1220.0,262.0,0.0,96.0,233.0
38957,2023-06-12 05:00:00,2024-07-17 00:00:00,3.1,370.24,181.0,1220.0,262.0,0.0,50.0,221.0
38958,2023-06-12 06:00:00,2024-07-17 00:00:00,3.1,376.53,180.0,1221.0,263.0,0.0,23.0,235.0
38959,2023-06-12 07:00:00,2024-07-17 00:00:00,3.1,381.53,180.0,917.0,263.0,0.0,6.0,233.0
38960,2023-06-12 08:00:00,2024-07-17 00:00:00,3.1,445.57,181.0,678.0,75.0,0.0,6.0,235.0
38961,2023-06-12 09:00:00,2024-07-17 00:00:00,3.1,446.26,181.0,644.0,77.0,0.0,8.0,235.0
38962,2023-06-12 10:00:00,2024-07-17 00:00:00,3.1,445.83,180.0,567.0,76.0,0.0,8.0,185.0
38963,2023-06-12 11:00:00,2024-07-17 00:00:00,3.1,441.89,180.0,595.0,76.0,0.0,8.0,170.0
38964,2023-06-12 12:00:00,2024-07-17 00:00:00,3.1,446.88,180.0,614.0,76.0,0.0,7.0,218.0
38965,2023-06-12 13:00:00,2024-07-17 00:00:00,3.1,442.86,181.0,695.0,76.0,3.0,7.0,237.0
38966,2023-06-12 14:00:00,2024-07-17 00:00:00,3.1,391.9,181.0,681.0,77.0,149.0,12.0,227.0
38967,2023-06-12 15:00:00,2024-07-17 00:00:00,3.1,301.13,180.0,589.0,77.0,500.0,13.0,199.0
38968,2023-06-12 16:00:00,2024-07-17 00:00:00,3.1,246.78,181.0,402.0,77.0,686.0,11.0,148.0
38969,2023-06-12 17:00:00,2024-07-17 00:00:00,3.1,219.07,181.0,428.0,77.0,899.0,16.0,154.0
38970,2023-06-12 18:00:00,2024-07-17 00:00:00,3.1,215.72,182.0,528.0,75.0,995.0,5.0,143.0
38971,2023-06-12 19:00:00,2024-07-17 00:00:00,3.1,214.21,183.0,543.0,0.0,1096.0,1.0,140.0
38972,2023-06-12 20:00:00,2024-07-17 00:00:00,3.1,243.07,212.0,549.0,0.0,945.0,11.0,160.0
38973,2023-06-12 21:00:00,2024-07-17 00:00:00,3.1,238.67,222.0,542.0,0.0,959.0,51.0,161.0
38974,2023-06-12 22:00:00,2024-07-17 00:00:00,3.1,201.71,186.0,543.0,48.0,951.0,252.0,153.0
38975,2023-06-12 23:00:00,2024-07-17 00:00:00,3.1,208.14,182.0,543.0,77.0,867.0,234.0,155.0
