UTC time,coal,nat_gas,hydro,solar,wind,other
2023-09-13 00:00:00,416.0,1042.0,342.0,733.0,141.0,193.0
2023-09-13 01:00:00,549.0,1202.0,372.0,460.0,122.0,241.0
2023-09-13 02:00:00,716.0,1241.0,348.0,72.0,94.0,250.0
2023-09-13 03:00:00,762.0,1245.0,334.0,0.0,97.0,254.0
2023-09-13 04:00:00,801.0,1247.0,226.0,0.0,87.0,239.0
2023-09-13 05:00:00,722.0,1246.0,217.0,0.0,81.0,238.0
2023-09-13 06:00:00,559.0,1244.0,30.0,0.0,62.0,237.0
2023-09-13 07:00:00,405.0,1214.0,30.0,0.0,30.0,191.0
2023-09-13 08:00:00,381.0,1208.0,30.0,0.0,25.0,171.0
2023-09-13 09:00:00,373.0,1208.0,30.0,0.0,31.0,169.0
2023-09-13 10:00:00,369.0,1123.0,30.0,0.0,45.0,166.0
2023-09-13 11:00:00,380.0,1041.0,30.0,0.0,53.0,159.0
2023-09-13 12:00:00,540.0,1076.0,30.0,0.0,43.0,157.0
2023-09-13 13:00:00,701.0,967.0,32.0,0.0,39.0,166.0
2023-09-13 14:00:00,797.0,1236.0,0.0,10.0,36.0,212.0
2023-09-13 15:00:00,788.0,1026.0,0.0,263.0,23.0,162.0
2023-09-13 16:00:00,775.0,867.0,0.0,686.0,16.0,143.0
2023-09-13 17:00:00,775.0,715.0,0.0,908.0,10.0,157.0
2023-09-13 18:00:00,774.0,719.0,0.0,979.0,16.0,163.0
2023-09-13 19:00:00,774.0,716.0,0.0,880.0,9.0,166.0
2023-09-13 20:00:00,776.0,728.0,0.0,878.0,0.0,149.0
2023-09-13 21:00:00,784.0,715.0,0.0,998.0,20.0,136.0
2023-09-13 22:00:00,789.0,582.0,125.0,790.0,28.0,146.0
2023-09-13 23:00:00,792.0,611.0,140.0,654.0,14.0,169.0
