UTC time,coal,nat_gas,hydro,solar,wind,other
2023-07-27 00:00:00,916.0,1656.0,422.0,881.0,158.0,227.0
2023-07-27 01:00:00,716.0,2196.0,422.0,708.0,96.0,232.0
2023-07-27 02:00:00,867.0,2236.0,427.0,365.0,60.0,236.0
2023-07-27 03:00:00,873.0,2336.0,449.0,41.0,20.0,246.0
2023-07-27 04:00:00,719.0,2365.0,422.0,0.0,22.0,239.0
2023-07-27 05:00:00,490.0,2338.0,420.0,0.0,26.0,238.0
2023-07-27 06:00:00,463.0,2242.0,420.0,0.0,12.0,243.0
2023-07-27 07:00:00,524.0,1885.0,420.0,0.0,10.0,244.0
2023-07-27 08:00:00,612.0,1876.0,57.0,0.0,12.0,238.0
2023-07-27 09:00:00,688.0,1743.0,0.0,0.0,13.0,183.0
2023-07-27 10:00:00,566.0,1611.0,0.0,0.0,30.0,139.0
2023-07-27 11:00:00,444.0,1538.0,0.0,0.0,78.0,134.0
2023-07-27 12:00:00,425.0,1538.0,0.0,0.0,120.0,125.0
2023-07-27 13:00:00,425.0,1539.0,0.0,0.0,86.0,141.0
2023-07-27 14:00:00,430.0,1578.0,0.0,84.0,73.0,143.0
2023-07-27 15:00:00,434.0,1546.0,0.0,473.0,70.0,118.0
2023-07-27 16:00:00,432.0,1193.0,0.0,806.0,88.0,120.0
2023-07-27 17:00:00,432.0,1227.0,0.0,953.0,142.0,129.0
2023-07-27 18:00:00,433.0,1204.0,0.0,1044.0,147.0,133.0
2023-07-27 19:00:00,427.0,1379.0,34.0,1077.0,214.0,145.0
2023-07-27 20:00:00,421.0,1442.0,46.0,1072.0,219.0,159.0
2023-07-27 21:00:00,422.0,1786.0,45.0,1054.0,210.0,191.0
2023-07-27 22:00:00,430.0,1990.0,43.0,1038.0,212.0,222.0
2023-07-27 23:00:00,432.0,2061.0,43.0,981.0,209.0,217.0
