UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-12-02 00:00:00,2024-07-17 00:00:00,3.1,2.117194691634432,282.9855647343262,271.1018215915992,384.8317065263104,0.0023610223463862,253.18854,869.58839,115.36109,303.86007,35.93527,173.74552
2023-12-02 01:00:00,2024-07-17 00:00:00,3.1,1.8926388857742595,280.087726231221,271.8198896323501,5.292813685436429,0.0006778555774482,230.26196,992.04173,110.25866,119.90396,32.80933,188.08933
2023-12-02 02:00:00,2024-07-17 00:00:00,3.1,1.8926388857742595,280.087726231221,271.8198896323501,5.292813685436429,0.0006778555774482,237.37578,1119.55278,104.28213,0.0,30.6692,194.89623
2023-12-02 03:00:00,2024-07-17 00:00:00,3.1,1.8926388857742595,280.087726231221,271.8198896323501,5.292813685436429,0.0006778555774482,270.40106,1221.95746,102.02065,0.0,29.97682,209.76517
2023-12-02 04:00:00,2024-07-17 00:00:00,3.1,1.8134310293455345,279.3713329975002,271.45941808080534,2.6466626301175915,0.0010156390269732,287.52608,1299.39348,101.71026,0.0,29.10281,214.09457
2023-12-02 05:00:00,2024-07-17 00:00:00,3.1,1.8134310293455345,279.3713329975002,271.45941808080534,2.6466626301175915,0.0010156390269732,291.24724,1304.13424,102.20572,27.35412,32.09686,225.2537
2023-12-02 06:00:00,2024-07-17 00:00:00,3.1,1.8134310293455345,279.3713329975002,271.45941808080534,2.6466626301175915,0.0010156390269732,276.80149,1286.14126,100.19781,32.70103,30.86631,231.36417
2023-12-02 07:00:00,2024-07-17 00:00:00,3.1,1.8192804402037868,278.8571795472262,271.1874388131348,0.0,0.0,271.08598,1260.6208,95.86276,12.27243,33.19365,235.89747
2023-12-02 08:00:00,2024-07-17 00:00:00,3.1,1.8192804402037868,278.8571795472262,271.1874388131348,0.0,0.0,250.34976,1186.07012,111.45028,3.37538,28.01609,236.00843
2023-12-02 09:00:00,2024-07-17 00:00:00,3.1,1.8192804402037868,278.8571795472262,271.1874388131348,0.0,0.0,240.15033,1108.86236,115.58399,4.88513,24.91267,224.88142
2023-12-02 10:00:00,2024-07-17 00:00:00,3.1,1.8139159678751464,278.4258387832931,270.88717031757346,0.0,0.0,246.87721,1004.82381,130.91532,7.19974,25.18374,219.50345
2023-12-02 11:00:00,2024-07-17 00:00:00,3.1,1.8139159678751464,278.4258387832931,270.88717031757346,0.0,0.0,261.89449,897.25038,130.93472,0.0,27.18679,215.5853
2023-12-02 12:00:00,2024-07-17 00:00:00,3.1,1.8139159678751464,278.4258387832931,270.88717031757346,0.0,0.0,290.20911,868.05906,110.76291,0.0,29.94444,206.85368
2023-12-02 13:00:00,2024-07-17 00:00:00,3.1,1.6252303456995607,278.3710241757621,271.1409848081711,0.4687914959676793,0.0,328.05137,848.94005,117.12351,0.0,36.99338,196.81714
2023-12-02 14:00:00,2024-07-17 00:00:00,3.1,1.6252303456995607,278.3710241757621,271.1409848081711,0.4687914959676793,0.0,357.89184,794.33212,134.34301,51.48743,40.9712,186.9944
2023-12-02 15:00:00,2024-07-17 00:00:00,3.1,1.6252303456995607,278.3710241757621,271.1409848081711,0.4687914959676793,0.0,332.71228,719.9528,141.24977,175.64371,42.34665,180.12896
2023-12-02 16:00:00,2024-07-17 00:00:00,3.1,1.5182461736464303,283.955849950211,271.7750322284671,122.901077004332,0.0,289.82474,672.7808,145.34462,349.99683,41.96114,169.40873
2023-12-02 17:00:00,2024-07-17 00:00:00,3.1,1.5182461736464303,283.955849950211,271.7750322284671,122.901077004332,0.0,275.65521,638.82283,130.3898,526.66163,43.55511,162.01806
2023-12-02 18:00:00,2024-07-17 00:00:00,3.1,1.5182461736464303,283.955849950211,271.7750322284671,122.901077004332,0.0,283.4093,606.37445,114.27933,672.04098,46.01101,157.94435
2023-12-02 19:00:00,2024-07-17 00:00:00,3.1,1.7418349021912816,286.17140042344096,271.8799202412398,482.7219074661789,0.0,311.87468,583.94085,112.15533,825.10036,48.76991,157.16036
2023-12-02 20:00:00,2024-07-17 00:00:00,3.1,1.7418349021912816,286.17140042344096,271.8799202412398,482.7219074661789,0.0,298.35404,603.61499,115.59038,873.51225,52.66073,146.61234
2023-12-02 21:00:00,2024-07-17 00:00:00,3.1,1.7418349021912816,286.17140042344096,271.8799202412398,482.7219074661789,0.0,275.77022,639.97838,116.45039,843.27216,57.03,147.76216
2023-12-02 22:00:00,2024-07-17 00:00:00,3.1,1.7220916181565338,284.7705612558319,272.7978942958188,368.4127206291996,0.0023804856145785,281.43522,748.55549,122.50183,713.7067,56.79169,149.16221
2023-12-02 23:00:00,2024-07-17 00:00:00,3.1,1.7220916181565338,284.7705612558319,272.7978942958188,368.4127206291996,0.0023804856145785,280.78665,835.98421,131.80459,515.19596,54.6969,149.40988
2023-12-03 00:00:00,2024-07-17 00:00:00,3.1,1.7220916181565338,284.7705612558319,272.7978942958188,368.4127206291996,0.0023804856145785,299.42703,979.80365,115.36109,283.32595,35.93527,184.37397
2023-12-03 01:00:00,2024-07-17 00:00:00,3.1,1.726173069596643,282.2693572952121,272.7232716955994,4.467242681602922,0.0013648208491438,278.37936,1097.47569,110.25866,112.58361,32.80933,197.27321
2023-12-03 02:00:00,2024-07-17 00:00:00,3.1,1.726173069596643,282.2693572952121,272.7232716955994,4.467242681602922,0.0013648208491438,285.5179,1216.79205,104.28213,0.0,30.6692,202.3128
2023-12-03 03:00:00,2024-07-17 00:00:00,3.1,1.726173069596643,282.2693572952121,272.7232716955994,4.467242681602922,0.0013648208491438,316.46846,1303.21719,102.02065,0.0,29.97682,214.83365
2023-12-03 04:00:00,2024-07-17 00:00:00,3.1,1.5251017053908182,281.54701027277054,272.43420668838155,2.2331769503301886,0.0013648208491438,331.09098,1359.06639,101.71026,0.0,29.10281,217.50183
2023-12-03 05:00:00,2024-07-17 00:00:00,3.1,1.5251017053908182,281.54701027277054,272.43420668838155,2.2331769503301886,0.0013648208491438,331.45422,1343.74368,102.20572,25.09945,32.09686,226.93815
2023-12-03 06:00:00,2024-07-17 00:00:00,3.1,1.5251017053908182,281.54701027277054,272.43420668838155,2.2331769503301886,0.0013648208491438,315.21582,1307.04588,100.19781,31.6797,30.86631,231.45617
2023-12-03 07:00:00,2024-07-17 00:00:00,3.1,1.463685795069012,281.1357518731873,272.1467225513229,0.0,0.0,309.00062,1269.07964,95.86276,14.63094,33.19365,234.51712
2023-12-03 08:00:00,2024-07-17 00:00:00,3.1,1.463685795069012,281.1357518731873,272.1467225513229,0.0,0.0,288.61032,1188.94165,111.45028,8.03101,28.01609,233.07941
2023-12-03 09:00:00,2024-07-17 00:00:00,3.1,1.463685795069012,281.1357518731873,272.1467225513229,0.0,0.0,280.51933,1112.48181,115.58399,8.87575,24.91267,220.88551
2023-12-03 10:00:00,2024-07-17 00:00:00,3.1,1.845419361721776,280.9033497455163,272.0302944400605,0.0,0.0,288.62373,1012.87078,130.91532,10.48165,25.18374,214.80653
2023-12-03 11:00:00,2024-07-17 00:00:00,3.1,1.845419361721776,280.9033497455163,272.0302944400605,0.0,0.0,304.40394,913.45099,130.93472,0.0,27.18679,210.82935
2023-12-03 12:00:00,2024-07-17 00:00:00,3.1,1.845419361721776,280.9033497455163,272.0302944400605,0.0,0.0,331.52617,891.30022,110.76291,0.0,29.94444,202.31037
2023-12-03 13:00:00,2024-07-17 00:00:00,3.1,2.015828436973517,280.76542253061257,271.80819218679545,0.3537320724347675,0.0,368.36032,874.96415,117.12351,0.0,36.99338,193.07115
