datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2023-07-03 00:00:00,APCP,surface,32.0,-124.75,0.005972095812917376,0.0071438469952837935,0.007427487737588843,0.007521757011962087,0.00875753033773953,0.010596611947881578,0.01185311574892821,0.01628456518435055,0.019089689346582388,0.021846714763750098,0.025845948788602836,0.03519712686350984,0.04559288766848107,0.0518461738575644,0.05334166027203486,0.05542640655944467,0.05771016510461965,0.060422930764970004,0.06696053024583976,0.0806728569239978,0.10381228305474699,0.11569251061423477,0.11845887838023263,0.12076582589008635,0.1278829066725653,0.14175377004460488,0.16177931050676223,0.18649164470852014,0.21134174162120994,0.2231461953136062,0.2253912098089823,0.22698102134549353
