datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2023-07-03 00:00:00,DSWRF,surface,32.0,-124.75,284.0327754200469,142.91914716806247,0.0,0.0,125.1611312534101,390.4693267152296,979.5122136776843,896.7087809721202,287.1230477518354,144.43258727707664,0.0,0.0,119.56889367287195,375.2121003584141,966.9998309541251,887.662278982501,283.017807015847,142.32048627279022,0.0,0.0,115.46598221057903,360.6356980360406,946.6586219711085,870.6350434229491,270.6822732694947,136.03157098990246,0.0,0.0,113.70467650025272,359.42898080415,945.1184802579979,873.9183621403928
