Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
41280,2023-09-17 00:00:00,2024-07-17 00:00:00,3.1,34.75,0.0,0.0,0.0,12146.0,0.0,5816.0,1076.0,0.0,88.0
41281,2023-09-17 01:00:00,2024-07-17 00:00:00,3.1,35.92,0.0,0.0,0.0,12003.0,0.0,4956.0,1072.0,0.0,88.0
41282,2023-09-17 02:00:00,2024-07-17 00:00:00,3.1,37.25,0.0,0.0,0.0,12051.0,0.0,4012.0,1072.0,0.0,88.0
41283,2023-09-17 03:00:00,2024-07-17 00:00:00,3.1,38.72,0.0,0.0,0.0,12004.0,0.0,3120.0,1072.0,0.0,88.0
41284,2023-09-17 04:00:00,2024-07-17 00:00:00,3.1,39.86,0.0,0.0,0.0,11974.0,56.0,2504.0,1072.0,0.0,88.0
41285,2023-09-17 05:00:00,2024-07-17 00:00:00,3.1,40.99,0.0,0.0,0.0,12136.0,444.0,1876.0,1072.0,0.0,88.0
41286,2023-09-17 06:00:00,2024-07-17 00:00:00,3.1,41.53,0.0,0.0,0.0,12808.0,1476.0,1332.0,1072.0,0.0,88.0
41287,2023-09-17 07:00:00,2024-07-17 00:00:00,3.1,42.61,0.0,0.0,0.0,12953.0,3276.0,880.0,1084.0,0.0,88.0
41288,2023-09-17 08:00:00,2024-07-17 00:00:00,3.1,42.19,0.0,0.0,0.0,13611.0,5016.0,920.0,1088.0,0.0,88.0
41289,2023-09-17 09:00:00,2024-07-17 00:00:00,3.1,41.96,0.0,0.0,0.0,13347.0,6256.0,1400.0,1096.0,0.0,88.0
41290,2023-09-17 10:00:00,2024-07-17 00:00:00,3.1,41.38,0.0,0.0,0.0,12882.0,7020.0,2232.0,1104.0,0.0,88.0
41291,2023-09-17 11:00:00,2024-07-17 00:00:00,3.1,41.75,0.0,0.0,0.0,12477.0,7056.0,2184.0,1104.0,0.0,88.0
41292,2023-09-17 12:00:00,2024-07-17 00:00:00,3.1,42.38,0.0,0.0,0.0,12187.0,6532.0,1780.0,1092.0,0.0,88.0
41293,2023-09-17 13:00:00,2024-07-17 00:00:00,3.1,42.72,0.0,3.0,0.0,12312.0,5440.0,1416.0,1088.0,0.0,88.0
41294,2023-09-17 14:00:00,2024-07-17 00:00:00,3.1,44.63,0.0,117.0,0.0,12784.0,3824.0,1464.0,1088.0,0.0,88.0
41295,2023-09-17 15:00:00,2024-07-17 00:00:00,3.1,48.45,0.0,298.0,0.0,13405.0,2016.0,1380.0,1088.0,0.0,88.0
41296,2023-09-17 16:00:00,2024-07-17 00:00:00,3.1,47.52,0.0,358.0,0.0,15137.0,628.0,1552.0,1088.0,0.0,88.0
41297,2023-09-17 17:00:00,2024-07-17 00:00:00,3.1,46.22,0.0,361.0,0.0,15654.0,20.0,1984.0,1088.0,0.0,88.0
41298,2023-09-17 18:00:00,2024-07-17 00:00:00,3.1,45.8,0.0,363.0,0.0,15618.0,0.0,2264.0,1088.0,0.0,88.0
41299,2023-09-17 19:00:00,2024-07-17 00:00:00,3.1,46.52,0.0,369.0,0.0,15013.0,0.0,2328.0,1088.0,0.0,88.0
41300,2023-09-17 20:00:00,2024-07-17 00:00:00,3.1,41.02,0.0,75.0,0.0,13525.0,0.0,2236.0,1088.0,0.0,88.0
41301,2023-09-17 21:00:00,2024-07-17 00:00:00,3.1,39.06,0.0,0.0,0.0,12896.0,0.0,2556.0,1088.0,0.0,88.0
41302,2023-09-17 22:00:00,2024-07-17 00:00:00,3.1,39.56,0.0,0.0,0.0,12344.0,0.0,2644.0,1100.0,0.0,88.0
41303,2023-09-17 23:00:00,2024-07-17 00:00:00,3.1,39.83,0.0,0.0,0.0,12084.0,0.0,2636.0,1100.0,0.0,88.0
