UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-01-14 00:00:00,0.0,2223.0,0.0,10132.0,0.0,3468.0,1248.0,0.0,88.0
2023-01-14 01:00:00,0.0,2142.0,0.0,9974.0,0.0,3824.0,1248.0,0.0,88.0
2023-01-14 02:00:00,0.0,1886.0,0.0,9527.0,0.0,5504.0,1248.0,0.0,88.0
2023-01-14 03:00:00,0.0,1934.0,0.0,9639.0,0.0,5804.0,1248.0,0.0,88.0
2023-01-14 04:00:00,0.0,2052.0,0.0,9490.0,0.0,6892.0,1248.0,0.0,88.0
2023-01-14 05:00:00,0.0,2402.0,0.0,9636.0,0.0,7048.0,1248.0,0.0,88.0
2023-01-14 06:00:00,0.0,2873.0,0.0,10358.0,12.0,6124.0,1248.0,0.0,88.0
2023-01-14 07:00:00,0.0,3575.0,0.0,10968.0,104.0,4984.0,1248.0,0.0,88.0
2023-01-14 08:00:00,0.0,3803.0,0.0,10708.0,292.0,4260.0,1248.0,0.0,88.0
2023-01-14 09:00:00,0.0,3969.0,0.0,10886.0,568.0,2692.0,1248.0,0.0,88.0
2023-01-14 10:00:00,0.0,4003.0,0.0,11128.0,788.0,2200.0,1264.0,0.0,88.0
2023-01-14 11:00:00,0.0,4084.0,0.0,10383.0,880.0,1652.0,1264.0,0.0,88.0
2023-01-14 12:00:00,0.0,4058.0,0.0,10393.0,776.0,704.0,1264.0,0.0,88.0
2023-01-14 13:00:00,0.0,3899.0,0.0,10278.0,524.0,632.0,1264.0,0.0,88.0
2023-01-14 14:00:00,0.0,3766.0,0.0,10122.0,244.0,1968.0,1264.0,0.0,88.0
2023-01-14 15:00:00,0.0,3705.0,0.0,10384.0,48.0,3732.0,1268.0,0.0,88.0
2023-01-14 16:00:00,0.0,3695.0,0.0,10157.0,0.0,7020.0,1272.0,0.0,88.0
2023-01-14 17:00:00,0.0,3359.0,0.0,9245.0,0.0,10692.0,1268.0,0.0,88.0
2023-01-14 18:00:00,0.0,3414.0,0.0,9309.0,0.0,12056.0,1280.0,0.0,88.0
2023-01-14 19:00:00,0.0,2391.0,0.0,8974.0,0.0,11732.0,1280.0,0.0,88.0
2023-01-14 20:00:00,0.0,2347.0,0.0,8666.0,0.0,11592.0,1280.0,0.0,88.0
2023-01-14 21:00:00,0.0,1624.0,0.0,8495.0,0.0,11264.0,1280.0,0.0,88.0
2023-01-14 22:00:00,0.0,1124.0,0.0,8376.0,0.0,10084.0,1280.0,0.0,88.0
2023-01-14 23:00:00,0.0,819.0,0.0,7898.0,0.0,9392.0,1276.0,0.0,88.0
