Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
35928,2023-02-06 00:00:00,2024-07-17 00:00:00,3.1,93.69,0.0,5186.0,0.0,10006.0,0.0,4304.0,1436.0,0.0,88.0
35929,2023-02-06 01:00:00,2024-07-17 00:00:00,3.1,97.22,0.0,5314.0,0.0,9783.0,0.0,4120.0,1440.0,0.0,88.0
35930,2023-02-06 02:00:00,2024-07-17 00:00:00,3.1,103.69,0.0,5426.0,0.0,9816.0,0.0,3068.0,1452.0,0.0,88.0
35931,2023-02-06 03:00:00,2024-07-17 00:00:00,3.1,106.54,0.0,5457.0,0.0,10113.0,0.0,2344.0,1424.0,0.0,88.0
35932,2023-02-06 04:00:00,2024-07-17 00:00:00,3.1,117.94,0.0,6576.0,0.0,10475.0,0.0,2496.0,1424.0,0.0,88.0
35933,2023-02-06 05:00:00,2024-07-17 00:00:00,3.1,129.74,0.0,8866.0,0.0,12793.0,0.0,2504.0,1424.0,0.0,88.0
35934,2023-02-06 06:00:00,2024-07-17 00:00:00,3.1,123.34,0.0,8966.0,0.0,14476.0,40.0,2312.0,1424.0,0.0,88.0
35935,2023-02-06 07:00:00,2024-07-17 00:00:00,3.1,122.83,0.0,9114.0,0.0,15047.0,164.0,2040.0,1412.0,0.0,88.0
35936,2023-02-06 08:00:00,2024-07-17 00:00:00,3.1,122.44,0.0,9214.0,0.0,15040.0,380.0,2128.0,1408.0,0.0,88.0
35937,2023-02-06 09:00:00,2024-07-17 00:00:00,3.1,125.84,0.0,9509.0,0.0,14468.0,612.0,2276.0,1408.0,0.0,88.0
35938,2023-02-06 10:00:00,2024-07-17 00:00:00,3.1,135.42,0.0,9561.0,0.0,12927.0,792.0,1720.0,1408.0,0.0,88.0
35939,2023-02-06 11:00:00,2024-07-17 00:00:00,3.1,142.79,0.0,9707.0,0.0,12257.0,868.0,1172.0,1416.0,0.0,88.0
35940,2023-02-06 12:00:00,2024-07-17 00:00:00,3.1,147.18,0.0,9722.0,0.0,11723.0,820.0,1008.0,1424.0,0.0,88.0
35941,2023-02-06 13:00:00,2024-07-17 00:00:00,3.1,144.12,0.0,9302.0,0.0,11990.0,644.0,800.0,1408.0,0.0,88.0
35942,2023-02-06 14:00:00,2024-07-17 00:00:00,3.1,145.4,0.0,9343.0,0.0,12172.0,412.0,700.0,1408.0,0.0,88.0
35943,2023-02-06 15:00:00,2024-07-17 00:00:00,3.1,134.12,0.0,9213.0,0.0,14065.0,160.0,860.0,1408.0,0.0,88.0
35944,2023-02-06 16:00:00,2024-07-17 00:00:00,3.1,127.45,0.0,9205.0,0.0,15363.0,4.0,1052.0,1408.0,0.0,88.0
35945,2023-02-06 17:00:00,2024-07-17 00:00:00,3.1,124.6,0.0,9206.0,0.0,15770.0,0.0,1272.0,1408.0,0.0,88.0
35946,2023-02-06 18:00:00,2024-07-17 00:00:00,3.1,126.27,0.0,9182.0,0.0,15436.0,0.0,1188.0,1412.0,0.0,88.0
35947,2023-02-06 19:00:00,2024-07-17 00:00:00,3.1,135.29,0.0,9199.0,0.0,13425.0,0.0,1396.0,1424.0,0.0,88.0
35948,2023-02-06 20:00:00,2024-07-17 00:00:00,3.1,144.49,0.0,9123.0,0.0,11989.0,0.0,1088.0,1424.0,0.0,88.0
35949,2023-02-06 21:00:00,2024-07-17 00:00:00,3.1,148.29,0.0,9089.0,0.0,11715.0,0.0,704.0,1424.0,0.0,88.0
35950,2023-02-06 22:00:00,2024-07-17 00:00:00,3.1,138.89,0.0,8026.0,0.0,11392.0,0.0,816.0,1424.0,0.0,88.0
35951,2023-02-06 23:00:00,2024-07-17 00:00:00,3.1,133.97,0.0,7459.0,0.0,10339.0,0.0,1652.0,1440.0,0.0,88.0
