UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-09-22 00:00:00,0.0,1434.0,0.0,11137.0,0.0,9516.0,1080.0,0.0,88.0
2023-09-22 01:00:00,0.0,986.0,0.0,11081.0,0.0,8128.0,1072.0,0.0,88.0
2023-09-22 02:00:00,0.0,872.0,0.0,10776.0,0.0,7212.0,1056.0,0.0,88.0
2023-09-22 03:00:00,0.0,891.0,0.0,11209.0,0.0,6584.0,1056.0,0.0,88.0
2023-09-22 04:00:00,0.0,1498.0,0.0,13151.0,32.0,4856.0,1056.0,0.0,88.0
2023-09-22 05:00:00,0.0,1913.0,0.0,15169.0,316.0,2448.0,1056.0,0.0,88.0
2023-09-22 06:00:00,0.0,2023.0,0.0,15446.0,908.0,1040.0,1056.0,0.0,88.0
2023-09-22 07:00:00,0.0,2089.0,0.0,14698.0,1892.0,624.0,1056.0,0.0,88.0
2023-09-22 08:00:00,0.0,2161.0,0.0,13600.0,2648.0,440.0,1056.0,0.0,88.0
2023-09-22 09:00:00,0.0,2669.0,0.0,13369.0,2964.0,896.0,1064.0,0.0,88.0
2023-09-22 10:00:00,0.0,3444.0,0.0,12867.0,3108.0,1984.0,1072.0,0.0,88.0
2023-09-22 11:00:00,0.0,3581.0,0.0,12418.0,2980.0,4372.0,1072.0,0.0,88.0
2023-09-22 12:00:00,0.0,2742.0,0.0,12752.0,2512.0,5672.0,1072.0,0.0,88.0
2023-09-22 13:00:00,0.0,1988.0,0.0,13424.0,1800.0,7028.0,1072.0,0.0,88.0
2023-09-22 14:00:00,0.0,2086.0,0.0,13032.0,1176.0,8356.0,1064.0,0.0,88.0
2023-09-22 15:00:00,0.0,1996.0,0.0,13315.0,588.0,8972.0,1060.0,0.0,88.0
2023-09-22 16:00:00,0.0,2012.0,0.0,15480.0,244.0,6604.0,1056.0,0.0,88.0
2023-09-22 17:00:00,0.0,2067.0,0.0,16500.0,4.0,5116.0,1056.0,0.0,88.0
2023-09-22 18:00:00,0.0,2052.0,0.0,15789.0,0.0,4936.0,1072.0,0.0,88.0
2023-09-22 19:00:00,0.0,1803.0,0.0,14631.0,0.0,5272.0,1072.0,0.0,88.0
2023-09-22 20:00:00,0.0,1701.0,0.0,13964.0,0.0,4200.0,1072.0,0.0,88.0
2023-09-22 21:00:00,0.0,1707.0,0.0,13372.0,0.0,4912.0,1080.0,0.0,88.0
2023-09-22 22:00:00,0.0,1047.0,0.0,12785.0,0.0,5612.0,888.0,0.0,88.0
2023-09-22 23:00:00,0.0,30.0,0.0,12610.0,0.0,5088.0,952.0,0.0,88.0
