UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2024-01-03 00:00:00,0.0,686.0,0.0,15859.0,0.0,4552.0,960.0,0.0,88.0
2024-01-03 01:00:00,0.0,682.0,0.0,15579.0,0.0,5168.0,960.0,0.0,88.0
2024-01-03 02:00:00,0.0,679.0,0.0,15591.0,0.0,5440.0,952.0,0.0,88.0
2024-01-03 03:00:00,0.0,679.0,0.0,15799.0,0.0,6012.0,944.0,0.0,88.0
2024-01-03 04:00:00,0.0,686.0,0.0,16413.0,0.0,6244.0,944.0,0.0,88.0
2024-01-03 05:00:00,0.0,750.0,0.0,16681.0,0.0,7680.0,944.0,0.0,88.0
2024-01-03 06:00:00,0.0,1065.0,0.0,17359.0,28.0,8088.0,932.0,0.0,88.0
2024-01-03 07:00:00,0.0,1251.0,0.0,17803.0,412.0,6520.0,928.0,0.0,88.0
2024-01-03 08:00:00,0.0,1335.0,0.0,18315.0,1116.0,5412.0,936.0,0.0,88.0
2024-01-03 09:00:00,0.0,1203.0,0.0,18247.0,1948.0,6648.0,944.0,0.0,88.0
2024-01-03 10:00:00,0.0,997.0,0.0,17767.0,2576.0,8428.0,944.0,0.0,88.0
2024-01-03 11:00:00,0.0,981.0,0.0,18099.0,2820.0,9080.0,944.0,0.0,88.0
2024-01-03 12:00:00,0.0,1037.0,0.0,17749.0,2500.0,8904.0,948.0,0.0,88.0
2024-01-03 13:00:00,0.0,1201.0,0.0,17765.0,1804.0,7532.0,944.0,0.0,88.0
2024-01-03 14:00:00,0.0,1334.0,0.0,18322.0,860.0,6384.0,944.0,0.0,88.0
2024-01-03 15:00:00,0.0,1365.0,0.0,19073.0,84.0,6080.0,928.0,0.0,88.0
2024-01-03 16:00:00,0.0,1370.0,0.0,19237.0,0.0,5272.0,944.0,0.0,88.0
2024-01-03 17:00:00,0.0,1365.0,0.0,19299.0,0.0,4612.0,944.0,0.0,88.0
2024-01-03 18:00:00,0.0,1358.0,0.0,19467.0,0.0,4632.0,944.0,0.0,88.0
2024-01-03 19:00:00,0.0,1370.0,0.0,18995.0,0.0,4592.0,944.0,0.0,88.0
2024-01-03 20:00:00,0.0,1284.0,0.0,18057.0,0.0,4800.0,944.0,0.0,88.0
2024-01-03 21:00:00,0.0,1321.0,0.0,17582.0,0.0,4228.0,952.0,0.0,88.0
2024-01-03 22:00:00,0.0,1064.0,0.0,17581.0,0.0,4136.0,944.0,0.0,88.0
2024-01-03 23:00:00,0.0,898.0,0.0,17685.0,0.0,4796.0,904.0,0.0,88.0
