UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-04-11 00:00:00,2024-07-17 00:00:00,3.1,6.2581175043006905,291.9915474229172,271.34170469004783,757.2194020852376,0.0575147988043802,1823.79583,994.77122,67.84444,916.88126,1678.32693,118.65259
2023-04-11 01:00:00,2024-07-17 00:00:00,3.1,3.660892540142868,286.26366702229114,271.4870631412606,84.83406162426134,0.0196451494004796,1980.58784,1153.07868,72.08642,660.47013,1679.39487,118.01495
2023-04-11 02:00:00,2024-07-17 00:00:00,3.1,3.660892540142868,286.26366702229114,271.4870631412606,84.83406162426134,0.0196451494004796,2163.87933,1266.79296,67.71528,368.1894,1685.23201,118.08014
2023-04-11 03:00:00,2024-07-17 00:00:00,3.1,3.660892540142868,286.26366702229114,271.4870631412606,84.83406162426134,0.0196451494004796,2385.79983,1422.1073,67.64099,91.64241,1695.45545,119.08973
2023-04-11 04:00:00,2024-07-17 00:00:00,3.1,3.241985488117865,284.1873037773271,271.1836725145436,42.4169734206535,0.0328913081754758,2531.47471,1467.94894,69.17186,0.0,1663.43925,118.48065
2023-04-11 05:00:00,2024-07-17 00:00:00,3.1,3.241985488117865,284.1873037773271,271.1836725145436,42.4169734206535,0.0328913081754758,2561.60022,1556.75022,68.19434,0.0,1643.93953,118.76401
2023-04-11 06:00:00,2024-07-17 00:00:00,3.1,3.241985488117865,284.1873037773271,271.1836725145436,42.4169734206535,0.0328913081754758,2547.23443,1632.42698,66.94453,0.0,1683.26878,117.90487
2023-04-11 07:00:00,2024-07-17 00:00:00,3.1,2.962656020917548,282.57875519932503,270.9882569559114,0.0,0.0124961724662837,2452.2051,1676.47299,64.53721,0.0,1720.67361,119.34228
2023-04-11 08:00:00,2024-07-17 00:00:00,3.1,2.962656020917548,282.57875519932503,270.9882569559114,0.0,0.0124961724662837,2343.20046,1649.82019,70.22489,89.5087,1735.59715,118.97891
2023-04-11 09:00:00,2024-07-17 00:00:00,3.1,2.962656020917548,282.57875519932503,270.9882569559114,0.0,0.0124961724662837,2308.82285,1603.54843,67.00003,107.39372,1711.93408,119.9433
2023-04-11 10:00:00,2024-07-17 00:00:00,3.1,2.8016943119740088,281.2348132221922,270.6206733927688,0.0,0.0269742071063462,2267.29073,1531.78096,67.69448,12.48575,1695.5825,119.35727
2023-04-11 11:00:00,2024-07-17 00:00:00,3.1,2.8016943119740088,281.2348132221922,270.6206733927688,0.0,0.0269742071063462,2245.97154,1395.06768,69.3611,0.0,1637.52787,119.16247
2023-04-11 12:00:00,2024-07-17 00:00:00,3.1,2.8016943119740088,281.2348132221922,270.6206733927688,0.0,0.0269742071063462,2278.50491,1283.4188,66.21588,0.0,1644.45993,118.37786
2023-04-11 13:00:00,2024-07-17 00:00:00,3.1,3.0415475600677064,285.0175222503227,271.7069152488833,120.42660930890187,0.0147748844659397,2309.85648,1206.67003,65.89364,0.0,1611.91184,118.63955
2023-04-11 14:00:00,2024-07-17 00:00:00,3.1,3.0415475600677064,285.0175222503227,271.7069152488833,120.42660930890187,0.0147748844659397,2341.0658,1143.5489,67.82048,87.18627,1663.27739,118.75338
2023-04-11 15:00:00,2024-07-17 00:00:00,3.1,3.0415475600677064,285.0175222503227,271.7069152488833,120.42660930890187,0.0147748844659397,2287.29607,1080.65562,68.08905,770.33357,1625.79476,117.48425
2023-04-11 16:00:00,2024-07-17 00:00:00,3.1,5.853742003122042,289.5078344283467,270.98561431931654,374.85177034257777,0.0374918378049939,2109.32449,1007.11336,67.48763,1373.86043,1633.1769,116.89793
2023-04-11 17:00:00,2024-07-17 00:00:00,3.1,5.853742003122042,289.5078344283467,270.98561431931654,374.85177034257777,0.0374918378049939,1968.30806,1006.39675,67.45296,1625.75778,1688.65915,116.86097
2023-04-11 18:00:00,2024-07-17 00:00:00,3.1,5.853742003122042,289.5078344283467,270.98561431931654,374.85177034257777,0.0374918378049939,1770.94809,991.36882,71.61253,1663.56084,1702.28604,117.29571
2023-04-11 19:00:00,2024-07-17 00:00:00,3.1,7.88124119432552,291.18724130926125,270.1503092592303,824.2656360180531,0.0595834990491545,1668.4597,913.53228,68.32445,1618.89313,1707.11041,117.35868
2023-04-11 20:00:00,2024-07-17 00:00:00,3.1,7.88124119432552,291.18724130926125,270.1503092592303,824.2656360180531,0.0595834990491545,1614.11376,800.10159,66.70089,1416.59774,1718.25855,117.58941
2023-04-11 21:00:00,2024-07-17 00:00:00,3.1,7.88124119432552,291.18724130926125,270.1503092592303,824.2656360180531,0.0595834990491545,1644.59027,789.8446,67.25246,1241.35115,1697.11428,118.2316
2023-04-11 22:00:00,2024-07-17 00:00:00,3.1,7.58828164440936,289.4462985566597,270.7322638051921,666.691177965124,0.1889711835036693,1689.15539,818.88892,67.08813,1146.88009,1701.82343,118.83212
2023-04-11 23:00:00,2024-07-17 00:00:00,3.1,7.58828164440936,289.4462985566597,270.7322638051921,666.691177965124,0.1889711835036693,1862.51843,893.85631,68.6104,1011.43036,1693.6687,119.13697
2023-04-12 00:00:00,2024-07-17 00:00:00,3.1,7.58828164440936,289.4462985566597,270.7322638051921,666.691177965124,0.1889711835036693,1957.45156,961.67598,70.95008,669.80323,1498.82835,118.0231
2023-04-12 01:00:00,2024-07-17 00:00:00,3.1,5.028454139106515,284.5202611600849,271.3032666626683,67.29639946415128,0.1998911059334373,2133.9075,1104.05397,75.29699,545.8762,1502.23059,117.38711
2023-04-12 02:00:00,2024-07-17 00:00:00,3.1,5.028454139106515,284.5202611600849,271.3032666626683,67.29639946415128,0.1998911059334373,2335.86677,1211.25264,70.82035,357.76862,1505.20068,117.45238
2023-04-12 03:00:00,2024-07-17 00:00:00,3.1,5.028454139106515,284.5202611600849,271.3032666626683,67.29639946415128,0.1998911059334373,2581.14905,1357.63004,70.75802,122.81719,1515.64463,118.46268
