Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
41832,2023-10-10 00:00:00,2024-07-17 00:00:00,3.1,536.1,3710.0,997.0,68.0,821.0,361.0,130.0
41833,2023-10-10 01:00:00,2024-07-17 00:00:00,3.1,619.21,4070.0,994.0,67.0,116.0,333.0,131.0
41834,2023-10-10 02:00:00,2024-07-17 00:00:00,3.1,627.31,4248.0,978.0,66.0,0.0,420.0,137.0
41835,2023-10-10 03:00:00,2024-07-17 00:00:00,3.1,608.44,4063.0,1007.0,66.0,0.0,544.0,136.0
41836,2023-10-10 04:00:00,2024-07-17 00:00:00,3.1,593.24,3673.0,1069.0,69.0,0.0,557.0,137.0
41837,2023-10-10 05:00:00,2024-07-17 00:00:00,3.1,592.58,3401.0,1099.0,66.0,0.0,478.0,137.0
41838,2023-10-10 06:00:00,2024-07-17 00:00:00,3.1,601.5,3203.0,1057.0,70.0,0.0,361.0,140.0
41839,2023-10-10 07:00:00,2024-07-17 00:00:00,3.1,608.09,3190.0,951.0,67.0,0.0,350.0,139.0
41840,2023-10-10 08:00:00,2024-07-17 00:00:00,3.1,613.04,3238.0,970.0,71.0,0.0,312.0,140.0
41841,2023-10-10 09:00:00,2024-07-17 00:00:00,3.1,622.56,3269.0,961.0,68.0,0.0,253.0,142.0
41842,2023-10-10 10:00:00,2024-07-17 00:00:00,3.1,616.59,3249.0,965.0,70.0,0.0,290.0,144.0
41843,2023-10-10 11:00:00,2024-07-17 00:00:00,3.1,605.82,3224.0,964.0,67.0,0.0,371.0,142.0
41844,2023-10-10 12:00:00,2024-07-17 00:00:00,3.1,613.77,3271.0,890.0,68.0,0.0,349.0,140.0
41845,2023-10-10 13:00:00,2024-07-17 00:00:00,3.1,632.71,3460.0,947.0,69.0,0.0,221.0,141.0
41846,2023-10-10 14:00:00,2024-07-17 00:00:00,3.1,630.17,3583.0,959.0,68.0,9.0,253.0,140.0
41847,2023-10-10 15:00:00,2024-07-17 00:00:00,3.1,554.0,3384.0,929.0,66.0,482.0,407.0,138.0
41848,2023-10-10 16:00:00,2024-07-17 00:00:00,3.1,485.65,3185.0,881.0,68.0,1175.0,372.0,139.0
41849,2023-10-10 17:00:00,2024-07-17 00:00:00,3.1,463.55,3169.0,871.0,65.0,1455.0,364.0,138.0
41850,2023-10-10 18:00:00,2024-07-17 00:00:00,3.1,456.28,3162.0,901.0,67.0,1461.0,441.0,133.0
41851,2023-10-10 19:00:00,2024-07-17 00:00:00,3.1,446.58,3143.0,770.0,68.0,1443.0,601.0,133.0
41852,2023-10-10 20:00:00,2024-07-17 00:00:00,3.1,433.28,3160.0,756.0,68.0,1396.0,851.0,130.0
41853,2023-10-10 21:00:00,2024-07-17 00:00:00,3.1,426.17,3137.0,809.0,70.0,1393.0,932.0,127.0
41854,2023-10-10 22:00:00,2024-07-17 00:00:00,3.1,421.6,3164.0,833.0,77.0,1378.0,1030.0,130.0
41855,2023-10-10 23:00:00,2024-07-17 00:00:00,3.1,425.08,3174.0,866.0,75.0,1236.0,1123.0,129.0
