Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
41568,2023-09-29 00:00:00,2024-07-17 00:00:00,3.1,361.09,1967.0,1536.0,117.0,1212.0,959.0,130.0
41569,2023-09-29 01:00:00,2024-07-17 00:00:00,3.1,462.35,2850.0,1728.0,115.0,402.0,1004.0,129.0
41570,2023-09-29 02:00:00,2024-07-17 00:00:00,3.1,511.75,3503.0,1758.0,115.0,7.0,1107.0,135.0
41571,2023-09-29 03:00:00,2024-07-17 00:00:00,3.1,503.11,3465.0,1753.0,114.0,0.0,1211.0,137.0
41572,2023-09-29 04:00:00,2024-07-17 00:00:00,3.1,514.9,3385.0,1778.0,117.0,0.0,1010.0,137.0
41573,2023-09-29 05:00:00,2024-07-17 00:00:00,3.1,549.38,3443.0,1658.0,115.0,0.0,670.0,137.0
41574,2023-09-29 06:00:00,2024-07-17 00:00:00,3.1,559.97,3375.0,1575.0,119.0,0.0,556.0,139.0
41575,2023-09-29 07:00:00,2024-07-17 00:00:00,3.1,561.9,3344.0,1485.0,116.0,0.0,559.0,138.0
41576,2023-09-29 08:00:00,2024-07-17 00:00:00,3.1,562.59,3404.0,1313.0,116.0,0.0,632.0,139.0
41577,2023-09-29 09:00:00,2024-07-17 00:00:00,3.1,573.98,3443.0,1261.0,117.0,0.0,551.0,141.0
41578,2023-09-29 10:00:00,2024-07-17 00:00:00,3.1,570.38,3314.0,1201.0,117.0,0.0,564.0,143.0
41579,2023-09-29 11:00:00,2024-07-17 00:00:00,3.1,564.9,3069.0,1233.0,116.0,0.0,521.0,140.0
41580,2023-09-29 12:00:00,2024-07-17 00:00:00,3.1,580.45,3237.0,1277.0,119.0,0.0,418.0,140.0
41581,2023-09-29 13:00:00,2024-07-17 00:00:00,3.1,604.62,3428.0,1294.0,117.0,0.0,255.0,139.0
41582,2023-09-29 14:00:00,2024-07-17 00:00:00,3.1,600.25,3432.0,1276.0,117.0,42.0,259.0,140.0
41583,2023-09-29 15:00:00,2024-07-17 00:00:00,3.1,526.19,3256.0,1206.0,116.0,710.0,276.0,142.0
41584,2023-09-29 16:00:00,2024-07-17 00:00:00,3.1,448.83,2582.0,1157.0,116.0,1372.0,138.0,139.0
41585,2023-09-29 17:00:00,2024-07-17 00:00:00,3.1,408.82,2049.0,1194.0,117.0,1492.0,93.0,136.0
41586,2023-09-29 18:00:00,2024-07-17 00:00:00,3.1,416.93,2227.0,1205.0,115.0,1485.0,148.0,135.0
41587,2023-09-29 19:00:00,2024-07-17 00:00:00,3.1,385.08,1963.0,1234.0,113.0,1482.0,333.0,132.0
41588,2023-09-29 20:00:00,2024-07-17 00:00:00,3.1,363.56,1972.0,1218.0,115.0,1526.0,606.0,129.0
41589,2023-09-29 21:00:00,2024-07-17 00:00:00,3.1,323.46,1711.0,1156.0,118.0,1595.0,862.0,128.0
41590,2023-09-29 22:00:00,2024-07-17 00:00:00,3.1,316.02,1693.0,1215.0,112.0,1594.0,985.0,128.0
41591,2023-09-29 23:00:00,2024-07-17 00:00:00,3.1,321.26,1670.0,1325.0,118.0,1563.0,901.0,127.0
