UTC time,coal,nat_gas,hydro,solar,wind,other
2023-07-03 00:00:00,4065.0,1392.0,174.0,1338.0,563.0,112.0
2023-07-03 01:00:00,4141.0,1400.0,176.0,860.0,522.0,111.0
2023-07-03 02:00:00,4279.0,1402.0,176.0,574.0,529.0,114.0
2023-07-03 03:00:00,4734.0,1310.0,174.0,68.0,513.0,116.0
2023-07-03 04:00:00,4688.0,1401.0,173.0,0.0,663.0,119.0
2023-07-03 05:00:00,3995.0,1452.0,174.0,0.0,897.0,123.0
2023-07-03 06:00:00,3624.0,1521.0,171.0,0.0,1047.0,122.0
2023-07-03 07:00:00,3437.0,1465.0,170.0,0.0,987.0,125.0
2023-07-03 08:00:00,3427.0,1433.0,170.0,0.0,856.0,124.0
2023-07-03 09:00:00,3134.0,1336.0,172.0,0.0,882.0,127.0
2023-07-03 10:00:00,2831.0,1264.0,167.0,0.0,938.0,127.0
2023-07-03 11:00:00,2584.0,1356.0,172.0,0.0,962.0,126.0
2023-07-03 12:00:00,2780.0,1341.0,170.0,0.0,840.0,128.0
2023-07-03 13:00:00,3019.0,1262.0,172.0,101.0,800.0,126.0
2023-07-03 14:00:00,2406.0,1042.0,170.0,727.0,819.0,122.0
2023-07-03 15:00:00,1843.0,927.0,170.0,1357.0,805.0,120.0
2023-07-03 16:00:00,1781.0,1000.0,171.0,1448.0,850.0,115.0
2023-07-03 17:00:00,2308.0,1025.0,169.0,1548.0,950.0,113.0
2023-07-03 18:00:00,2447.0,1148.0,188.0,1628.0,1299.0,111.0
2023-07-03 19:00:00,2565.0,1258.0,219.0,1595.0,1349.0,109.0
2023-07-03 20:00:00,2895.0,1417.0,219.0,1273.0,1248.0,107.0
2023-07-03 21:00:00,3091.0,1425.0,222.0,1397.0,1205.0,109.0
2023-07-03 22:00:00,3227.0,1482.0,222.0,1365.0,1132.0,113.0
2023-07-03 23:00:00,3683.0,1503.0,220.0,1334.0,850.0,102.0
