UTC time,coal,nat_gas,hydro,solar,wind,other
2023-05-30 00:00:00,1524.0,1285.0,250.0,1185.0,1129.0,121.0
2023-05-30 01:00:00,1607.0,1321.0,246.0,1038.0,1217.0,121.0
2023-05-30 02:00:00,2112.0,1619.0,250.0,593.0,845.0,122.0
2023-05-30 03:00:00,2896.0,1616.0,247.0,56.0,402.0,126.0
2023-05-30 04:00:00,3272.0,1436.0,249.0,0.0,536.0,125.0
2023-05-30 05:00:00,2706.0,1505.0,249.0,0.0,467.0,129.0
2023-05-30 06:00:00,2279.0,1399.0,251.0,0.0,489.0,132.0
2023-05-30 07:00:00,1567.0,1186.0,248.0,0.0,457.0,130.0
2023-05-30 08:00:00,1301.0,1093.0,249.0,0.0,575.0,131.0
2023-05-30 09:00:00,1320.0,1344.0,249.0,0.0,478.0,132.0
2023-05-30 10:00:00,1363.0,1335.0,252.0,0.0,328.0,132.0
2023-05-30 11:00:00,1326.0,1243.0,250.0,0.0,413.0,132.0
2023-05-30 12:00:00,1321.0,1367.0,250.0,0.0,451.0,133.0
2023-05-30 13:00:00,1711.0,1377.0,249.0,95.0,474.0,130.0
2023-05-30 14:00:00,1748.0,1282.0,247.0,635.0,454.0,129.0
2023-05-30 15:00:00,1584.0,912.0,238.0,1138.0,266.0,128.0
2023-05-30 16:00:00,1483.0,658.0,238.0,1368.0,215.0,126.0
2023-05-30 17:00:00,1415.0,689.0,217.0,1538.0,258.0,124.0
2023-05-30 18:00:00,1394.0,714.0,217.0,1658.0,372.0,120.0
2023-05-30 19:00:00,1336.0,688.0,219.0,1666.0,432.0,120.0
2023-05-30 20:00:00,1414.0,794.0,224.0,1643.0,491.0,118.0
2023-05-30 21:00:00,1353.0,912.0,230.0,1524.0,827.0,117.0
2023-05-30 22:00:00,1459.0,1221.0,230.0,1449.0,866.0,115.0
2023-05-30 23:00:00,1457.0,1317.0,230.0,1247.0,845.0,118.0
