UTC time,coal,nat_gas,hydro,solar,wind,other
2023-10-06 00:00:00,2886.0,1204.0,102.0,1180.0,1057.0,135.0
2023-10-06 01:00:00,3231.0,1238.0,95.0,309.0,975.0,139.0
2023-10-06 02:00:00,3490.0,1260.0,88.0,1.0,715.0,141.0
2023-10-06 03:00:00,3562.0,1262.0,88.0,0.0,402.0,140.0
2023-10-06 04:00:00,3485.0,1224.0,88.0,0.0,526.0,141.0
2023-10-06 05:00:00,3377.0,1218.0,87.0,0.0,590.0,142.0
2023-10-06 06:00:00,3261.0,1079.0,87.0,1.0,616.0,146.0
2023-10-06 07:00:00,3155.0,1017.0,81.0,0.0,604.0,145.0
2023-10-06 08:00:00,3027.0,946.0,78.0,0.0,692.0,145.0
2023-10-06 09:00:00,3132.0,893.0,75.0,0.0,565.0,146.0
2023-10-06 10:00:00,3169.0,860.0,78.0,0.0,630.0,146.0
2023-10-06 11:00:00,3161.0,870.0,76.0,0.0,582.0,147.0
2023-10-06 12:00:00,3176.0,877.0,80.0,0.0,519.0,143.0
2023-10-06 13:00:00,3182.0,880.0,75.0,0.0,493.0,145.0
2023-10-06 14:00:00,3227.0,896.0,82.0,26.0,403.0,142.0
2023-10-06 15:00:00,3317.0,848.0,79.0,675.0,247.0,145.0
2023-10-06 16:00:00,3228.0,833.0,79.0,1460.0,241.0,146.0
2023-10-06 17:00:00,2879.0,921.0,79.0,1557.0,241.0,144.0
2023-10-06 18:00:00,3015.0,966.0,76.0,1526.0,146.0,142.0
2023-10-06 19:00:00,3060.0,1010.0,77.0,1472.0,128.0,140.0
2023-10-06 20:00:00,3071.0,1036.0,70.0,1440.0,156.0,140.0
2023-10-06 21:00:00,3085.0,1024.0,71.0,1521.0,165.0,138.0
2023-10-06 22:00:00,3115.0,1031.0,72.0,1554.0,152.0,138.0
2023-10-06 23:00:00,3210.0,1056.0,70.0,1536.0,153.0,136.0
