UTC time,coal,nat_gas,hydro,solar,wind,other
2023-10-07 00:00:00,3547.0,1082.0,75.0,1162.0,167.0,137.0
2023-10-07 01:00:00,3926.0,1116.0,74.0,283.0,161.0,138.0
2023-10-07 02:00:00,3987.0,1114.0,73.0,0.0,121.0,139.0
2023-10-07 03:00:00,3874.0,1095.0,80.0,0.0,78.0,140.0
2023-10-07 04:00:00,3876.0,1105.0,77.0,0.0,96.0,142.0
2023-10-07 05:00:00,3836.0,1132.0,78.0,0.0,136.0,140.0
2023-10-07 06:00:00,3842.0,1079.0,76.0,0.0,228.0,145.0
2023-10-07 07:00:00,3599.0,1056.0,80.0,0.0,218.0,146.0
2023-10-07 08:00:00,3427.0,1017.0,77.0,0.0,214.0,145.0
2023-10-07 09:00:00,3302.0,979.0,77.0,0.0,338.0,144.0
2023-10-07 10:00:00,3098.0,957.0,80.0,0.0,447.0,143.0
2023-10-07 11:00:00,2964.0,967.0,77.0,0.0,515.0,144.0
2023-10-07 12:00:00,2954.0,976.0,81.0,0.0,578.0,144.0
2023-10-07 13:00:00,2892.0,972.0,78.0,0.0,595.0,142.0
2023-10-07 14:00:00,2927.0,975.0,77.0,26.0,604.0,143.0
2023-10-07 15:00:00,2874.0,961.0,77.0,666.0,652.0,144.0
2023-10-07 16:00:00,2890.0,882.0,76.0,1431.0,503.0,142.0
2023-10-07 17:00:00,2479.0,851.0,79.0,1560.0,386.0,142.0
2023-10-07 18:00:00,1947.0,786.0,80.0,1531.0,340.0,140.0
2023-10-07 19:00:00,2078.0,852.0,77.0,1450.0,341.0,137.0
2023-10-07 20:00:00,2680.0,904.0,76.0,1445.0,350.0,135.0
2023-10-07 21:00:00,3080.0,927.0,76.0,1453.0,347.0,135.0
2023-10-07 22:00:00,3106.0,979.0,74.0,1467.0,313.0,133.0
2023-10-07 23:00:00,3130.0,1012.0,75.0,1415.0,250.0,131.0
