UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-12-24 00:00:00,2024-07-17 00:00:00,3.1,2.7209847537076293,270.11328206522467,261.72134068671625,329.54697496248275,0.048703828760894,2459.33737,1523.57242,56.80517,307.2133,1017.41501,136.42581
2023-12-24 01:00:00,2024-07-17 00:00:00,3.1,2.458584042738523,267.3674163659542,260.5432951357134,0.4528165824176412,0.0202025129558247,2548.27761,1605.47149,54.49679,202.46645,1030.02966,137.56988
2023-12-24 02:00:00,2024-07-17 00:00:00,3.1,2.458584042738523,267.3674163659542,260.5432951357134,0.4528165824176412,0.0202025129558247,2624.47191,1676.94555,56.79328,140.73718,1009.523,137.54095
2023-12-24 03:00:00,2024-07-17 00:00:00,3.1,2.458584042738523,267.3674163659542,260.5432951357134,0.4528165824176412,0.0202025129558247,2683.84494,1760.11327,56.38326,123.4445,998.61113,136.33843
2023-12-24 04:00:00,2024-07-17 00:00:00,3.1,2.2924687637061,266.453121451009,259.5463438585491,0.226531082088614,0.0351708238369339,2753.47038,1700.39098,55.81499,51.79189,1000.61422,137.21334
2023-12-24 05:00:00,2024-07-17 00:00:00,3.1,2.2924687637061,266.453121451009,259.5463438585491,0.226531082088614,0.0351708238369339,2762.62849,1680.30292,55.82473,0.0,970.92414,136.80968
2023-12-24 06:00:00,2024-07-17 00:00:00,3.1,2.2924687637061,266.453121451009,259.5463438585491,0.226531082088614,0.0351708238369339,2799.33445,1604.69159,55.33256,0.0,978.72695,134.86284
2023-12-24 07:00:00,2024-07-17 00:00:00,3.1,2.236776693674055,265.76114180012087,258.539047199165,0.0,0.0042234184643894,2795.76466,1480.34086,55.2296,0.0,946.59848,133.92941
2023-12-24 08:00:00,2024-07-17 00:00:00,3.1,2.236776693674055,265.76114180012087,258.539047199165,0.0,0.0042234184643894,2772.64644,1474.44748,55.10008,3.52718,888.76619,134.83843
2023-12-24 09:00:00,2024-07-17 00:00:00,3.1,2.236776693674055,265.76114180012087,258.539047199165,0.0,0.0042234184643894,2735.68313,1427.01668,54.5928,0.0,843.81292,135.26927
2023-12-24 10:00:00,2024-07-17 00:00:00,3.1,2.1489890902568742,265.2834486457595,257.65735415461086,0.0,0.0059544582884461,2657.7654,1405.74949,55.66307,0.0,827.01857,136.40661
2023-12-24 11:00:00,2024-07-17 00:00:00,3.1,2.1489890902568742,265.2834486457595,257.65735415461086,0.0,0.0059544582884461,2616.16019,1397.43641,54.61241,0.0,823.22603,136.69984
2023-12-24 12:00:00,2024-07-17 00:00:00,3.1,2.1489890902568742,265.2834486457595,257.65735415461086,0.0,0.0059544582884461,2567.32854,1413.49595,56.16633,0.0,812.89338,137.16502
2023-12-24 13:00:00,2024-07-17 00:00:00,3.1,2.0643197158300395,265.30265787106583,257.2215008869347,2.794743773115451,0.0004385468324886,2579.86001,1400.88773,54.79143,0.0,812.04917,137.69835
2023-12-24 14:00:00,2024-07-17 00:00:00,3.1,2.0643197158300395,265.30265787106583,257.2215008869347,2.794743773115451,0.0004385468324886,2569.37286,1290.55339,55.13285,113.71855,809.30316,137.90641
2023-12-24 15:00:00,2024-07-17 00:00:00,3.1,2.0643197158300395,265.30265787106583,257.2215008869347,2.794743773115451,0.0004385468324886,2520.55995,1257.59405,55.20533,329.04672,766.14395,138.73539
2023-12-24 16:00:00,2024-07-17 00:00:00,3.1,2.334011852111657,270.896267537188,258.0632175977348,126.29998138950862,0.0006944824748019,2499.03435,1211.69971,56.25947,577.51416,728.20311,138.82981
2023-12-24 17:00:00,2024-07-17 00:00:00,3.1,2.334011852111657,270.896267537188,258.0632175977348,126.29998138950862,0.0006944824748019,2522.18031,1194.82399,56.18501,827.59921,712.80534,139.64811
2023-12-24 18:00:00,2024-07-17 00:00:00,3.1,2.334011852111657,270.896267537188,258.0632175977348,126.29998138950862,0.0006944824748019,2469.85379,1178.57655,55.74611,980.54497,697.72569,140.26416
2023-12-24 19:00:00,2024-07-17 00:00:00,3.1,3.278379672127038,273.1604678464335,258.6338764751385,469.6752137466351,0.0001544881421092,2448.24967,1158.19476,54.57967,992.10594,670.75611,139.11647
2023-12-24 20:00:00,2024-07-17 00:00:00,3.1,3.278379672127038,273.1604678464335,258.6338764751385,469.6752137466351,0.0001544881421092,2411.1185,1214.54975,56.67813,915.80194,676.14243,138.35064
