UTC time,coal,nat_gas,hydro,solar,wind,other
2023-05-05 00:00:00,1189.0,974.0,198.0,963.0,942.0,132.0
2023-05-05 01:00:00,1281.0,1174.0,201.0,640.0,1100.0,135.0
2023-05-05 02:00:00,1296.0,1343.0,200.0,292.0,1306.0,136.0
2023-05-05 03:00:00,1277.0,1359.0,201.0,5.0,1369.0,135.0
2023-05-05 04:00:00,1415.0,1540.0,199.0,0.0,1172.0,136.0
2023-05-05 05:00:00,1344.0,1456.0,199.0,0.0,936.0,138.0
2023-05-05 06:00:00,1312.0,1446.0,201.0,0.0,927.0,138.0
2023-05-05 07:00:00,1270.0,1395.0,199.0,0.0,789.0,140.0
2023-05-05 08:00:00,1186.0,1339.0,203.0,0.0,814.0,139.0
2023-05-05 09:00:00,1114.0,1370.0,199.0,0.0,570.0,138.0
2023-05-05 10:00:00,1098.0,1343.0,201.0,0.0,460.0,139.0
2023-05-05 11:00:00,1101.0,1307.0,198.0,0.0,654.0,139.0
2023-05-05 12:00:00,1133.0,1389.0,203.0,0.0,712.0,137.0
2023-05-05 13:00:00,1405.0,1467.0,200.0,13.0,581.0,139.0
2023-05-05 14:00:00,1765.0,1388.0,202.0,291.0,388.0,137.0
2023-05-05 15:00:00,1580.0,902.0,199.0,727.0,311.0,138.0
2023-05-05 16:00:00,1376.0,833.0,202.0,934.0,505.0,135.0
2023-05-05 17:00:00,1343.0,668.0,199.0,1158.0,1130.0,136.0
2023-05-05 18:00:00,1374.0,688.0,200.0,1182.0,1282.0,136.0
2023-05-05 19:00:00,1364.0,676.0,202.0,1193.0,1353.0,137.0
2023-05-05 20:00:00,1334.0,695.0,203.0,1174.0,1343.0,138.0
2023-05-05 21:00:00,1262.0,682.0,198.0,1186.0,1403.0,138.0
2023-05-05 22:00:00,1272.0,689.0,201.0,1062.0,1444.0,136.0
2023-05-05 23:00:00,1282.0,774.0,203.0,773.0,1659.0,136.0
