UTC time,coal,nat_gas,hydro,solar,wind,other
2023-09-25 00:00:00,1887.0,1539.0,144.0,1279.0,631.0,128.0
2023-09-25 01:00:00,2720.0,1709.0,146.0,515.0,418.0,131.0
2023-09-25 02:00:00,3522.0,1708.0,141.0,12.0,343.0,131.0
2023-09-25 03:00:00,3727.0,1681.0,142.0,0.0,551.0,134.0
2023-09-25 04:00:00,3546.0,1666.0,143.0,0.0,666.0,134.0
2023-09-25 05:00:00,3368.0,1637.0,143.0,0.0,693.0,137.0
2023-09-25 06:00:00,3209.0,1634.0,141.0,0.0,690.0,137.0
2023-09-25 07:00:00,3124.0,1493.0,142.0,0.0,674.0,140.0
2023-09-25 08:00:00,3117.0,1550.0,142.0,0.0,561.0,141.0
2023-09-25 09:00:00,2975.0,1550.0,143.0,0.0,520.0,141.0
2023-09-25 10:00:00,2608.0,1553.0,141.0,0.0,607.0,142.0
2023-09-25 11:00:00,2404.0,1558.0,143.0,0.0,643.0,141.0
2023-09-25 12:00:00,2703.0,1495.0,142.0,0.0,721.0,141.0
2023-09-25 13:00:00,3134.0,1506.0,142.0,0.0,746.0,139.0
2023-09-25 14:00:00,3212.0,1538.0,143.0,67.0,708.0,139.0
2023-09-25 15:00:00,2861.0,1311.0,141.0,833.0,555.0,139.0
2023-09-25 16:00:00,1970.0,1147.0,143.0,1465.0,428.0,137.0
2023-09-25 17:00:00,1572.0,1255.0,144.0,1509.0,434.0,132.0
2023-09-25 18:00:00,1650.0,1298.0,142.0,1487.0,459.0,131.0
2023-09-25 19:00:00,1544.0,1265.0,142.0,1458.0,332.0,128.0
2023-09-25 20:00:00,1667.0,1276.0,142.0,1449.0,345.0,124.0
2023-09-25 21:00:00,1986.0,1300.0,139.0,1455.0,400.0,124.0
2023-09-25 22:00:00,2318.0,1308.0,143.0,1493.0,409.0,123.0
2023-09-25 23:00:00,2777.0,1448.0,140.0,1478.0,436.0,122.0
