UTC time,coal,nat_gas,hydro,solar,wind,other
2023-12-05 00:00:00,2841.0,1376.0,61.0,281.0,1203.0,139.0
2023-12-05 01:00:00,2946.0,1403.0,66.0,0.0,1197.0,136.0
2023-12-05 02:00:00,3097.0,1398.0,61.0,0.0,1160.0,136.0
2023-12-05 03:00:00,2962.0,1396.0,62.0,0.0,1189.0,135.0
2023-12-05 04:00:00,2881.0,1353.0,60.0,0.0,1321.0,135.0
2023-12-05 05:00:00,2849.0,1320.0,62.0,0.0,1470.0,134.0
2023-12-05 06:00:00,2786.0,1219.0,63.0,0.0,1460.0,135.0
2023-12-05 07:00:00,2640.0,1141.0,62.0,0.0,1685.0,134.0
2023-12-05 08:00:00,2629.0,1139.0,60.0,0.0,1665.0,135.0
2023-12-05 09:00:00,2652.0,1042.0,63.0,0.0,1704.0,136.0
2023-12-05 10:00:00,2673.0,1018.0,62.0,0.0,1633.0,138.0
2023-12-05 11:00:00,2616.0,1020.0,59.0,0.0,1697.0,135.0
2023-12-05 12:00:00,2638.0,1031.0,63.0,0.0,1724.0,137.0
2023-12-05 13:00:00,2677.0,1063.0,62.0,0.0,1757.0,134.0
2023-12-05 14:00:00,2804.0,1133.0,65.0,0.0,1757.0,134.0
2023-12-05 15:00:00,2793.0,1286.0,63.0,17.0,1692.0,135.0
2023-12-05 16:00:00,2769.0,1146.0,51.0,535.0,1776.0,136.0
2023-12-05 17:00:00,2480.0,893.0,54.0,1113.0,1794.0,139.0
2023-12-05 18:00:00,2400.0,834.0,57.0,1086.0,1664.0,139.0
2023-12-05 19:00:00,2391.0,850.0,62.0,994.0,1649.0,138.0
2023-12-05 20:00:00,2332.0,882.0,65.0,963.0,1628.0,138.0
2023-12-05 21:00:00,2319.0,927.0,64.0,1030.0,1707.0,137.0
2023-12-05 22:00:00,2328.0,938.0,61.0,1113.0,1697.0,140.0
2023-12-05 23:00:00,2395.0,1054.0,68.0,978.0,1669.0,139.0
