UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-11-09 00:00:00,2024-07-17 00:00:00,3.1,3.006320322422596,277.46331610021406,262.7633022497764,406.15534091972313,0.0284485254232257,2115.67103,1103.55851,66.08775,464.94372,508.00602,140.25301
2023-11-09 01:00:00,2024-07-17 00:00:00,3.1,2.791466699459402,274.36849539630066,263.4344464334247,1.024456018262104,0.0245851279201873,2239.26209,1187.27126,63.75014,291.72009,554.62525,141.40438
2023-11-09 02:00:00,2024-07-17 00:00:00,3.1,2.791466699459402,274.36849539630066,263.4344464334247,1.024456018262104,0.0245851279201873,2355.62158,1259.78017,66.08999,184.49341,568.26316,141.35467
2023-11-09 03:00:00,2024-07-17 00:00:00,3.1,2.791466699459402,274.36849539630066,263.4344464334247,1.024456018262104,0.0245851279201873,2452.39256,1339.79981,65.61326,150.47273,573.83514,140.13106
2023-11-09 04:00:00,2024-07-17 00:00:00,3.1,2.7453081384983147,273.3775423591431,263.21080361858765,0.5122513738753666,0.0471041757712946,2544.28316,1296.35951,65.01613,52.13328,607.64445,140.99705
2023-11-09 05:00:00,2024-07-17 00:00:00,3.1,2.7453081384983147,273.3775423591431,263.21080361858765,0.5122513738753666,0.0471041757712946,2568.87039,1263.52954,65.07514,0.0,621.58023,140.57439
2023-11-09 06:00:00,2024-07-17 00:00:00,3.1,2.7453081384983147,273.3775423591431,263.21080361858765,0.5122513738753666,0.0471041757712946,2606.64207,1181.27195,64.60213,0.0,684.71004,138.58563
2023-11-09 07:00:00,2024-07-17 00:00:00,3.1,2.6707912687029545,272.69327048477754,262.82463895958324,0.0,0.0379970613178803,2600.15645,1058.9176,64.39626,0.0,714.18713,137.61673
2023-11-09 08:00:00,2024-07-17 00:00:00,3.1,2.6707912687029545,272.69327048477754,262.82463895958324,0.0,0.0379970613178803,2557.22915,1029.22643,64.29611,10.88271,731.9896,138.5337
2023-11-09 09:00:00,2024-07-17 00:00:00,3.1,2.6707912687029545,272.69327048477754,262.82463895958324,0.0,0.0379970613178803,2504.68954,965.66416,63.6856,2.41595,734.36193,138.97035
