Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
36576,2023-03-05 00:00:00,2024-07-17 00:00:00,3.1,518.65,2573.0,1307.0,44.0,1077.0,453.0,132.0
36577,2023-03-05 01:00:00,2024-07-17 00:00:00,3.1,611.76,3076.0,1760.0,45.0,378.0,328.0,130.0
36578,2023-03-05 02:00:00,2024-07-17 00:00:00,3.1,642.14,3383.0,1833.0,43.0,11.0,471.0,131.0
36579,2023-03-05 03:00:00,2024-07-17 00:00:00,3.1,625.27,3142.0,1838.0,44.0,0.0,564.0,130.0
36580,2023-03-05 04:00:00,2024-07-17 00:00:00,3.1,627.07,2740.0,1844.0,45.0,0.0,419.0,129.0
36581,2023-03-05 05:00:00,2024-07-17 00:00:00,3.1,622.6,2655.0,1823.0,40.0,0.0,439.0,130.0
36582,2023-03-05 06:00:00,2024-07-17 00:00:00,3.1,622.83,2654.0,1748.0,44.0,0.0,449.0,129.0
36583,2023-03-05 07:00:00,2024-07-17 00:00:00,3.1,620.81,2741.0,1771.0,46.0,0.0,487.0,128.0
36584,2023-03-05 08:00:00,2024-07-17 00:00:00,3.1,579.7,2618.0,1741.0,47.0,0.0,813.0,129.0
36585,2023-03-05 09:00:00,2024-07-17 00:00:00,3.1,579.22,2632.0,1701.0,46.0,0.0,830.0,126.0
36586,2023-03-05 10:00:00,2024-07-17 00:00:00,3.1,576.97,2821.0,1480.0,43.0,0.0,970.0,129.0
36587,2023-03-05 11:00:00,2024-07-17 00:00:00,3.1,571.62,2907.0,1440.0,41.0,0.0,1068.0,130.0
36588,2023-03-05 12:00:00,2024-07-17 00:00:00,3.1,544.44,2558.0,1455.0,36.0,0.0,1176.0,131.0
36589,2023-03-05 13:00:00,2024-07-17 00:00:00,3.1,572.8,2570.0,1484.0,38.0,0.0,904.0,128.0
36590,2023-03-05 14:00:00,2024-07-17 00:00:00,3.1,535.79,2690.0,1454.0,48.0,1.0,1322.0,127.0
36591,2023-03-05 15:00:00,2024-07-17 00:00:00,3.1,501.11,2580.0,1528.0,44.0,183.0,1482.0,126.0
36592,2023-03-05 16:00:00,2024-07-17 00:00:00,3.1,441.5,2321.0,1523.0,47.0,949.0,1370.0,129.0
36593,2023-03-05 17:00:00,2024-07-17 00:00:00,3.1,412.93,2158.0,1539.0,44.0,1243.0,1391.0,127.0
36594,2023-03-05 18:00:00,2024-07-17 00:00:00,3.1,398.87,2035.0,1278.0,47.0,1364.0,1320.0,129.0
36595,2023-03-05 19:00:00,2024-07-17 00:00:00,3.1,375.83,1963.0,1211.0,45.0,1461.0,1517.0,131.0
36596,2023-03-05 20:00:00,2024-07-17 00:00:00,3.1,398.19,2061.0,1241.0,47.0,1476.0,1249.0,130.0
36597,2023-03-05 21:00:00,2024-07-17 00:00:00,3.1,427.3,2173.0,1196.0,45.0,1492.0,902.0,131.0
36598,2023-03-05 22:00:00,2024-07-17 00:00:00,3.1,421.89,2266.0,1194.0,48.0,1467.0,1090.0,131.0
36599,2023-03-05 23:00:00,2024-07-17 00:00:00,3.1,413.69,2177.0,1241.0,46.0,1400.0,1200.0,133.0
