Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
37440,2023-04-10 00:00:00,2024-07-17 00:00:00,3.1,273.48,1088.0,988.0,74.0,1574.0,1856.0,133.0
37441,2023-04-10 01:00:00,2024-07-17 00:00:00,3.1,332.34,1349.0,1341.0,71.0,1121.0,1788.0,134.0
37442,2023-04-10 02:00:00,2024-07-17 00:00:00,3.1,436.59,1896.0,1717.0,71.0,228.0,1726.0,131.0
37443,2023-04-10 03:00:00,2024-07-17 00:00:00,3.1,476.74,2152.0,1744.0,72.0,0.0,1629.0,132.0
37444,2023-04-10 04:00:00,2024-07-17 00:00:00,3.1,464.86,2031.0,1750.0,70.0,0.0,1685.0,129.0
37445,2023-04-10 05:00:00,2024-07-17 00:00:00,3.1,467.75,1978.0,1711.0,73.0,0.0,1604.0,130.0
37446,2023-04-10 06:00:00,2024-07-17 00:00:00,3.1,474.51,1938.0,1679.0,73.0,0.0,1492.0,128.0
37447,2023-04-10 07:00:00,2024-07-17 00:00:00,3.1,455.4,1756.0,1442.0,70.0,0.0,1556.0,129.0
37448,2023-04-10 08:00:00,2024-07-17 00:00:00,3.1,422.12,1575.0,1348.0,74.0,0.0,1763.0,130.0
37449,2023-04-10 09:00:00,2024-07-17 00:00:00,3.1,413.57,1519.0,1377.0,70.0,0.0,1819.0,129.0
37450,2023-04-10 10:00:00,2024-07-17 00:00:00,3.1,431.46,1472.0,1418.0,74.0,0.0,1569.0,130.0
37451,2023-04-10 11:00:00,2024-07-17 00:00:00,3.1,423.86,1432.0,1332.0,73.0,0.0,1603.0,129.0
37452,2023-04-10 12:00:00,2024-07-17 00:00:00,3.1,420.67,1480.0,1344.0,72.0,0.0,1689.0,130.0
37453,2023-04-10 13:00:00,2024-07-17 00:00:00,3.1,422.25,1589.0,1570.0,67.0,0.0,1813.0,122.0
37454,2023-04-10 14:00:00,2024-07-17 00:00:00,3.1,405.43,1588.0,1519.0,66.0,219.0,1819.0,118.0
37455,2023-04-10 15:00:00,2024-07-17 00:00:00,3.1,348.86,1565.0,1461.0,59.0,1139.0,1827.0,111.0
37456,2023-04-10 16:00:00,2024-07-17 00:00:00,3.1,313.27,1498.0,1002.0,64.0,1523.0,1830.0,114.0
37457,2023-04-10 17:00:00,2024-07-17 00:00:00,3.1,315.37,1518.0,816.0,63.0,1516.0,1722.0,114.0
37458,2023-04-10 18:00:00,2024-07-17 00:00:00,3.1,305.79,1444.0,648.0,66.0,1624.0,1579.0,116.0
37459,2023-04-10 19:00:00,2024-07-17 00:00:00,3.1,301.51,1388.0,628.0,64.0,1668.0,1514.0,119.0
37460,2023-04-10 20:00:00,2024-07-17 00:00:00,3.1,325.85,1646.0,724.0,65.0,1680.0,1539.0,117.0
37461,2023-04-10 21:00:00,2024-07-17 00:00:00,3.1,331.29,1719.0,724.0,63.0,1694.0,1544.0,119.0
37462,2023-04-10 22:00:00,2024-07-17 00:00:00,3.1,314.54,1645.0,765.0,64.0,1709.0,1750.0,116.0
37463,2023-04-10 23:00:00,2024-07-17 00:00:00,3.1,318.97,1676.0,777.0,62.0,1657.0,1772.0,119.0
