datetime,solar_actual,avg_solar_production_forecast
2020-01-01T00:00:00.000000000,0.0,30.096935
2020-01-01T01:00:00.000000000,0.0,21.103395
2020-01-01T02:00:00.000000000,0.0,18.776274
2020-01-01T03:00:00.000000000,0.0,42.971863
2020-01-01T04:00:00.000000000,0.0,37.90781
2020-01-01T05:00:00.000000000,0.0,27.623112
2020-01-01T06:00:00.000000000,0.0,23.911766
2020-01-01T07:00:00.000000000,0.0,28.444698
2020-01-01T08:00:00.000000000,0.0,0.0
2020-01-01T09:00:00.000000000,0.0,0.0
2020-01-01T10:00:00.000000000,0.0,0.0
2020-01-01T11:00:00.000000000,0.0,49.245827
2020-01-01T12:00:00.000000000,0.0,98.11956
2020-01-01T13:00:00.000000000,0.0,254.90048
2020-01-01T14:00:00.000000000,368.0,497.84137
2020-01-01T15:00:00.000000000,835.0,662.38116
2020-01-01T16:00:00.000000000,911.0,761.24365
2020-01-01T17:00:00.000000000,974.0,724.0557
2020-01-01T18:00:00.000000000,984.0,687.8094
2020-01-01T19:00:00.000000000,924.0,552.669
2020-01-01T20:00:00.000000000,866.0,359.1758
2020-01-01T21:00:00.000000000,573.0,147.45993
2020-01-01T22:00:00.000000000,128.0,27.562374
2020-01-01T23:00:00.000000000,0.0,0.0
2020-01-02T00:00:00.000000000,0.0,36.732746
2020-01-02T01:00:00.000000000,0.0,6.5183268
2020-01-02T02:00:00.000000000,0.0,0.5039388
2020-01-02T03:00:00.000000000,0.0,51.11436
2020-01-02T04:00:00.000000000,0.0,44.207863
2020-01-02T05:00:00.000000000,0.0,17.93138
2020-01-02T06:00:00.000000000,0.0,20.02426
2020-01-02T07:00:00.000000000,0.0,13.067917
2020-01-02T08:00:00.000000000,0.0,28.950253
2020-01-02T09:00:00.000000000,0.0,0.0
2020-01-02T10:00:00.000000000,0.0,15.408395
2020-01-02T11:00:00.000000000,0.0,54.98333
2020-01-02T12:00:00.000000000,0.0,192.63515
2020-01-02T13:00:00.000000000,20.0,415.64038
2020-01-02T14:00:00.000000000,57.0,535.6247
2020-01-02T15:00:00.000000000,93.0,646.3347
2020-01-02T16:00:00.000000000,85.0,664.1865
2020-01-02T17:00:00.000000000,70.0,606.73816
2020-01-02T18:00:00.000000000,50.0,526.8455
2020-01-02T19:00:00.000000000,28.0,323.0514
2020-01-02T20:00:00.000000000,24.0,146.84706
2020-01-02T21:00:00.000000000,0.0,53.051502
2020-01-02T22:00:00.000000000,0.0,29.020874
2020-01-02T23:00:00.000000000,0.0,13.141874
2020-01-03T00:00:00.000000000,0.0,1.0198201
2020-01-03T01:00:00.000000000,0.0,8.768856
2020-01-03T02:00:00.000000000,0.0,13.553457
2020-01-03T03:00:00.000000000,0.0,24.087296
2020-01-03T04:00:00.000000000,0.0,9.38531
2020-01-03T05:00:00.000000000,0.0,0.0
2020-01-03T06:00:00.000000000,0.0,16.05679
2020-01-03T07:00:00.000000000,0.0,10.052132
2020-01-03T08:00:00.000000000,0.0,8.964165
2020-01-03T09:00:00.000000000,0.0,0.0
2020-01-03T10:00:00.000000000,0.0,27.60571
2020-01-03T11:00:00.000000000,0.0,0.80647266
2020-01-03T12:00:00.000000000,0.0,0.0
2020-01-03T13:00:00.000000000,0.0,12.5692005
2020-01-03T14:00:00.000000000,3.0,104.28075
2020-01-03T15:00:00.000000000,10.0,163.82712
2020-01-03T16:00:00.000000000,12.0,214.38574
2020-01-03T17:00:00.000000000,5.0,215.21278
2020-01-03T18:00:00.000000000,6.0,234.67505
2020-01-03T19:00:00.000000000,4.0,206.43652
2020-01-03T20:00:00.000000000,14.0,179.3339
2020-01-03T21:00:00.000000000,0.0,75.795845
2020-01-03T22:00:00.000000000,0.0,8.76788
2020-01-03T23:00:00.000000000,0.0,2.7036464
2020-01-04T00:00:00.000000000,0.0,8.423159
2020-01-04T01:00:00.000000000,0.0,16.938656
2020-01-04T02:00:00.000000000,0.0,23.130978
2020-01-04T03:00:00.000000000,0.0,30.617794
2020-01-04T04:00:00.000000000,0.0,4.0243554
2020-01-04T05:00:00.000000000,0.0,0.0
2020-01-04T06:00:00.000000000,0.0,9.355848
2020-01-04T07:00:00.000000000,0.0,3.1020122
2020-01-04T08:00:00.000000000,0.0,0.0
2020-01-04T09:00:00.000000000,0.0,0.0
2020-01-04T10:00:00.000000000,0.0,24.121746
2020-01-04T11:00:00.000000000,0.0,2.3193133
2020-01-04T12:00:00.000000000,0.0,0.0
2020-01-04T13:00:00.000000000,0.0,10.83628
2020-01-04T14:00:00.000000000,2.0,105.13533
2020-01-04T15:00:00.000000000,5.0,178.46306
2020-01-04T16:00:00.000000000,11.0,226.36101
2020-01-04T17:00:00.000000000,8.0,244.31508
2020-01-04T18:00:00.000000000,3.0,257.5107
2020-01-04T19:00:00.000000000,6.0,238.39859
2020-01-04T20:00:00.000000000,4.0,209.95587
2020-01-04T21:00:00.000000000,0.0,123.01381
2020-01-04T22:00:00.000000000,0.0,42.78501
2020-01-04T23:00:00.000000000,0.0,9.6062765
2020-01-05T00:00:00.000000000,0.0,15.753814
2020-01-05T01:00:00.000000000,0.0,19.334608
2020-01-05T02:00:00.000000000,0.0,18.004114
2020-01-05T03:00:00.000000000,0.0,42.1933
2020-01-05T04:00:00.000000000,0.0,43.06518
2020-01-05T05:00:00.000000000,0.0,19.879768
2020-01-05T06:00:00.000000000,0.0,20.223118
2020-01-05T07:00:00.000000000,0.0,20.08798
2020-01-05T08:00:00.000000000,0.0,0.0
2020-01-05T09:00:00.000000000,0.0,0.0
2020-01-05T10:00:00.000000000,0.0,0.0
2020-01-05T11:00:00.000000000,0.0,14.734471
2020-01-05T12:00:00.000000000,0.0,47.403038
2020-01-05T13:00:00.000000000,10.0,218.37314
2020-01-05T14:00:00.000000000,52.0,454.10916
2020-01-05T15:00:00.000000000,55.0,588.73975
2020-01-05T16:00:00.000000000,68.0,698.3498
2020-01-05T17:00:00.000000000,53.0,663.63416
2020-01-05T18:00:00.000000000,60.0,652.34454
2020-01-05T19:00:00.000000000,32.0,544.246
2020-01-05T20:00:00.000000000,19.0,389.11606
2020-01-05T21:00:00.000000000,3.0,151.88045
2020-01-05T22:00:00.000000000,0.0,15.8336525
2020-01-05T23:00:00.000000000,0.0,0.0
2020-01-06T00:00:00.000000000,0.0,35.7915
2020-01-06T01:00:00.000000000,0.0,23.608604
2020-01-06T02:00:00.000000000,0.0,19.716988
2020-01-06T03:00:00.000000000,0.0,43.721203
2020-01-06T04:00:00.000000000,0.0,44.246593
2020-01-06T05:00:00.000000000,0.0,32.124493
2020-01-06T06:00:00.000000000,0.0,27.591974
2020-01-06T07:00:00.000000000,0.0,27.074614
2020-01-06T08:00:00.000000000,0.0,0.0
2020-01-06T09:00:00.000000000,0.0,0.0
2020-01-06T10:00:00.000000000,0.0,0.0
2020-01-06T11:00:00.000000000,0.0,44.116062
2020-01-06T12:00:00.000000000,0.0,62.64573
2020-01-06T13:00:00.000000000,11.0,203.11755
2020-01-06T14:00:00.000000000,19.0,473.9192
2020-01-06T15:00:00.000000000,76.0,674.4144
2020-01-06T16:00:00.000000000,98.0,796.33307
2020-01-06T17:00:00.000000000,65.0,744.6749
2020-01-06T18:00:00.000000000,62.0,707.1272
2020-01-06T19:00:00.000000000,83.0,575.09454
2020-01-06T20:00:00.000000000,40.0,394.6232
2020-01-06T21:00:00.000000000,6.0,172.29143
2020-01-06T22:00:00.000000000,0.0,39.880806
2020-01-06T23:00:00.000000000,0.0,0.0
2020-01-07T00:00:00.000000000,0.0,21.045427
2020-01-07T01:00:00.000000000,0.0,15.295926
2020-01-07T02:00:00.000000000,0.0,8.6369095
2020-01-07T03:00:00.000000000,0.0,29.252382
2020-01-07T04:00:00.000000000,0.0,25.830606
2020-01-07T05:00:00.000000000,0.0,3.123193
2020-01-07T06:00:00.000000000,0.0,11.782868
2020-01-07T07:00:00.000000000,0.0,6.403358
2020-01-07T08:00:00.000000000,0.0,0.0
2020-01-07T09:00:00.000000000,0.0,0.0
2020-01-07T10:00:00.000000000,0.0,7.2210503
2020-01-07T11:00:00.000000000,0.0,6.9440093
2020-01-07T12:00:00.000000000,0.0,0.0
2020-01-07T13:00:00.000000000,14.0,82.541084
2020-01-07T14:00:00.000000000,32.0,213.40942
2020-01-07T15:00:00.000000000,46.0,313.40176
2020-01-07T16:00:00.000000000,44.0,400.43546
2020-01-07T17:00:00.000000000,40.0,389.47125
2020-01-07T18:00:00.000000000,31.0,391.70132
2020-01-07T19:00:00.000000000,11.0,312.25882
2020-01-07T20:00:00.000000000,6.0,235.76976
2020-01-07T21:00:00.000000000,0.0,87.774216
2020-01-07T22:00:00.000000000,0.0,18.035023
2020-01-07T23:00:00.000000000,0.0,4.337038
2020-01-08T00:00:00.000000000,0.0,9.775515
2020-01-08T01:00:00.000000000,0.0,27.353235
2020-01-08T02:00:00.000000000,0.0,23.402416
2020-01-08T03:00:00.000000000,0.0,42.866962
2020-01-08T04:00:00.000000000,0.0,43.087242
2020-01-08T05:00:00.000000000,0.0,17.096643
2020-01-08T06:00:00.000000000,0.0,25.327961
2020-01-08T07:00:00.000000000,0.0,17.99345
2020-01-08T08:00:00.000000000,0.0,6.053659
2020-01-08T09:00:00.000000000,0.0,0.0
2020-01-08T10:00:00.000000000,0.0,4.897765
2020-01-08T11:00:00.000000000,0.0,19.25422
2020-01-08T12:00:00.000000000,0.0,44.471542
2020-01-08T13:00:00.000000000,10.0,202.06541
2020-01-08T14:00:00.000000000,34.0,466.31824
2020-01-08T15:00:00.000000000,59.0,646.0018
2020-01-08T16:00:00.000000000,81.0,746.79803
2020-01-08T17:00:00.000000000,96.0,721.9157
2020-01-08T18:00:00.000000000,79.0,705.5187
2020-01-08T19:00:00.000000000,85.0,612.6127
2020-01-08T20:00:00.000000000,46.0,474.36365
2020-01-08T21:00:00.000000000,6.0,245.01088
2020-01-08T22:00:00.000000000,1.0,53.84968
2020-01-08T23:00:00.000000000,1.0,0.0
2020-01-09T00:00:00.000000000,1.0,22.800528
2020-01-09T01:00:00.000000000,1.0,21.59159
2020-01-09T02:00:00.000000000,1.0,23.665308
2020-01-09T03:00:00.000000000,1.0,43.310387
2020-01-09T04:00:00.000000000,1.0,36.25701
2020-01-09T05:00:00.000000000,0.0,25.165741
2020-01-09T06:00:00.000000000,1.0,15.951507
2020-01-09T07:00:00.000000000,1.0,17.147038
2020-01-09T08:00:00.000000000,1.0,0.0
2020-01-09T09:00:00.000000000,1.0,0.0
2020-01-09T10:00:00.000000000,1.0,0.0
2020-01-09T11:00:00.000000000,1.0,23.934711
2020-01-09T12:00:00.000000000,1.0,90.23019
2020-01-09T13:00:00.000000000,24.0,275.84946
2020-01-09T14:00:00.000000000,76.0,475.85107
2020-01-09T15:00:00.000000000,108.0,581.8847
2020-01-09T16:00:00.000000000,122.0,668.0537
2020-01-09T17:00:00.000000000,122.0,650.1555
2020-01-09T18:00:00.000000000,116.0,618.7074
2020-01-09T19:00:00.000000000,85.0,481.1444
2020-01-09T20:00:00.000000000,33.0,297.06653
2020-01-09T21:00:00.000000000,7.0,108.097595
2020-01-09T22:00:00.000000000,0.0,12.980403
2020-01-09T23:00:00.000000000,0.0,0.0
2020-01-10T00:00:00.000000000,0.0,0.0
2020-01-10T01:00:00.000000000,0.0,2.2801886
2020-01-10T02:00:00.000000000,0.0,19.075912
2020-01-10T03:00:00.000000000,0.0,38.61724
2020-01-10T04:00:00.000000000,0.0,44.326805
2020-01-10T05:00:00.000000000,1.0,25.68018
2020-01-10T06:00:00.000000000,0.0,13.422472
2020-01-10T07:00:00.000000000,0.0,0.19436091
2020-01-10T08:00:00.000000000,0.0,4.5423985
2020-01-10T09:00:00.000000000,0.0,0.0
2020-01-10T10:00:00.000000000,0.0,0.0
2020-01-10T11:00:00.000000000,0.0,0.0
2020-01-10T12:00:00.000000000,0.0,0.0
2020-01-10T13:00:00.000000000,4.0,138.12009
2020-01-10T14:00:00.000000000,25.0,260.9696
2020-01-10T15:00:00.000000000,44.0,352.09152
2020-01-10T16:00:00.000000000,56.0,433.01886
2020-01-10T17:00:00.000000000,63.0,422.0496
2020-01-10T18:00:00.000000000,67.0,380.4927
2020-01-10T19:00:00.000000000,45.0,234.08116
2020-01-10T20:00:00.000000000,26.0,132.91574
2020-01-10T21:00:00.000000000,2.0,54.766453
2020-01-10T22:00:00.000000000,0.0,15.499935
2020-01-10T23:00:00.000000000,0.0,0.0
2020-01-11T00:00:00.000000000,0.0,3.006945
2020-01-11T01:00:00.000000000,0.0,7.3401623
2020-01-11T02:00:00.000000000,0.0,13.923976
2020-01-11T03:00:00.000000000,0.0,21.27493
2020-01-11T04:00:00.000000000,0.0,17.257807
2020-01-11T05:00:00.000000000,0.0,5.4815583
2020-01-11T06:00:00.000000000,0.0,21.862299
2020-01-11T07:00:00.000000000,0.0,13.299864
2020-01-11T08:00:00.000000000,0.0,16.506073
2020-01-11T09:00:00.000000000,0.0,0.0
2020-01-11T10:00:00.000000000,0.0,17.367376
2020-01-11T11:00:00.000000000,0.0,0.0
2020-01-11T12:00:00.000000000,0.0,0.0
2020-01-11T13:00:00.000000000,2.0,4.37813
2020-01-11T14:00:00.000000000,22.0,99.79015
2020-01-11T15:00:00.000000000,53.0,191.54213
2020-01-11T16:00:00.000000000,58.0,244.61308
2020-01-11T17:00:00.000000000,44.0,239.02304
2020-01-11T18:00:00.000000000,23.0,239.90137
2020-01-11T19:00:00.000000000,20.0,178.1092
2020-01-11T20:00:00.000000000,9.0,142.9857
2020-01-11T21:00:00.000000000,0.0,66.739944
2020-01-11T22:00:00.000000000,0.0,10.974128
2020-01-11T23:00:00.000000000,0.0,5.9884386
2020-01-12T00:00:00.000000000,0.0,21.28296
2020-01-12T01:00:00.000000000,0.0,45.85324
2020-01-12T02:00:00.000000000,0.0,34.39785
2020-01-12T03:00:00.000000000,0.0,35.497864
2020-01-12T04:00:00.000000000,0.0,11.709578
2020-01-12T05:00:00.000000000,0.0,0.030042756
2020-01-12T06:00:00.000000000,0.0,13.403783
2020-01-12T07:00:00.000000000,0.0,4.1140237
2020-01-12T08:00:00.000000000,0.0,0.9444763
2020-01-12T09:00:00.000000000,0.0,0.0
2020-01-12T10:00:00.000000000,0.0,9.173209
2020-01-12T11:00:00.000000000,0.0,6.1076503
2020-01-12T12:00:00.000000000,0.0,1.1915219
2020-01-12T13:00:00.000000000,1.0,97.8728
2020-01-12T14:00:00.000000000,34.0,264.51605
2020-01-12T15:00:00.000000000,54.0,412.7098
2020-01-12T16:00:00.000000000,80.0,472.92465
2020-01-12T17:00:00.000000000,87.0,492.5889
2020-01-12T18:00:00.000000000,93.0,496.41412
2020-01-12T19:00:00.000000000,79.0,453.556
