Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
40584,2023-08-19 00:00:00,364.76,674.0,9717.0,155.0,3787.0,0.0,942.0,1038.0,579.0,1148.0
40585,2023-08-19 01:00:00,368.22,672.0,9423.0,150.0,3430.0,0.0,933.0,1041.0,579.0,1072.0
40586,2023-08-19 02:00:00,370.08,674.0,9463.0,159.0,3383.0,0.0,909.0,1027.0,580.0,1064.0
40587,2023-08-19 03:00:00,365.66,676.0,9348.0,160.0,3534.0,0.0,985.0,1031.0,579.0,1111.0
40588,2023-08-19 04:00:00,363.54,676.0,9367.0,160.0,3587.0,80.0,1069.0,1036.0,579.0,1213.0
40589,2023-08-19 05:00:00,324.63,678.0,8108.0,160.0,3828.0,1531.0,1039.0,1021.0,577.0,1167.0
40590,2023-08-19 06:00:00,267.32,675.0,6862.0,160.0,3818.0,4873.0,1044.0,1028.0,574.0,1127.0
40591,2023-08-19 07:00:00,223.35,678.0,5899.0,160.0,3567.0,7901.0,1478.0,1023.0,573.0,1023.0
40592,2023-08-19 08:00:00,199.61,679.0,5314.0,160.0,3198.0,9906.0,1826.0,1012.0,572.0,925.0
40593,2023-08-19 09:00:00,185.24,677.0,4912.0,160.0,3183.0,11108.0,2040.0,1011.0,572.0,902.0
40594,2023-08-19 10:00:00,184.39,680.0,5145.0,160.0,3178.0,11941.0,2069.0,1013.0,572.0,953.0
40595,2023-08-19 11:00:00,179.01,679.0,4960.0,160.0,3138.0,12282.0,2317.0,1012.0,571.0,955.0
40596,2023-08-19 12:00:00,177.61,682.0,4863.0,160.0,3075.0,11995.0,2683.0,1003.0,570.0,965.0
40597,2023-08-19 13:00:00,184.17,685.0,5148.0,160.0,3098.0,11069.0,3038.0,995.0,569.0,1000.0
40598,2023-08-19 14:00:00,209.28,779.0,6272.0,160.0,3369.0,9069.0,3300.0,1000.0,567.0,1096.0
40599,2023-08-19 15:00:00,253.38,889.0,8489.0,170.0,3928.0,6394.0,3246.0,1003.0,567.0,1312.0
40600,2023-08-19 16:00:00,291.29,908.0,10350.0,251.0,5358.0,2936.0,3118.0,1014.0,567.0,1488.0
40601,2023-08-19 17:00:00,321.65,954.0,11884.0,274.0,6814.0,435.0,2642.0,1003.0,569.0,1735.0
40602,2023-08-19 18:00:00,328.43,1033.0,12440.0,274.0,7618.0,0.0,2180.0,1004.0,572.0,1804.0
40603,2023-08-19 19:00:00,326.98,957.0,12166.0,229.0,7458.0,0.0,2095.0,1010.0,575.0,1760.0
40604,2023-08-19 20:00:00,328.91,867.0,11672.0,161.0,6590.0,0.0,2122.0,1022.0,576.0,1603.0
40605,2023-08-19 21:00:00,336.58,754.0,11538.0,160.0,5199.0,0.0,2496.0,1015.0,575.0,1466.0
40606,2023-08-19 22:00:00,334.12,689.0,10753.0,169.0,4427.0,0.0,2762.0,1017.0,575.0,1304.0
40607,2023-08-19 23:00:00,324.34,679.0,9719.0,162.0,4319.0,0.0,2831.0,1021.0,575.0,1187.0
