UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-06-29 00:00:00,2024-07-17 00:00:00,3.1,1.7537921600864494,293.654136045948,289.2417006040984,3.425952767005744,0.2347062441211225,1824.16532,9443.33434,45.84429,3483.41458,0.0,1311.38462,860.24389,601.96068,1913.84686
2023-06-29 01:00:00,2024-07-17 00:00:00,3.1,1.9249716090020617,293.1926685120356,288.84176810897566,0.0,0.3603930716015823,1898.71419,9737.93539,53.16817,3084.66424,0.0,1307.30095,853.74896,602.25958,1898.38958
2023-06-29 02:00:00,2024-07-17 00:00:00,3.1,1.9249716090020617,293.1926685120356,288.84176810897566,0.0,0.3603930716015823,1915.09158,10519.10607,58.67839,2906.28386,0.0,1294.04479,857.69548,602.40697,1928.27031
2023-06-29 03:00:00,2024-07-17 00:00:00,3.1,1.9249716090020617,293.1926685120356,288.84176810897566,0.0,0.3603930716015823,1898.90756,11686.97198,61.44278,3092.39761,0.0,1271.48469,857.83643,602.93772,1967.9752
2023-06-29 04:00:00,2024-07-17 00:00:00,3.1,2.112976216710653,294.7320846409577,289.4930995325374,52.300690856033526,0.7433569996398365,1871.49149,13184.87881,61.3222,3782.63811,539.00001,1270.07652,845.24143,603.24651,2011.50503
2023-06-29 05:00:00,2024-07-17 00:00:00,3.1,2.112976216710653,294.7320846409577,289.4930995325374,52.300690856033526,0.7433569996398365,1879.46682,13951.65786,61.32967,4670.41422,2530.99996,1257.65405,848.04615,602.91367,2054.88532
2023-06-29 06:00:00,2024-07-17 00:00:00,3.1,2.112976216710653,294.7320846409577,289.4930995325374,52.300690856033526,0.7433569996398365,1880.73573,13973.12429,57.86595,5351.74754,5256.99988,1303.9387,850.02967,602.38761,2122.18369
2023-06-29 07:00:00,2024-07-17 00:00:00,3.1,2.701800353849273,296.5053779847774,289.6424261156776,544.407087122037,0.4106603401494602,1881.1355,13970.9981,55.99138,5635.60087,7409.99997,1353.94433,847.8381,602.60903,2135.51247
2023-06-29 08:00:00,2024-07-17 00:00:00,3.1,2.701800353849273,296.5053779847774,289.6424261156776,544.407087122037,0.4106603401494602,1853.80336,13942.30292,53.11161,5665.89076,9283.99996,1354.85942,851.81273,603.71496,2170.32381
2023-06-29 09:00:00,2024-07-17 00:00:00,3.1,2.701800353849273,296.5053779847774,289.6424261156776,544.407087122037,0.4106603401494602,1859.64828,13803.01889,53.31181,5075.44167,10665.99972,1407.75943,851.52745,604.74478,2199.63292
2023-06-29 10:00:00,2024-07-17 00:00:00,3.1,3.5909453786023304,297.327537996998,289.8303021274536,684.8015178313744,0.9745814583832132,1873.9413,13402.0584,58.52113,4380.83274,11367.99973,1419.50981,846.12584,603.93907,2215.10567
2023-06-29 11:00:00,2024-07-17 00:00:00,3.1,3.5909453786023304,297.327537996998,289.8303021274536,684.8015178313744,0.9745814583832132,1883.11134,13012.54458,62.98303,4145.0308,11376.99962,1431.36536,845.14083,609.76853,2248.56018
2023-06-29 12:00:00,2024-07-17 00:00:00,3.1,3.5909453786023304,297.327537996998,289.8303021274536,684.8015178313744,0.9745814583832132,1894.19948,13334.91252,66.12724,4119.45666,11054.00018,1455.26976,842.93512,605.59767,2291.49615
2023-06-29 13:00:00,2024-07-17 00:00:00,3.1,4.174812682137195,296.97092215937323,290.21010043215784,694.8385555399309,0.7449943742796665,1945.25594,14026.09453,72.75738,4453.88302,9800.99963,1454.75951,844.36946,604.94094,2304.10594
2023-06-29 14:00:00,2024-07-17 00:00:00,3.1,4.174812682137195,296.97092215937323,290.21010043215784,694.8385555399309,0.7449943742796665,2000.86539,15098.09027,73.86515,5044.40339,7997.99981,1445.71525,841.94301,603.68834,2334.013
2023-06-29 15:00:00,2024-07-17 00:00:00,3.1,4.174812682137195,296.97092215937323,290.21010043215784,694.8385555399309,0.7449943742796665,2005.5715,15879.53132,72.95959,5781.10421,6025.99998,1455.36076,846.79108,604.25175,2329.78081
2023-06-29 16:00:00,2024-07-17 00:00:00,3.1,3.62229827933388,295.218246343793,290.7341101553073,482.30401138741,1.5542462287114074,1981.28178,16421.27244,68.34715,6338.36161,3306.00018,1490.35378,845.83654,601.96655,2300.59019
