Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
39384,2023-06-30 00:00:00,430.01,1805.0,12292.0,32.0,3481.0,0.0,131.0,886.0,603.0,1605.0
39385,2023-06-30 01:00:00,432.37,1801.0,12212.0,22.0,3451.0,0.0,145.0,887.0,603.0,1797.0
39386,2023-06-30 02:00:00,433.94,1837.0,12372.0,27.0,3442.0,0.0,149.0,891.0,603.0,1826.0
39387,2023-06-30 03:00:00,433.42,1906.0,12840.0,32.0,3499.0,17.0,159.0,897.0,603.0,1714.0
39388,2023-06-30 04:00:00,423.6,1946.0,14911.0,23.0,3976.0,595.0,183.0,901.0,604.0,1918.0
39389,2023-06-30 05:00:00,393.92,1969.0,16195.0,22.0,5110.0,2160.0,184.0,891.0,602.0,2202.0
39390,2023-06-30 06:00:00,354.53,2018.0,16519.0,22.0,6046.0,5181.0,154.0,890.0,598.0,2233.0
39391,2023-06-30 07:00:00,332.33,2168.0,16579.0,32.0,7171.0,6836.0,203.0,876.0,608.0,2251.0
39392,2023-06-30 08:00:00,333.88,2109.0,16716.0,22.0,6316.0,7493.0,270.0,868.0,579.0,2263.0
39393,2023-06-30 09:00:00,321.74,2013.0,16244.0,32.0,6876.0,7881.0,443.0,858.0,580.0,2280.0
39394,2023-06-30 10:00:00,331.06,2006.0,15595.0,32.0,5498.0,7457.0,705.0,871.0,589.0,2271.0
39395,2023-06-30 11:00:00,331.18,2010.0,15677.0,32.0,5024.0,7635.0,1015.0,858.0,607.0,2265.0
39396,2023-06-30 12:00:00,327.57,1991.0,15414.0,32.0,5200.0,7201.0,1408.0,854.0,604.0,2209.0
39397,2023-06-30 13:00:00,323.27,2004.0,15235.0,32.0,5639.0,6825.0,1760.0,853.0,608.0,2239.0
39398,2023-06-30 14:00:00,328.08,2119.0,15716.0,32.0,6170.0,5767.0,2161.0,874.0,618.0,2316.0
39399,2023-06-30 15:00:00,346.11,2149.0,17439.0,32.0,6059.0,4510.0,2202.0,867.0,620.0,2266.0
39400,2023-06-30 16:00:00,371.85,2213.0,17926.0,32.0,5596.0,2484.0,2037.0,872.0,622.0,2152.0
39401,2023-06-30 17:00:00,376.12,2135.0,17066.0,32.0,6488.0,974.0,1853.0,868.0,624.0,2228.0
39402,2023-06-30 18:00:00,388.9,2160.0,16929.0,27.0,6421.0,153.0,1612.0,851.0,623.0,2279.0
39403,2023-06-30 19:00:00,403.47,2204.0,17077.0,32.0,5685.0,0.0,1407.0,857.0,624.0,2302.0
39404,2023-06-30 20:00:00,412.51,2169.0,16351.0,26.0,4892.0,0.0,1308.0,858.0,625.0,2294.0
39405,2023-06-30 21:00:00,402.44,2120.0,13819.0,33.0,4619.0,0.0,1539.0,852.0,618.0,2081.0
39406,2023-06-30 22:00:00,391.79,1973.0,11588.0,32.0,4025.0,0.0,1787.0,868.0,614.0,1711.0
39407,2023-06-30 23:00:00,364.54,1372.0,10158.0,22.0,4142.0,0.0,2003.0,862.0,625.0,1589.0
