Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
36072,2023-02-12 00:00:00,353.03,2625.0,7606.0,626.0,1332.0,0.0,1855.0,747.0,614.0,1690.0
36073,2023-02-12 01:00:00,351.67,2633.0,7094.0,641.0,1310.0,0.0,1983.0,747.0,613.0,1775.0
36074,2023-02-12 02:00:00,341.8,2651.0,6614.0,644.0,1419.0,0.0,2347.0,750.0,614.0,1788.0
36075,2023-02-12 03:00:00,334.15,2713.0,6038.0,641.0,1483.0,0.0,2625.0,748.0,612.0,1699.0
36076,2023-02-12 04:00:00,333.29,2753.0,6080.0,651.0,1456.0,0.0,2727.0,748.0,612.0,1664.0
36077,2023-02-12 05:00:00,334.37,2752.0,6868.0,686.0,1494.0,0.0,2734.0,743.0,612.0,1669.0
36078,2023-02-12 06:00:00,322.86,2755.0,7206.0,733.0,1860.0,334.0,2755.0,730.0,614.0,1693.0
36079,2023-02-12 07:00:00,278.05,2795.0,7079.0,735.0,2203.0,2851.0,2891.0,740.0,613.0,1661.0
36080,2023-02-12 08:00:00,244.74,2789.0,7403.0,734.0,2153.0,6226.0,2671.0,743.0,612.0,1675.0
36081,2023-02-12 09:00:00,229.15,2794.0,6772.0,733.0,1610.0,7489.0,3335.0,743.0,611.0,1714.0
36082,2023-02-12 10:00:00,211.37,2821.0,6163.0,724.0,1494.0,8358.0,4127.0,719.0,613.0,1568.0
36083,2023-02-12 11:00:00,213.65,2800.0,6557.0,718.0,1592.0,8482.0,3767.0,714.0,613.0,1515.0
36084,2023-02-12 12:00:00,207.18,2778.0,6293.0,540.0,2081.0,7876.0,4091.0,710.0,613.0,1405.0
36085,2023-02-12 13:00:00,209.1,2783.0,5616.0,524.0,1629.0,7146.0,4605.0,707.0,611.0,1458.0
36086,2023-02-12 14:00:00,230.91,2792.0,5689.0,717.0,1297.0,5336.0,4656.0,715.0,611.0,1508.0
36087,2023-02-12 15:00:00,275.52,2793.0,7265.0,732.0,1520.0,2183.0,4390.0,740.0,610.0,1558.0
36088,2023-02-12 16:00:00,306.07,2807.0,8886.0,729.0,2260.0,170.0,4040.0,736.0,610.0,1774.0
36089,2023-02-12 17:00:00,294.44,2848.0,9153.0,732.0,3107.0,0.0,4439.0,739.0,612.0,1855.0
36090,2023-02-12 18:00:00,297.52,2849.0,9628.0,733.0,3101.0,0.0,4318.0,725.0,612.0,1838.0
36091,2023-02-12 19:00:00,307.31,2847.0,9765.0,733.0,2595.0,0.0,4028.0,714.0,612.0,1754.0
36092,2023-02-12 20:00:00,311.93,2841.0,9523.0,733.0,2702.0,0.0,3530.0,706.0,612.0,1749.0
36093,2023-02-12 21:00:00,317.31,2812.0,8307.0,733.0,2621.0,0.0,3060.0,685.0,612.0,1811.0
36094,2023-02-12 22:00:00,325.68,2808.0,7040.0,732.0,2287.0,0.0,2702.0,664.0,612.0,1805.0
36095,2023-02-12 23:00:00,344.67,2733.0,6540.0,712.0,1303.0,0.0,2507.0,678.0,612.0,1795.0
