Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
36456,2023-02-28 00:00:00,355.67,2652.0,9971.0,510.0,1544.0,0.0,1986.0,656.0,624.0,2143.0
36457,2023-02-28 01:00:00,354.97,2660.0,9903.0,509.0,1496.0,0.0,2061.0,658.0,623.0,2114.0
36458,2023-02-28 02:00:00,353.83,2660.0,10042.0,509.0,1489.0,0.3333333333333333,2161.0,638.0,623.0,2118.0
36459,2023-02-28 03:00:00,353.82,2667.0,10068.0,518.0,1504.0,0.1666666666666666,2158.0,639.0,623.0,2121.0
36460,2023-02-28 04:00:00,354.5,2676.0,11697.0,508.0,1696.0,0.0833333333333333,2092.0,638.0,623.0,2255.0
36461,2023-02-28 05:00:00,352.09,2660.0,17191.0,522.0,2209.0,1.5416666666666667,2121.0,628.0,623.0,2442.0
36462,2023-02-28 06:00:00,348.97,2696.0,19926.0,519.0,2639.0,212.7708333333333,2045.0,629.0,622.0,2604.0
36463,2023-02-28 07:00:00,329.26,2648.0,19935.0,461.0,3643.0,1188.3854166666667,1927.0,597.0,623.0,2599.0
36464,2023-02-28 08:00:00,322.61,2682.0,19700.0,335.0,3223.0,2300.192708333333,1920.0,584.0,622.0,2598.0
36465,2023-02-28 09:00:00,315.86,2673.0,19307.0,276.0,2616.0,3479.096354166667,1864.0,600.0,621.0,2479.0
36466,2023-02-28 10:00:00,304.84,2671.0,18811.0,276.0,2424.0,4505.548177083334,2024.0,617.0,622.0,2361.0
36467,2023-02-28 11:00:00,299.32,2664.0,17697.0,275.0,2006.0,5078.774088541667,2077.0,635.0,624.0,2219.0
36468,2023-02-28 12:00:00,293.13,2662.0,16986.0,275.0,1985.0,5210.887044270834,2400.0,627.0,623.0,2128.0
36469,2023-02-28 13:00:00,301.57,2683.0,18210.0,272.0,2057.0,4970.943522135417,2148.0,617.0,623.0,2328.0
36470,2023-02-28 14:00:00,308.63,2684.0,19253.0,327.0,2092.0,4622.471761067709,1990.0,638.0,625.0,2446.0
36471,2023-02-28 15:00:00,318.0,2672.0,20502.0,322.0,2273.0,3520.7358805338545,2180.0,654.0,625.0,2595.0
36472,2023-02-28 16:00:00,325.06,2672.0,20930.0,329.0,2931.0,1943.8679402669272,2479.0,651.0,625.0,2704.0
36473,2023-02-28 17:00:00,320.97,2663.0,21063.0,334.0,3963.0,971.9339701334636,2953.0,655.0,622.0,2800.0
36474,2023-02-28 18:00:00,326.77,2602.0,21307.0,334.0,3838.0,485.9669850667318,2906.0,673.0,623.0,2865.0
36475,2023-02-28 19:00:00,333.63,2556.0,21154.0,337.0,3137.0,162.32232835557727,2870.0,685.0,622.0,2530.0
36476,2023-02-28 20:00:00,337.03,2554.0,18639.0,336.0,2823.0,1.0,2703.0,688.0,623.0,2465.0
36477,2023-02-28 21:00:00,344.6,2571.0,15747.0,335.0,2103.0,0.5,2418.0,692.0,623.0,2269.0
36478,2023-02-28 22:00:00,350.18,2563.0,14360.0,335.0,1792.0,0.25,2081.0,687.0,623.0,2052.0
36479,2023-02-28 23:00:00,355.51,2568.0,11840.0,336.0,1584.0,0.125,1773.0,692.0,623.0,1976.0
