UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-04-09 00:00:00,121.0,8547.0,18.0,1051.0,1.0,1698.0,658.0,614.0,1469.0
2023-04-09 01:00:00,121.0,8357.0,18.0,1049.0,1.0,1816.0,651.0,614.0,1296.0
2023-04-09 02:00:00,121.0,8440.0,18.0,1147.0,1.0,1858.0,655.0,614.0,1272.0
2023-04-09 03:00:00,121.0,8369.0,18.0,1223.0,1.0,1938.0,648.0,614.0,1351.0
2023-04-09 04:00:00,121.0,8584.0,19.0,1211.0,17.0,1916.0,638.0,614.0,1373.0
2023-04-09 05:00:00,121.0,8785.0,19.0,1464.0,26.390625,1722.0,634.0,615.0,1262.0
2023-04-09 06:00:00,121.0,9270.0,19.0,1517.0,45.70291168045442,1441.0,633.0,615.0,1244.0
2023-04-09 07:00:00,121.0,8799.0,19.0,1448.0,77.67660382745689,1505.0,633.0,615.0,1244.0
2023-04-09 08:00:00,121.0,8081.0,29.0,1200.0,118.85757655861936,2098.0,633.0,615.0,1170.0
2023-04-09 09:00:00,121.0,8007.0,29.0,1156.0,164.15014551500232,2256.0,632.0,612.0,1223.0
2023-04-09 10:00:00,121.0,7464.0,26.0,1506.0,212.02987936396653,2648.0,624.0,613.0,1248.0
2023-04-09 11:00:00,121.0,5760.0,28.0,1038.0,267.7071195266864,3082.0,607.0,612.0,1116.0
2023-04-09 12:00:00,121.0,5468.0,18.0,968.0,343.5097733785095,3416.0,614.0,611.0,1075.0
2023-04-09 13:00:00,121.0,5829.0,19.0,1005.0,456.9501566754447,3741.0,612.0,612.0,1175.0
2023-04-09 14:00:00,121.0,6420.0,18.0,1056.0,627.3544458854836,3765.0,630.0,612.0,1222.0
2023-04-09 15:00:00,123.0,6985.0,19.0,1319.0,871.9025172998795,3654.0,642.0,612.0,1420.0
2023-04-09 16:00:00,152.0,9906.0,17.0,1599.0,1201.7495830633636,3483.0,641.0,612.0,1620.0
2023-04-09 17:00:00,155.0,11610.0,17.0,2337.0,694.9502038392515,3445.0,641.0,609.0,1721.0
2023-04-09 18:00:00,156.0,11936.0,17.0,2526.0,1.0,3827.0,635.0,611.0,1752.0
2023-04-09 19:00:00,155.0,12099.0,17.0,1929.0,1.0,3961.0,635.0,612.0,1730.0
2023-04-09 20:00:00,155.0,11202.0,17.0,1628.0,1.0,3823.0,639.0,614.0,1714.0
2023-04-09 21:00:00,155.0,9846.0,17.0,1366.0,1.0,3603.0,635.0,615.0,1743.0
2023-04-09 22:00:00,130.0,6762.0,18.0,1065.0,1.0,3669.0,624.0,615.0,1500.0
2023-04-09 23:00:00,121.0,6627.0,17.0,1086.0,1.0,3779.0,616.0,615.0,1426.0
