2019-12-30 00:00:00+00:00,0.0,10327.0
2019-12-30 00:30:00+00:00,0.0,10327.0
2019-12-30 01:00:00+00:00,0.0,10029.0
2019-12-30 01:30:00+00:00,0.0,10029.0
2019-12-30 02:00:00+00:00,0.0,9720.0
2019-12-30 02:30:00+00:00,0.0,9720.0
2019-12-30 03:00:00+00:00,0.0,9379.0
2019-12-30 03:30:00+00:00,0.0,9379.0
2019-12-30 04:00:00+00:00,0.0,8995.0
2019-12-30 04:30:00+00:00,0.0,8995.0
2019-12-30 05:00:00+00:00,0.0,8684.0
2019-12-30 05:30:00+00:00,0.0,8684.0
2019-12-30 06:00:00+00:00,0.0,8355.0
2019-12-30 06:30:00+00:00,0.0,8355.0
2019-12-30 07:00:00+00:00,0.0,8109.0
2019-12-30 07:30:00+00:00,0.0,8109.0
2019-12-30 08:00:00+00:00,46.0,7977.0
2019-12-30 08:30:00+00:00,205.0,7977.0
2019-12-30 09:00:00+00:00,527.0,7703.0
2019-12-30 09:30:00+00:00,931.0,7703.0
2019-12-30 10:00:00+00:00,1323.0,7476.0
2019-12-30 10:30:00+00:00,1696.0,7476.0
2019-12-30 11:00:00+00:00,2041.0,7344.0
2019-12-30 11:30:00+00:00,2252.0,7344.0
2019-12-30 12:00:00+00:00,2243.0,7193.0
2019-12-30 12:30:00+00:00,2092.0,7193.0
2019-12-30 13:00:00+00:00,1886.0,6920.0
2019-12-30 13:30:00+00:00,1574.0,6920.0
2019-12-30 14:00:00+00:00,1115.0,6619.0
2019-12-30 14:30:00+00:00,632.0,6619.0
2019-12-30 15:00:00+00:00,265.0,6327.0
2019-12-30 15:30:00+00:00,53.0,6327.0
2019-12-30 16:00:00+00:00,0.0,6015.0
2019-12-30 16:30:00+00:00,0.0,6015.0
2019-12-30 17:00:00+00:00,0.0,5773.0
2019-12-30 17:30:00+00:00,0.0,5773.0
2019-12-30 18:00:00+00:00,0.0,5492.0
2019-12-30 18:30:00+00:00,0.0,5492.0
2019-12-30 19:00:00+00:00,0.0,5100.0
2019-12-30 19:30:00+00:00,0.0,5100.0
2019-12-30 20:00:00+00:00,0.0,4626.0
2019-12-30 20:30:00+00:00,0.0,4626.0
2019-12-30 21:00:00+00:00,0.0,4159.0
2019-12-30 21:30:00+00:00,0.0,4159.0
2019-12-30 22:00:00+00:00,0.0,3751.0
2019-12-30 22:30:00+00:00,0.0,3751.0
2019-12-30 23:00:00+00:00,0.0,3320.0
2019-12-30 23:30:00+00:00,0.0,3320.0
2019-12-31 00:00:00+00:00,0.0,3498.0
2019-12-31 00:30:00+00:00,0.0,3498.0
2019-12-31 01:00:00+00:00,0.0,3089.0
2019-12-31 01:30:00+00:00,0.0,3089.0
2019-12-31 02:00:00+00:00,0.0,2741.0
2019-12-31 02:30:00+00:00,0.0,2741.0
2019-12-31 03:00:00+00:00,0.0,2510.0
2019-12-31 03:30:00+00:00,0.0,2510.0
2019-12-31 04:00:00+00:00,0.0,2476.0
2019-12-31 04:30:00+00:00,0.0,2476.0
2019-12-31 05:00:00+00:00,0.0,2502.0
2019-12-31 05:30:00+00:00,0.0,2502.0
2019-12-31 06:00:00+00:00,0.0,2499.0
2019-12-31 06:30:00+00:00,0.0,2499.0
2019-12-31 07:00:00+00:00,0.0,2571.0
2019-12-31 07:30:00+00:00,0.0,2571.0
2019-12-31 08:00:00+00:00,23.0,2747.0
2019-12-31 08:30:00+00:00,110.0,2747.0
