datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2023-06-27 00:00:00,DSWRF,surface,29.25,-90.5,11.531765750195483,5.765829109203639,0.0,18.52434405279128,483.6323636188255,697.5297762966627,822.1584703910804,588.8347747321318,11.191936547099907,5.59616194592975,0.0,18.711654103264465,466.16182707117,656.3555255775602,788.6364343378568,571.5893470733665,11.510045289963642,5.75485213050354,0.0,18.881154757630583,496.52038717110156,706.0213122785108,850.9324651743126,612.6399248407382,11.25621919129955,5.627727455852059,0.0,13.444809078988195,383.0417318428508,573.4672033442477,749.7170426371158,544.3010137214682
