UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-05-20 00:00:00,765.0,16.0,59.0,593.0,90.0,142.0
2023-05-20 01:00:00,1034.0,16.0,59.0,589.0,75.0,131.0
2023-05-20 02:00:00,1078.0,23.0,59.0,592.0,33.0,150.0
2023-05-20 03:00:00,1028.0,30.0,59.0,589.0,3.0,260.0
2023-05-20 04:00:00,1099.0,27.0,59.0,594.0,0.0,359.0
2023-05-20 05:00:00,939.0,16.0,59.0,590.0,0.0,366.0
2023-05-20 06:00:00,629.0,20.0,60.0,592.0,0.0,199.0
2023-05-20 07:00:00,497.0,20.0,60.0,591.0,0.0,166.0
2023-05-20 08:00:00,494.0,18.0,59.0,592.0,0.0,270.0
2023-05-20 09:00:00,496.0,19.0,60.0,588.0,0.0,185.0
2023-05-20 10:00:00,495.0,18.0,59.0,595.0,0.0,248.0
2023-05-20 11:00:00,494.0,18.0,59.0,592.0,0.0,216.0
2023-05-20 12:00:00,496.0,17.0,60.0,589.0,0.0,219.0
2023-05-20 13:00:00,510.0,18.0,61.0,591.0,14.0,222.0
2023-05-20 14:00:00,441.0,17.0,61.0,589.0,55.0,197.0
2023-05-20 15:00:00,444.0,17.0,60.0,593.0,86.0,149.0
2023-05-20 16:00:00,415.0,18.0,60.0,588.0,94.0,127.0
2023-05-20 17:00:00,453.0,20.0,60.0,590.0,93.0,101.0
2023-05-20 18:00:00,453.0,19.0,58.0,591.0,94.0,71.0
2023-05-20 19:00:00,416.0,17.0,58.0,588.0,92.0,106.0
2023-05-20 20:00:00,461.0,20.0,58.0,592.0,85.0,144.0
2023-05-20 21:00:00,503.0,18.0,57.0,592.0,66.0,147.0
2023-05-20 22:00:00,504.0,21.0,58.0,589.0,65.0,160.0
2023-05-20 23:00:00,606.0,20.0,57.0,589.0,81.0,177.0
