UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-11-17 00:00:00,1501.0,148.0,59.0,346.0,2.0,218.0
2023-11-17 01:00:00,1503.0,184.0,60.0,344.0,0.0,263.0
2023-11-17 02:00:00,1502.0,185.0,60.0,341.0,0.0,420.0
2023-11-17 03:00:00,1500.0,184.0,60.0,343.0,0.0,617.0
2023-11-17 04:00:00,1500.0,185.0,61.0,344.0,0.0,640.0
2023-11-17 05:00:00,1498.0,184.0,61.0,340.0,0.0,659.0
2023-11-17 06:00:00,1498.0,184.0,61.0,341.0,0.0,686.0
2023-11-17 07:00:00,1502.0,184.0,62.0,339.0,0.0,720.0
2023-11-17 08:00:00,1498.0,152.0,60.0,333.0,0.0,754.0
2023-11-17 09:00:00,1498.0,136.0,61.0,340.0,0.0,787.0
2023-11-17 10:00:00,1498.0,138.0,60.0,336.0,0.0,787.0
2023-11-17 11:00:00,1499.0,138.0,60.0,338.0,0.0,788.0
2023-11-17 12:00:00,1500.0,138.0,59.0,338.0,0.0,795.0
2023-11-17 13:00:00,1500.0,171.0,60.0,339.0,0.0,777.0
2023-11-17 14:00:00,1499.0,189.0,60.0,338.0,0.0,757.0
2023-11-17 15:00:00,1483.0,189.0,60.0,341.0,3.0,768.0
2023-11-17 16:00:00,1485.0,184.0,58.0,345.0,34.0,713.0
2023-11-17 17:00:00,1483.0,110.0,58.0,342.0,61.0,614.0
2023-11-17 18:00:00,1481.0,43.0,59.0,350.0,58.0,469.0
2023-11-17 19:00:00,1481.0,42.0,59.0,343.0,49.0,406.0
2023-11-17 20:00:00,1480.0,44.0,59.0,348.0,49.0,393.0
2023-11-17 21:00:00,1481.0,42.0,58.0,345.0,58.0,407.0
2023-11-17 22:00:00,1481.0,40.0,57.0,341.0,61.0,395.0
2023-11-17 23:00:00,1481.0,87.0,56.0,350.0,30.0,327.0
