Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
41112,2023-09-10 00:00:00,2024-07-17 00:00:00,3.1,640.91,1526.0,113.0,55.0,318.0,16.0,81.0
41113,2023-09-10 01:00:00,2024-07-17 00:00:00,3.1,637.86,1526.0,122.0,55.0,321.0,12.0,90.0
41114,2023-09-10 02:00:00,2024-07-17 00:00:00,3.1,636.6,1527.0,126.0,54.0,320.0,1.0,105.0
41115,2023-09-10 03:00:00,2024-07-17 00:00:00,3.1,636.94,1543.0,115.0,53.0,320.0,0.0,112.0
41116,2023-09-10 04:00:00,2024-07-17 00:00:00,3.1,633.2,1548.0,78.0,52.0,325.0,0.0,130.0
41117,2023-09-10 05:00:00,2024-07-17 00:00:00,3.1,638.99,1546.0,77.0,53.0,325.0,0.0,110.0
41118,2023-09-10 06:00:00,2024-07-17 00:00:00,3.1,646.3,1540.0,81.0,53.0,321.0,0.0,87.0
41119,2023-09-10 07:00:00,2024-07-17 00:00:00,3.1,643.24,1538.0,63.0,55.0,326.0,0.0,96.0
41120,2023-09-10 08:00:00,2024-07-17 00:00:00,3.1,641.96,1542.0,35.0,54.0,322.0,0.0,112.0
41121,2023-09-10 09:00:00,2024-07-17 00:00:00,3.1,620.51,1540.0,40.0,55.0,322.0,0.0,183.0
41122,2023-09-10 10:00:00,2024-07-17 00:00:00,3.1,624.78,1541.0,42.0,55.0,323.0,0.0,167.0
41123,2023-09-10 11:00:00,2024-07-17 00:00:00,3.1,655.92,1540.0,42.0,55.0,323.0,0.0,64.0
41124,2023-09-10 12:00:00,2024-07-17 00:00:00,3.1,672.63,1544.0,41.0,56.0,322.0,0.0,15.0
41125,2023-09-10 13:00:00,2024-07-17 00:00:00,3.1,653.79,1541.0,42.0,54.0,324.0,0.0,70.0
41126,2023-09-10 14:00:00,2024-07-17 00:00:00,3.1,635.24,1548.0,42.0,55.0,321.0,11.0,125.0
41127,2023-09-10 15:00:00,2024-07-17 00:00:00,3.1,625.56,1552.0,38.0,55.0,321.0,61.0,113.0
41128,2023-09-10 16:00:00,2024-07-17 00:00:00,3.1,630.14,1560.0,42.0,55.0,322.0,84.0,76.0
41129,2023-09-10 17:00:00,2024-07-17 00:00:00,3.1,642.43,1554.0,42.0,55.0,321.0,90.0,28.0
41130,2023-09-10 18:00:00,2024-07-17 00:00:00,3.1,645.78,1536.0,42.0,55.0,322.0,89.0,12.0
41131,2023-09-10 19:00:00,2024-07-17 00:00:00,3.1,642.2,1498.0,41.0,56.0,321.0,86.0,17.0
41132,2023-09-10 20:00:00,2024-07-17 00:00:00,3.1,645.83,1547.0,41.0,57.0,327.0,85.0,14.0
41133,2023-09-10 21:00:00,2024-07-17 00:00:00,3.1,647.74,1549.0,42.0,58.0,323.0,85.0,12.0
41134,2023-09-10 22:00:00,2024-07-17 00:00:00,3.1,647.6,1553.0,51.0,57.0,322.0,80.0,17.0
41135,2023-09-10 23:00:00,2024-07-17 00:00:00,3.1,638.21,1558.0,81.0,56.0,325.0,88.0,32.0
