UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-06-17 00:00:00,654.0,19.0,25.0,606.0,49.0,268.0
2023-06-17 01:00:00,653.0,20.0,24.0,606.0,81.0,287.0
2023-06-17 02:00:00,655.0,27.0,22.0,612.0,48.0,267.0
2023-06-17 03:00:00,641.0,42.0,24.0,605.0,8.0,283.0
2023-06-17 04:00:00,637.0,23.0,24.0,606.0,0.0,309.0
2023-06-17 05:00:00,638.0,17.0,25.0,605.0,0.0,337.0
2023-06-17 06:00:00,640.0,27.0,26.0,608.0,0.0,308.0
2023-06-17 07:00:00,638.0,37.0,27.0,608.0,0.0,296.0
2023-06-17 08:00:00,648.0,32.0,26.0,604.0,0.0,243.0
2023-06-17 09:00:00,674.0,19.0,26.0,606.0,0.0,256.0
2023-06-17 10:00:00,624.0,19.0,26.0,604.0,0.0,260.0
2023-06-17 11:00:00,627.0,16.0,26.0,603.0,0.0,267.0
2023-06-17 12:00:00,625.0,16.0,25.0,609.0,1.0,312.0
2023-06-17 13:00:00,626.0,16.0,26.0,607.0,19.0,335.0
2023-06-17 14:00:00,646.0,18.0,26.0,600.0,44.0,232.0
2023-06-17 15:00:00,625.0,17.0,26.0,606.0,66.0,226.0
2023-06-17 16:00:00,593.0,18.0,24.0,600.0,57.0,335.0
2023-06-17 17:00:00,520.0,18.0,25.0,592.0,57.0,319.0
2023-06-17 18:00:00,432.0,20.0,25.0,599.0,59.0,288.0
2023-06-17 19:00:00,425.0,17.0,25.0,605.0,67.0,425.0
2023-06-17 20:00:00,308.0,19.0,25.0,600.0,64.0,516.0
2023-06-17 21:00:00,311.0,19.0,25.0,597.0,72.0,421.0
2023-06-17 22:00:00,338.0,20.0,26.0,600.0,77.0,480.0
2023-06-17 23:00:00,449.0,18.0,26.0,604.0,52.0,373.0
