Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
41832,2023-10-10 00:00:00,2024-07-17 00:00:00,3.1,566.57,1487.0,169.0,53.0,299.0,35.0,100.0
41833,2023-10-10 01:00:00,2024-07-17 00:00:00,3.1,577.8,1484.0,171.0,52.0,294.0,1.0,96.0
41834,2023-10-10 02:00:00,2024-07-17 00:00:00,3.1,567.1,1494.0,171.0,52.0,293.0,0.0,141.0
41835,2023-10-10 03:00:00,2024-07-17 00:00:00,3.1,553.9,1481.0,157.0,56.0,295.0,0.0,189.0
41836,2023-10-10 04:00:00,2024-07-17 00:00:00,3.1,550.08,1471.0,132.0,54.0,292.0,0.0,212.0
41837,2023-10-10 05:00:00,2024-07-17 00:00:00,3.1,526.86,1468.0,132.0,58.0,295.0,0.0,302.0
41838,2023-10-10 06:00:00,2024-07-17 00:00:00,3.1,513.36,1288.0,84.0,59.0,288.0,0.0,295.0
41839,2023-10-10 07:00:00,2024-07-17 00:00:00,3.1,515.69,1337.0,42.0,59.0,285.0,0.0,324.0
41840,2023-10-10 08:00:00,2024-07-17 00:00:00,3.1,534.64,1513.0,44.0,59.0,287.0,0.0,323.0
41841,2023-10-10 09:00:00,2024-07-17 00:00:00,3.1,529.03,1442.0,42.0,60.0,287.0,0.0,316.0
41842,2023-10-10 10:00:00,2024-07-17 00:00:00,3.1,539.32,1434.0,42.0,59.0,287.0,0.0,272.0
41843,2023-10-10 11:00:00,2024-07-17 00:00:00,3.1,546.79,1433.0,42.0,59.0,288.0,0.0,242.0
41844,2023-10-10 12:00:00,2024-07-17 00:00:00,3.1,554.68,1434.0,42.0,59.0,286.0,0.0,215.0
41845,2023-10-10 13:00:00,2024-07-17 00:00:00,3.1,567.3,1475.0,43.0,60.0,285.0,0.0,184.0
41846,2023-10-10 14:00:00,2024-07-17 00:00:00,3.1,557.57,1515.0,81.0,58.0,295.0,3.0,209.0
41847,2023-10-10 15:00:00,2024-07-17 00:00:00,3.1,550.39,1495.0,85.0,59.0,293.0,14.0,219.0
41848,2023-10-10 16:00:00,2024-07-17 00:00:00,3.1,565.92,1487.0,45.0,58.0,295.0,49.0,134.0
41849,2023-10-10 17:00:00,2024-07-17 00:00:00,3.1,573.77,1485.0,42.0,55.0,294.0,73.0,84.0
41850,2023-10-10 18:00:00,2024-07-17 00:00:00,3.1,576.62,1478.0,44.0,55.0,294.0,68.0,76.0
41851,2023-10-10 19:00:00,2024-07-17 00:00:00,3.1,563.92,1485.0,43.0,52.0,293.0,62.0,132.0
41852,2023-10-10 20:00:00,2024-07-17 00:00:00,3.1,558.77,1483.0,44.0,52.0,299.0,63.0,143.0
41853,2023-10-10 21:00:00,2024-07-17 00:00:00,3.1,559.23,1488.0,44.0,45.0,295.0,58.0,154.0
41854,2023-10-10 22:00:00,2024-07-17 00:00:00,3.1,548.38,1491.0,42.0,49.0,290.0,37.0,222.0
41855,2023-10-10 23:00:00,2024-07-17 00:00:00,3.1,533.98,1485.0,41.0,50.0,299.0,49.0,256.0
