Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
39744,2023-07-15 00:00:00,2024-07-17 00:00:00,3.1,469.82,1538.0,107.0,53.0,477.0,71.0,372.0
39745,2023-07-15 01:00:00,2024-07-17 00:00:00,3.1,485.92,1536.0,132.0,54.0,480.0,54.0,292.0
39746,2023-07-15 02:00:00,2024-07-17 00:00:00,3.1,493.65,1537.0,98.0,55.0,479.0,25.0,291.0
39747,2023-07-15 03:00:00,2024-07-17 00:00:00,3.1,489.5,1536.0,128.0,56.0,476.0,2.0,330.0
39748,2023-07-15 04:00:00,2024-07-17 00:00:00,3.1,487.45,1545.0,117.0,58.0,480.0,0.0,346.0
39749,2023-07-15 05:00:00,2024-07-17 00:00:00,3.1,500.79,1538.0,87.0,60.0,475.0,0.0,287.0
39750,2023-07-15 06:00:00,2024-07-17 00:00:00,3.1,536.07,1523.0,86.0,60.0,481.0,0.0,114.0
39751,2023-07-15 07:00:00,2024-07-17 00:00:00,3.1,541.93,1520.0,87.0,60.0,476.0,0.0,93.0
39752,2023-07-15 08:00:00,2024-07-17 00:00:00,3.1,532.86,1517.0,87.0,59.0,476.0,0.0,130.0
39753,2023-07-15 09:00:00,2024-07-17 00:00:00,3.1,529.39,1488.0,62.0,58.0,471.0,0.0,145.0
39754,2023-07-15 10:00:00,2024-07-17 00:00:00,3.1,531.04,1513.0,41.0,59.0,474.0,0.0,152.0
39755,2023-07-15 11:00:00,2024-07-17 00:00:00,3.1,523.22,1517.0,42.0,59.0,470.0,0.0,191.0
39756,2023-07-15 12:00:00,2024-07-17 00:00:00,3.1,522.38,1522.0,41.0,60.0,468.0,1.0,198.0
39757,2023-07-15 13:00:00,2024-07-17 00:00:00,3.1,533.43,1517.0,40.0,59.0,473.0,5.0,140.0
39758,2023-07-15 14:00:00,2024-07-17 00:00:00,3.1,537.23,1536.0,33.0,60.0,471.0,31.0,110.0
39759,2023-07-15 15:00:00,2024-07-17 00:00:00,3.1,538.52,1536.0,31.0,57.0,464.0,60.0,84.0
39760,2023-07-15 16:00:00,2024-07-17 00:00:00,3.1,543.85,1537.0,31.0,59.0,461.0,79.0,46.0
39761,2023-07-15 17:00:00,2024-07-17 00:00:00,3.1,531.92,1534.0,41.0,56.0,460.0,90.0,82.0
39762,2023-07-15 18:00:00,2024-07-17 00:00:00,3.1,525.5,1537.0,41.0,56.0,462.0,92.0,107.0
39763,2023-07-15 19:00:00,2024-07-17 00:00:00,3.1,524.4,1536.0,42.0,52.0,455.0,92.0,119.0
39764,2023-07-15 20:00:00,2024-07-17 00:00:00,3.1,516.83,1538.0,92.0,49.0,455.0,83.0,149.0
39765,2023-07-15 21:00:00,2024-07-17 00:00:00,3.1,512.95,1535.0,95.0,47.0,452.0,91.0,160.0
39766,2023-07-15 22:00:00,2024-07-17 00:00:00,3.1,510.69,1533.0,124.0,45.0,453.0,92.0,160.0
39767,2023-07-15 23:00:00,2024-07-17 00:00:00,3.1,511.35,1531.0,136.0,43.0,451.0,92.0,155.0
