UTC time,coal,nat_gas,hydro,solar,wind,other
2023-05-29 00:00:00,1631.0,1244.0,242.0,1287.0,1107.0,123.0
2023-05-29 01:00:00,1703.0,1293.0,246.0,1031.0,1056.0,123.0
2023-05-29 02:00:00,1779.0,1361.0,242.0,524.0,1173.0,125.0
2023-05-29 03:00:00,1868.0,1519.0,245.0,43.0,1029.0,127.0
2023-05-29 04:00:00,1981.0,1386.0,244.0,0.0,882.0,129.0
2023-05-29 05:00:00,1833.0,1361.0,245.0,0.0,714.0,131.0
2023-05-29 06:00:00,1575.0,1254.0,245.0,0.0,703.0,132.0
2023-05-29 07:00:00,1437.0,1280.0,242.0,0.0,695.0,136.0
2023-05-29 08:00:00,1400.0,1338.0,245.0,0.0,611.0,135.0
2023-05-29 09:00:00,1375.0,1308.0,244.0,0.0,611.0,133.0
2023-05-29 10:00:00,1382.0,1250.0,247.0,0.0,663.0,136.0
2023-05-29 11:00:00,1407.0,1283.0,242.0,0.0,914.0,133.0
2023-05-29 12:00:00,1422.0,1309.0,244.0,0.0,918.0,135.0
2023-05-29 13:00:00,1508.0,1304.0,245.0,88.0,855.0,134.0
2023-05-29 14:00:00,1308.0,1172.0,245.0,755.0,881.0,130.0
2023-05-29 15:00:00,1248.0,777.0,246.0,1289.0,1069.0,129.0
2023-05-29 16:00:00,1329.0,650.0,245.0,1424.0,1407.0,128.0
2023-05-29 17:00:00,1397.0,677.0,242.0,1461.0,1627.0,128.0
2023-05-29 18:00:00,1417.0,717.0,251.0,1498.0,1693.0,124.0
2023-05-29 19:00:00,1412.0,709.0,246.0,1526.0,1614.0,124.0
2023-05-29 20:00:00,1408.0,680.0,250.0,1538.0,1517.0,121.0
2023-05-29 21:00:00,1400.0,876.0,249.0,1494.0,1429.0,121.0
2023-05-29 22:00:00,1394.0,1159.0,244.0,1346.0,1497.0,120.0
2023-05-29 23:00:00,1422.0,1271.0,248.0,1337.0,1526.0,118.0
