UTC time,coal,nat_gas,hydro,solar,wind,other
2023-04-09 00:00:00,1127.0,1051.0,60.0,1154.0,1541.0,131.0
2023-04-09 01:00:00,1257.0,1324.0,65.0,658.0,1675.0,129.0
2023-04-09 02:00:00,1566.0,1606.0,64.0,97.0,1644.0,127.0
2023-04-09 03:00:00,1793.0,1744.0,67.0,0.0,1536.0,129.0
2023-04-09 04:00:00,1807.0,1758.0,69.0,0.0,1151.0,130.0
2023-04-09 05:00:00,1715.0,1755.0,74.0,0.0,1148.0,131.0
2023-04-09 06:00:00,1926.0,1781.0,67.0,0.0,1396.0,128.0
2023-04-09 07:00:00,1720.0,1741.0,70.0,0.0,1389.0,128.0
2023-04-09 08:00:00,1568.0,1437.0,72.0,0.0,1438.0,129.0
2023-04-09 09:00:00,1548.0,1411.0,70.0,0.0,1416.0,128.0
2023-04-09 10:00:00,1537.0,1405.0,72.0,0.0,1284.0,129.0
2023-04-09 11:00:00,1520.0,1410.0,69.0,0.0,1098.0,131.0
2023-04-09 12:00:00,1576.0,1411.0,73.0,0.0,1064.0,127.0
2023-04-09 13:00:00,1703.0,1433.0,71.0,0.0,1023.0,130.0
2023-04-09 14:00:00,1682.0,1601.0,71.0,167.0,937.0,127.0
2023-04-09 15:00:00,1652.0,1181.0,71.0,1016.0,1080.0,132.0
2023-04-09 16:00:00,1509.0,865.0,70.0,1540.0,1263.0,129.0
2023-04-09 17:00:00,1440.0,669.0,74.0,1619.0,1548.0,133.0
2023-04-09 18:00:00,1553.0,642.0,71.0,1631.0,1419.0,130.0
2023-04-09 19:00:00,1392.0,618.0,71.0,1633.0,1350.0,129.0
2023-04-09 20:00:00,1218.0,622.0,73.0,1667.0,1443.0,132.0
2023-04-09 21:00:00,1102.0,629.0,70.0,1650.0,1338.0,135.0
2023-04-09 22:00:00,1061.0,723.0,73.0,1632.0,1457.0,132.0
2023-04-09 23:00:00,1077.0,844.0,71.0,1606.0,1719.0,132.0
