Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
41784,2023-10-08 00:00:00,2024-07-17 00:00:00,3.1,516.63,3328.0,1032.0,77.0,1026.0,187.0,134.0
41785,2023-10-08 01:00:00,2024-07-17 00:00:00,3.1,608.51,3619.0,1035.0,76.0,236.0,176.0,133.0
41786,2023-10-08 02:00:00,2024-07-17 00:00:00,3.1,634.76,3814.0,1073.0,76.0,0.0,216.0,138.0
41787,2023-10-08 03:00:00,2024-07-17 00:00:00,3.1,625.92,3644.0,1111.0,73.0,0.0,242.0,139.0
41788,2023-10-08 04:00:00,2024-07-17 00:00:00,3.1,634.03,3572.0,1111.0,75.0,0.0,159.0,140.0
41789,2023-10-08 05:00:00,2024-07-17 00:00:00,3.1,642.17,3594.0,1082.0,77.0,0.0,109.0,142.0
41790,2023-10-08 06:00:00,2024-07-17 00:00:00,3.1,646.39,3505.0,999.0,73.0,0.0,100.0,144.0
41791,2023-10-08 07:00:00,2024-07-17 00:00:00,3.1,644.29,3433.0,982.0,73.0,0.0,110.0,144.0
41792,2023-10-08 08:00:00,2024-07-17 00:00:00,3.1,640.1,3217.0,981.0,74.0,0.0,100.0,144.0
41793,2023-10-08 09:00:00,2024-07-17 00:00:00,3.1,633.89,3104.0,983.0,74.0,0.0,121.0,143.0
41794,2023-10-08 10:00:00,2024-07-17 00:00:00,3.1,636.45,3189.0,925.0,73.0,0.0,145.0,143.0
41795,2023-10-08 11:00:00,2024-07-17 00:00:00,3.1,636.97,3268.0,888.0,73.0,0.0,172.0,144.0
41796,2023-10-08 12:00:00,2024-07-17 00:00:00,3.1,633.28,3245.0,881.0,76.0,0.0,194.0,142.0
41797,2023-10-08 13:00:00,2024-07-17 00:00:00,3.1,633.38,3247.0,902.0,75.0,0.0,186.0,141.0
41798,2023-10-08 14:00:00,2024-07-17 00:00:00,3.1,626.96,3281.0,872.0,76.0,15.0,236.0,143.0
41799,2023-10-08 15:00:00,2024-07-17 00:00:00,3.1,565.69,3280.0,792.0,74.0,566.0,215.0,142.0
41800,2023-10-08 16:00:00,2024-07-17 00:00:00,3.1,479.11,2908.0,810.0,76.0,1296.0,177.0,143.0
41801,2023-10-08 17:00:00,2024-07-17 00:00:00,3.1,438.42,2550.0,823.0,78.0,1472.0,235.0,138.0
41802,2023-10-08 18:00:00,2024-07-17 00:00:00,3.1,418.57,2301.0,803.0,76.0,1468.0,291.0,137.0
41803,2023-10-08 19:00:00,2024-07-17 00:00:00,3.1,424.82,2458.0,806.0,77.0,1436.0,370.0,135.0
41804,2023-10-08 20:00:00,2024-07-17 00:00:00,3.1,439.25,2864.0,857.0,75.0,1409.0,513.0,132.0
41805,2023-10-08 21:00:00,2024-07-17 00:00:00,3.1,457.67,3248.0,900.0,75.0,1432.0,499.0,128.0
41806,2023-10-08 22:00:00,2024-07-17 00:00:00,3.1,467.34,3326.0,976.0,75.0,1436.0,399.0,132.0
41807,2023-10-08 23:00:00,2024-07-17 00:00:00,3.1,474.41,3373.0,991.0,76.0,1389.0,375.0,130.0
