datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-17 00:00:00,2023-08-18 21:54:43,3.0,2.961905317447499,296.713912492762,280.8486193779319,99.8882420890902,0.2267994485845744,4533.07582,1576.86506,153.00713,7228.25021,1110.90002,172.72213
2023-08-17 01:00:00,2023-08-18 21:54:43,3.0,2.961905317447499,296.713912492762,280.8486193779319,99.8882420890902,0.2267994485845744,4561.32173,1592.2149,152.20574,3203.46001,1450.10003,225.46076
2023-08-17 02:00:00,2023-08-18 21:54:43,3.0,2.961905317447499,296.713912492762,280.8486193779319,99.8882420890902,0.2267994485845744,4464.86856,1582.02012,152.02213,397.16001,1639.38006,254.88991
2023-08-17 03:00:00,2023-08-18 21:54:43,3.0,2.961905317447499,296.713912492762,280.8486193779319,99.8882420890902,0.2267994485845744,4308.17611,1592.35021,150.44094,0.0,1703.41995,264.8468
2023-08-17 04:00:00,2023-08-18 21:54:43,3.0,2.2192399213429925,294.64231135313094,281.1064927388386,99.8882420890902,0.2267994485845744,4276.86937,1539.69427,150.3846,0.0,1775.15996,276.0009
2023-08-17 05:00:00,2023-08-18 21:54:43,3.0,2.2192399213429925,294.64231135313094,281.1064927388386,99.8882420890902,0.2267994485845744,4217.30484,1549.26163,151.33118,0.0,1823.31994,283.48878
2023-08-17 06:00:00,2023-08-18 21:54:43,3.0,2.2192399213429925,294.64231135313094,281.1064927388386,99.8882420890902,0.2267994485845744,4158.24063,1575.4908,151.36919,0.0,1867.02991,290.28479
2023-08-17 07:00:00,2023-08-18 21:54:43,3.0,1.933921185420828,293.1541248445309,280.984263854718,49.94416853320658,0.3156912275362322,4144.47854,1605.58768,151.26743,0.0,1533.75007,238.46662
2023-08-17 08:00:00,2023-08-18 21:54:43,3.0,1.933921185420828,293.1541248445309,280.984263854718,49.94416853320658,0.3156912275362322,4204.06197,1647.3493,153.23242,0.0,1475.03997,229.33841
2023-08-17 09:00:00,2023-08-18 21:54:43,3.0,1.933921185420828,293.1541248445309,280.984263854718,49.94416853320658,0.3156912275362322,4221.3925,1663.13379,148.90426,0.0,1427.76998,221.98889
