UTC time,forecasted_avg_carbon_intensity
2023-08-05T00:00:00.000000000,594.09312
2023-08-05T01:00:00.000000000,617.81605
2023-08-05T02:00:00.000000000,631.39126
2023-08-05T03:00:00.000000000,635.99621
2023-08-05T04:00:00.000000000,633.16914
2023-08-05T05:00:00.000000000,628.33417
2023-08-05T06:00:00.000000000,622.21202
2023-08-05T07:00:00.000000000,614.98238
2023-08-05T08:00:00.000000000,608.28364
2023-08-05T09:00:00.000000000,602.7817
2023-08-05T10:00:00.000000000,602.06713
2023-08-05T11:00:00.000000000,608.30619
2023-08-05T12:00:00.000000000,612.17372
2023-08-05T13:00:00.000000000,601.90395
2023-08-05T14:00:00.000000000,573.98042
2023-08-05T15:00:00.000000000,540.68989
2023-08-05T16:00:00.000000000,517.62171
2023-08-05T17:00:00.000000000,504.83342
2023-08-05T18:00:00.000000000,494.65984
2023-08-05T19:00:00.000000000,486.00038
2023-08-05T20:00:00.000000000,477.06607
2023-08-05T21:00:00.000000000,473.00718
2023-08-05T22:00:00.000000000,478.73792
2023-08-05T23:00:00.000000000,499.2011
2023-08-06T00:00:00.000000000,581.76911
2023-08-06T01:00:00.000000000,586.45232
2023-08-06T02:00:00.000000000,587.65365
2023-08-06T03:00:00.000000000,589.51829
2023-08-06T04:00:00.000000000,590.91526
2023-08-06T05:00:00.000000000,593.04991
2023-08-06T06:00:00.000000000,595.27652
2023-08-06T07:00:00.000000000,598.2682
2023-08-06T08:00:00.000000000,602.11635
2023-08-06T09:00:00.000000000,603.73736
2023-08-06T10:00:00.000000000,600.91074
2023-08-06T11:00:00.000000000,595.97869
2023-08-06T12:00:00.000000000,590.66494
2023-08-06T13:00:00.000000000,585.41425
2023-08-06T14:00:00.000000000,579.00987
2023-08-06T15:00:00.000000000,570.27954
2023-08-06T16:00:00.000000000,559.19014
2023-08-06T17:00:00.000000000,546.01791
2023-08-06T18:00:00.000000000,531.86621
2023-08-06T19:00:00.000000000,520.05807
2023-08-06T20:00:00.000000000,510.544
2023-08-06T21:00:00.000000000,507.8376
2023-08-06T22:00:00.000000000,513.91851
2023-08-06T23:00:00.000000000,525.11238
2023-08-07T00:00:00.000000000,576.49701
2023-08-07T01:00:00.000000000,580.32316
2023-08-07T02:00:00.000000000,580.86829
2023-08-07T03:00:00.000000000,582.42455
2023-08-07T04:00:00.000000000,583.93877
2023-08-07T05:00:00.000000000,586.50927
2023-08-07T06:00:00.000000000,589.33168
2023-08-07T07:00:00.000000000,593.00674
2023-08-07T08:00:00.000000000,597.47551
2023-08-07T09:00:00.000000000,599.60384
2023-08-07T10:00:00.000000000,597.08538
2023-08-07T11:00:00.000000000,592.24099
2023-08-07T12:00:00.000000000,587.14758
2023-08-07T13:00:00.000000000,582.76156
2023-08-07T14:00:00.000000000,577.8418
2023-08-07T15:00:00.000000000,570.54046
2023-08-07T16:00:00.000000000,560.24624
2023-08-07T17:00:00.000000000,547.29552
2023-08-07T18:00:00.000000000,532.92189
2023-08-07T19:00:00.000000000,520.64409
2023-08-07T20:00:00.000000000,510.49979
2023-08-07T21:00:00.000000000,507.0332
2023-08-07T22:00:00.000000000,512.33794
2023-08-07T23:00:00.000000000,522.60125
2023-08-08T00:00:00.000000000,581.72908
2023-08-08T01:00:00.000000000,586.88092
2023-08-08T02:00:00.000000000,588.63038
2023-08-08T03:00:00.000000000,589.33068
2023-08-08T04:00:00.000000000,588.50273
2023-08-08T05:00:00.000000000,590.41109
2023-08-08T06:00:00.000000000,596.16733
2023-08-08T07:00:00.000000000,604.78334
2023-08-08T08:00:00.000000000,613.25264
2023-08-08T09:00:00.000000000,616.77145
2023-08-08T10:00:00.000000000,613.73764
2023-08-08T11:00:00.000000000,608.83934
2023-08-08T12:00:00.000000000,605.33738
2023-08-08T13:00:00.000000000,602.87944
2023-08-08T14:00:00.000000000,598.7044
2023-08-08T15:00:00.000000000,590.15293
2023-08-08T16:00:00.000000000,576.89284
2023-08-08T17:00:00.000000000,561.79908
2023-08-08T18:00:00.000000000,547.85015
2023-08-08T19:00:00.000000000,538.29961
2023-08-08T20:00:00.000000000,531.37568
2023-08-08T21:00:00.000000000,529.10358
2023-08-08T22:00:00.000000000,532.91564
2023-08-08T23:00:00.000000000,540.60914
