UTC time,coal,nat_gas,hydro,solar,wind,other
2023-04-16 00:00:00,1433.0,981.0,94.0,1522.0,1606.0,125.0
2023-04-16 01:00:00,1532.0,1294.0,93.0,1115.0,1584.0,127.0
2023-04-16 02:00:00,2077.0,1497.0,94.0,260.0,1092.0,125.0
2023-04-16 03:00:00,2303.0,1411.0,93.0,0.0,821.0,124.0
2023-04-16 04:00:00,2369.0,1473.0,92.0,0.0,752.0,123.0
2023-04-16 05:00:00,2357.0,1465.0,92.0,0.0,633.0,124.0
2023-04-16 06:00:00,2311.0,1392.0,94.0,0.0,642.0,122.0
2023-04-16 07:00:00,2088.0,1431.0,92.0,0.0,713.0,122.0
2023-04-16 08:00:00,2016.0,1427.0,94.0,0.0,784.0,123.0
2023-04-16 09:00:00,1989.0,1474.0,90.0,0.0,821.0,121.0
2023-04-16 10:00:00,1951.0,1480.0,92.0,0.0,857.0,121.0
2023-04-16 11:00:00,1934.0,1496.0,94.0,0.0,910.0,121.0
2023-04-16 12:00:00,1938.0,1543.0,91.0,0.0,860.0,120.0
2023-04-16 13:00:00,1903.0,1519.0,91.0,1.0,911.0,122.0
2023-04-16 14:00:00,1846.0,1511.0,93.0,313.0,1089.0,121.0
2023-04-16 15:00:00,1732.0,1345.0,88.0,1244.0,1091.0,122.0
2023-04-16 16:00:00,1539.0,863.0,84.0,1587.0,1378.0,122.0
2023-04-16 17:00:00,1663.0,706.0,86.0,1659.0,1491.0,125.0
2023-04-16 18:00:00,1510.0,612.0,87.0,1704.0,1409.0,124.0
2023-04-16 19:00:00,1322.0,604.0,87.0,1733.0,1438.0,124.0
2023-04-16 20:00:00,1260.0,609.0,84.0,1740.0,1605.0,121.0
2023-04-16 21:00:00,1244.0,623.0,85.0,1734.0,1695.0,126.0
2023-04-16 22:00:00,1287.0,633.0,86.0,1700.0,1819.0,130.0
2023-04-16 23:00:00,1312.0,742.0,83.0,1633.0,1986.0,127.0
