UTC time,coal,nat_gas,hydro,solar,wind,other
2023-07-20 00:00:00,4488.0,1844.0,224.0,900.0,626.0,16.0
2023-07-20 01:00:00,4697.0,1842.0,226.0,709.0,581.0,17.0
2023-07-20 02:00:00,4663.0,1961.0,223.0,402.0,770.0,19.0
2023-07-20 03:00:00,4658.0,1972.0,223.0,30.0,836.0,19.0
2023-07-20 04:00:00,4220.0,1884.0,224.0,0.0,1127.0,22.0
2023-07-20 05:00:00,3975.0,1761.0,222.0,0.0,972.0,23.0
2023-07-20 06:00:00,3852.0,1703.0,225.0,0.0,1005.0,23.0
2023-07-20 07:00:00,3894.0,1613.0,224.0,0.0,996.0,21.0
2023-07-20 08:00:00,3862.0,1701.0,224.0,0.0,955.0,24.0
2023-07-20 09:00:00,3491.0,1702.0,226.0,0.0,798.0,24.0
2023-07-20 10:00:00,3472.0,1649.0,224.0,0.0,669.0,25.0
2023-07-20 11:00:00,3320.0,1661.0,226.0,0.0,685.0,18.0
2023-07-20 12:00:00,3210.0,1657.0,225.0,0.0,606.0,21.0
2023-07-20 13:00:00,3222.0,1661.0,224.0,29.0,434.0,27.0
2023-07-20 14:00:00,3024.0,1547.0,226.0,590.0,482.0,25.0
2023-07-20 15:00:00,2932.0,1567.0,227.0,1265.0,505.0,24.0
2023-07-20 16:00:00,3003.0,1566.0,227.0,1477.0,501.0,21.0
2023-07-20 17:00:00,3045.0,1566.0,230.0,1574.0,381.0,20.0
2023-07-20 18:00:00,3336.0,1552.0,225.0,1599.0,208.0,18.0
2023-07-20 19:00:00,3727.0,1574.0,227.0,1584.0,224.0,17.0
2023-07-20 20:00:00,4194.0,1583.0,226.0,1571.0,452.0,15.0
2023-07-20 21:00:00,4034.0,1639.0,227.0,1515.0,1036.0,15.0
2023-07-20 22:00:00,3949.0,1750.0,223.0,1354.0,1093.0,13.0
2023-07-20 23:00:00,4489.0,1850.0,227.0,1064.0,741.0,14.0
