UTC time,coal,nat_gas,hydro,solar,wind,other
2023-04-06 00:00:00,1187.0,1004.0,66.0,1227.0,1842.0,134.0
2023-04-06 01:00:00,1408.0,1317.0,68.0,1007.0,1828.0,134.0
2023-04-06 02:00:00,1830.0,1680.0,66.0,201.0,1864.0,136.0
2023-04-06 03:00:00,2446.0,1660.0,65.0,0.0,1859.0,133.0
2023-04-06 04:00:00,2640.0,1698.0,64.0,0.0,1768.0,136.0
2023-04-06 05:00:00,2711.0,1623.0,62.0,0.0,1920.0,135.0
2023-04-06 06:00:00,2640.0,1628.0,66.0,0.0,2158.0,134.0
2023-04-06 07:00:00,2275.0,1740.0,63.0,0.0,2311.0,136.0
2023-04-06 08:00:00,1990.0,1780.0,61.0,0.0,2260.0,134.0
2023-04-06 09:00:00,1753.0,1772.0,65.0,0.0,2229.0,132.0
2023-04-06 10:00:00,1773.0,1786.0,63.0,0.0,2193.0,133.0
2023-04-06 11:00:00,1789.0,1769.0,63.0,0.0,2078.0,134.0
2023-04-06 12:00:00,1902.0,1745.0,62.0,0.0,2177.0,131.0
2023-04-06 13:00:00,2312.0,1802.0,63.0,0.0,2234.0,131.0
2023-04-06 14:00:00,2441.0,1803.0,61.0,186.0,2189.0,132.0
2023-04-06 15:00:00,2180.0,1624.0,61.0,1126.0,2130.0,132.0
2023-04-06 16:00:00,1768.0,1345.0,60.0,1481.0,2076.0,134.0
2023-04-06 17:00:00,1608.0,1003.0,62.0,1499.0,2102.0,134.0
2023-04-06 18:00:00,1491.0,960.0,65.0,1494.0,2077.0,134.0
2023-04-06 19:00:00,1419.0,924.0,61.0,1471.0,2193.0,131.0
2023-04-06 20:00:00,1382.0,977.0,65.0,1465.0,2145.0,133.0
2023-04-06 21:00:00,1300.0,1006.0,61.0,1464.0,2050.0,135.0
2023-04-06 22:00:00,1328.0,964.0,62.0,1460.0,1978.0,134.0
2023-04-06 23:00:00,1457.0,983.0,61.0,1446.0,1881.0,135.0
