datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-22 00:00:00,2023-08-23 15:25:34,3.0,4.290419772533561,293.82221313793656,281.54810937704025,80.59693577907578,0.3525977758151363,4015.78494,1363.39967,200.12351,7733.40999,753.34003,117.1289
2023-08-22 01:00:00,2023-08-23 15:25:34,3.0,4.290419772533561,293.82221313793656,281.54810937704025,80.59693577907578,0.3525977758151363,4042.31954,1372.14103,199.65299,3144.86991,722.95999,112.40542
2023-08-22 02:00:00,2023-08-23 15:25:34,3.0,4.290419772533561,293.82221313793656,281.54810937704025,80.59693577907578,0.3525977758151363,3958.46607,1362.25606,198.92301,251.59999,673.72002,104.74962
2023-08-22 03:00:00,2023-08-23 15:25:34,3.0,4.290419772533561,293.82221313793656,281.54810937704025,80.59693577907578,0.3525977758151363,3818.01142,1367.73995,196.84166,4.63,627.18998,97.51515
2023-08-22 04:00:00,2023-08-23 15:25:34,3.0,3.2121861982580944,292.023519977078,282.2714383926632,80.59693577907578,0.3525977758151363,3787.24065,1324.1327,197.34772,5.82,595.50999,92.58957
2023-08-22 05:00:00,2023-08-23 15:25:34,3.0,3.2121861982580944,292.023519977078,282.2714383926632,80.59693577907578,0.3525977758151363,3739.4774,1337.60138,198.12655,7.23,547.08999,85.06125
2023-08-22 06:00:00,2023-08-23 15:25:34,3.0,3.2121861982580944,292.023519977078,282.2714383926632,80.59693577907578,0.3525977758151363,3695.66681,1362.55271,198.27056,7.62,474.33999,73.75012
2023-08-22 07:00:00,2023-08-23 15:25:34,3.0,2.775541044615965,290.8769361704305,282.3667772417031,40.298483428736645,0.548723250169593,3696.61697,1383.82789,197.99828,0.0,375.69001,58.41208
2023-08-22 08:00:00,2023-08-23 15:25:34,3.0,2.775541044615965,290.8769361704305,282.3667772417031,40.298483428736645,0.548723250169593,3758.62158,1416.10982,200.16856,0.0,340.00999,52.86457
2023-08-22 09:00:00,2023-08-23 15:25:34,3.0,2.775541044615965,290.8769361704305,282.3667772417031,40.298483428736645,0.548723250169593,3782.81763,1428.48792,194.84338,0.0,304.74001,47.38081
2023-08-22 10:00:00,2023-08-23 15:25:34,3.0,2.542705343703674,289.947117439736,282.31431615568084,0.0,0.6698866739137609,3739.49441,1420.73649,196.44097,0.0,252.48,39.25545
2023-08-22 11:00:00,2023-08-23 15:25:34,3.0,2.542705343703674,289.947117439736,282.31431615568084,0.0,0.6698866739137609,3652.16835,1398.06707,194.36376,0.0,198.72,30.89688
2023-08-22 12:00:00,2023-08-23 15:25:34,3.0,2.542705343703674,289.947117439736,282.31431615568084,0.0,0.6698866739137609,3595.23479,1436.05296,196.30952,0.0,157.22,24.44448
2023-08-22 13:00:00,2023-08-23 15:25:34,3.0,3.184128998911919,293.77419421733055,282.5348943654412,0.0,0.7777560463777509,3484.19951,1456.63248,195.16984,675.24002,126.06,19.59974
2023-08-22 14:00:00,2023-08-23 15:25:34,3.0,3.184128998911919,293.77419421733055,282.5348943654412,0.0,0.7777560463777509,3307.26528,1417.54564,195.82686,4362.32021,100.26,15.58837
2023-08-22 15:00:00,2023-08-23 15:25:34,3.0,3.184128998911919,293.77419421733055,282.5348943654412,0.0,0.7777560463777509,3167.31312,1390.91778,197.47263,9059.29961,89.97,13.98849
2023-08-22 16:00:00,2023-08-23 15:25:34,3.0,4.988923204699292,298.06146706860494,281.21117632187395,120.0474411193852,0.9012316452071828,3064.45371,1369.97229,197.68815,11483.13976,101.36,15.7594
2023-08-22 17:00:00,2023-08-23 15:25:34,3.0,4.988923204699292,298.06146706860494,281.21117632187395,120.0474411193852,0.9012316452071828,3089.3661,1373.11368,197.26665,12415.91957,118.83,18.47562
2023-08-22 18:00:00,2023-08-23 15:25:34,3.0,4.988923204699292,298.06146706860494,281.21117632187395,120.0474411193852,0.9012316452071828,3241.5278,1387.5535,197.01073,12893.09971,132.09999,20.53883
2023-08-22 19:00:00,2023-08-23 15:25:34,3.0,5.757167270962203,299.51840832523874,280.1651194233907,355.8409351945228,1.0499444557110094,3398.09957,1368.3354,196.56313,13057.30995,135.42,21.05503
2023-08-22 20:00:00,2023-08-23 15:25:34,3.0,5.757167270962203,299.51840832523874,280.1651194233907,355.8409351945228,1.0499444557110094,3585.79662,1388.26515,201.59537,13042.8203,134.34,20.88711
2023-08-22 21:00:00,2023-08-23 15:25:34,3.0,5.757167270962203,299.51840832523874,280.1651194233907,355.8409351945228,1.0499444557110094,3711.81821,1401.19788,200.4887,12907.73046,139.95,21.75935
2023-08-22 22:00:00,2023-08-23 15:25:34,3.0,5.505826465166537,297.9582587817857,280.6582409117756,698.5113112620871,1.1993183387418769,3810.26918,1390.96573,200.6199,12518.02958,149.26,23.20686
2023-08-22 23:00:00,2023-08-23 15:25:34,3.0,5.505826465166537,297.9582587817857,280.6582409117756,698.5113112620871,1.1993183387418769,3808.09479,1340.83391,201.65356,11659.61991,167.56001,26.05214
2023-08-23 00:00:00,2023-08-23 15:25:34,3.0,5.505826465166537,297.9582587817857,280.6582409117756,698.5113112620871,1.1993183387418769,3927.43015,1320.71475,202.08218,8569.8348,778.34185,30.38332
2023-08-23 01:00:00,2023-08-23 15:25:34,3.0,3.75163618891008,293.30286058576115,282.18320715511334,569.7565017597808,1.6196615797286842,3946.09479,1328.13465,201.62542,6457.16303,772.80511,31.57489
2023-08-23 02:00:00,2023-08-23 15:25:34,3.0,3.75163618891008,293.30286058576115,282.18320715511334,569.7565017597808,1.6196615797286842,3874.75625,1318.31157,200.87274,3868.7622,748.32108,31.33025
2023-08-23 03:00:00,2023-08-23 15:25:34,3.0,3.75163618891008,293.30286058576115,282.18320715511334,569.7565017597808,1.6196615797286842,3755.55994,1322.82636,198.77059,1560.10084,731.1641,31.17175
2023-08-23 04:00:00,2023-08-23 15:25:34,3.0,2.736362566407331,291.76877581496217,282.52130554256894,77.55213293214427,2.073648935475129,3733.03228,1281.02868,199.30002,0.0,737.69342,37.98887
2023-08-23 05:00:00,2023-08-23 15:25:34,3.0,2.736362566407331,291.76877581496217,282.52130554256894,77.55213293214427,2.073648935475129,3698.16061,1295.27747,200.07189,0.0,724.3986,30.3514
