,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
0,2023-08-16 00:00:00,2023-08-18 21:54:43,3.0,655.19,5000.0,1866.0,115.0,395.0,322.0,117.0
1,2023-08-16 01:00:00,2023-08-18 21:54:43,3.0,678.53,5033.0,1930.0,116.0,184.0,237.0,118.0
2,2023-08-16 02:00:00,2023-08-18 21:54:43,3.0,696.9,5056.0,1997.0,116.0,66.0,129.0,120.0
3,2023-08-16 03:00:00,2023-08-18 21:54:43,3.0,704.31,5079.0,2035.0,115.0,2.0,103.0,123.0
4,2023-08-16 04:00:00,2023-08-18 21:54:43,3.0,698.71,5041.0,1972.0,115.0,0.0,178.0,125.0
5,2023-08-16 05:00:00,2023-08-18 21:54:43,3.0,687.28,5062.0,1985.0,117.0,0.0,302.0,128.0
6,2023-08-16 06:00:00,2023-08-18 21:54:43,3.0,677.33,4889.0,1922.0,114.0,0.0,399.0,128.0
7,2023-08-16 07:00:00,2023-08-18 21:54:43,3.0,668.57,4733.0,1747.0,115.0,0.0,509.0,129.0
8,2023-08-16 08:00:00,2023-08-18 21:54:43,3.0,639.87,4230.0,1643.0,113.0,0.0,722.0,132.0
9,2023-08-16 09:00:00,2023-08-18 21:54:43,3.0,619.48,3884.0,1558.0,114.0,0.0,840.0,24.0
10,2023-08-16 10:00:00,2023-08-18 21:54:43,3.0,604.55,3787.0,1560.0,113.0,0.0,1001.0,236.0
11,2023-08-16 11:00:00,2023-08-18 21:54:43,3.0,572.7,3507.0,1552.0,111.0,0.0,1237.0,132.0
12,2023-08-16 12:00:00,2023-08-18 21:54:43,3.0,572.4,3512.0,1549.0,114.0,0.0,1240.0,131.0
13,2023-08-16 13:00:00,2023-08-18 21:54:43,3.0,567.86,3473.0,1530.0,114.0,3.0,1276.0,133.0
14,2023-08-16 14:00:00,2023-08-18 21:54:43,3.0,550.9,3395.0,1412.0,112.0,317.0,1163.0,132.0
15,2023-08-16 15:00:00,2023-08-18 21:54:43,3.0,498.32,3459.0,1541.0,110.0,1160.0,1123.0,126.0
16,2023-08-16 16:00:00,2023-08-18 21:54:43,3.0,485.43,3606.0,1552.0,114.0,1533.0,1080.0,124.0
17,2023-08-16 17:00:00,2023-08-18 21:54:43,3.0,487.6,3695.0,1553.0,114.0,1621.0,1023.0,122.0
18,2023-08-16 18:00:00,2023-08-18 21:54:43,3.0,506.09,3865.0,1590.0,113.0,1627.0,819.0,116.0
19,2023-08-16 19:00:00,2023-08-18 21:54:43,3.0,512.21,3949.0,1577.0,115.0,1618.0,778.0,115.0
20,2023-08-16 20:00:00,2023-08-18 21:54:43,3.0,523.23,4074.0,1572.0,175.0,1504.0,723.0,114.0
21,2023-08-16 21:00:00,2023-08-18 21:54:43,3.0,555.95,4266.0,1549.0,190.0,1211.0,588.0,111.0
22,2023-08-16 22:00:00,2023-08-18 21:54:43,3.0,556.17,4325.0,1647.0,187.0,1089.0,719.0,112.0
23,2023-08-16 23:00:00,2023-08-18 21:54:43,3.0,555.86,4351.0,1683.0,188.0,1063.0,755.0,111.0
