Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
41424,2023-09-23 00:00:00,2024-07-17 00:00:00,3.1,385.23,2885.0,1649.0,144.0,1319.0,1344.0,133.0
41425,2023-09-23 01:00:00,2024-07-17 00:00:00,3.1,449.17,3048.0,1710.0,145.0,511.0,1190.0,136.0
41426,2023-09-23 02:00:00,2024-07-17 00:00:00,3.1,464.39,3029.0,1781.0,145.0,14.0,1440.0,138.0
41427,2023-09-23 03:00:00,2024-07-17 00:00:00,3.1,422.54,2691.0,1764.0,145.0,0.0,1835.0,139.0
41428,2023-09-23 04:00:00,2024-07-17 00:00:00,3.1,403.69,2420.0,1813.0,144.0,0.0,1900.0,140.0
41429,2023-09-23 05:00:00,2024-07-17 00:00:00,3.1,414.49,2521.0,1762.0,143.0,0.0,1824.0,141.0
41430,2023-09-23 06:00:00,2024-07-17 00:00:00,3.1,412.04,2616.0,1655.0,145.0,0.0,1951.0,141.0
41431,2023-09-23 07:00:00,2024-07-17 00:00:00,3.1,396.1,2414.0,1600.0,145.0,0.0,2031.0,141.0
41432,2023-09-23 08:00:00,2024-07-17 00:00:00,3.1,386.29,2352.0,1502.0,143.0,0.0,2138.0,141.0
41433,2023-09-23 09:00:00,2024-07-17 00:00:00,3.1,396.18,2409.0,1502.0,146.0,0.0,2032.0,144.0
41434,2023-09-23 10:00:00,2024-07-17 00:00:00,3.1,401.21,2445.0,1501.0,143.0,0.0,1987.0,139.0
41435,2023-09-23 11:00:00,2024-07-17 00:00:00,3.1,402.0,2460.0,1435.0,143.0,0.0,1995.0,143.0
41436,2023-09-23 12:00:00,2024-07-17 00:00:00,3.1,399.58,2452.0,1450.0,145.0,0.0,2020.0,138.0
41437,2023-09-23 13:00:00,2024-07-17 00:00:00,3.1,402.64,2483.0,1446.0,146.0,0.0,2000.0,139.0
41438,2023-09-23 14:00:00,2024-07-17 00:00:00,3.1,398.91,2472.0,1446.0,143.0,57.0,1996.0,143.0
41439,2023-09-23 15:00:00,2024-07-17 00:00:00,3.1,344.26,2284.0,1319.0,145.0,828.0,1979.0,142.0
41440,2023-09-23 16:00:00,2024-07-17 00:00:00,3.1,301.35,2099.0,1314.0,146.0,1483.0,1994.0,142.0
41441,2023-09-23 17:00:00,2024-07-17 00:00:00,3.1,283.46,1894.0,1310.0,145.0,1608.0,1972.0,137.0
41442,2023-09-23 18:00:00,2024-07-17 00:00:00,3.1,261.64,1594.0,1243.0,146.0,1586.0,1983.0,137.0
41443,2023-09-23 19:00:00,2024-07-17 00:00:00,3.1,241.79,1333.0,1201.0,146.0,1540.0,1991.0,133.0
41444,2023-09-23 20:00:00,2024-07-17 00:00:00,3.1,243.48,1286.0,1206.0,146.0,1363.0,2027.0,133.0
41445,2023-09-23 21:00:00,2024-07-17 00:00:00,3.1,261.89,1294.0,1235.0,147.0,999.0,1984.0,133.0
41446,2023-09-23 22:00:00,2024-07-17 00:00:00,3.1,269.52,1274.0,1260.0,145.0,853.0,1941.0,133.0
41447,2023-09-23 23:00:00,2024-07-17 00:00:00,3.1,276.61,1266.0,1313.0,145.0,728.0,1925.0,132.0
