UTC time,coal,nat_gas,hydro,solar,wind,other
2023-12-26 00:00:00,1831.0,1608.0,57.0,361.0,1603.0,124.0
2023-12-26 01:00:00,2498.0,1735.0,57.0,3.0,1668.0,121.0
2023-12-26 02:00:00,2577.0,1802.0,57.0,0.0,1798.0,127.0
2023-12-26 03:00:00,2469.0,1867.0,57.0,0.0,1925.0,134.0
2023-12-26 04:00:00,2442.0,1904.0,57.0,0.0,1864.0,137.0
2023-12-26 05:00:00,2541.0,1881.0,56.0,0.0,1782.0,135.0
2023-12-26 06:00:00,2430.0,1803.0,57.0,0.0,1808.0,135.0
2023-12-26 07:00:00,2349.0,1769.0,58.0,0.0,1827.0,135.0
2023-12-26 08:00:00,2344.0,1671.0,56.0,0.0,1851.0,136.0
2023-12-26 09:00:00,2225.0,1569.0,56.0,0.0,1882.0,134.0
2023-12-26 10:00:00,2173.0,1607.0,56.0,0.0,2012.0,136.0
2023-12-26 11:00:00,2162.0,1577.0,54.0,0.0,2081.0,135.0
2023-12-26 12:00:00,2302.0,1550.0,52.0,0.0,2062.0,133.0
2023-12-26 13:00:00,2456.0,1580.0,49.0,0.0,2039.0,135.0
2023-12-26 14:00:00,2586.0,1597.0,51.0,0.0,1881.0,134.0
2023-12-26 15:00:00,2720.0,1680.0,51.0,2.0,1809.0,134.0
2023-12-26 16:00:00,2510.0,1527.0,49.0,355.0,1938.0,135.0
2023-12-26 17:00:00,2202.0,1219.0,43.0,1050.0,1991.0,132.0
2023-12-26 18:00:00,2117.0,1070.0,45.0,1069.0,1841.0,122.0
2023-12-26 19:00:00,2242.0,1034.0,46.0,943.0,1861.0,134.0
2023-12-26 20:00:00,2352.0,995.0,42.0,868.0,1802.0,137.0
2023-12-26 21:00:00,2182.0,1017.0,45.0,746.0,1885.0,138.0
2023-12-26 22:00:00,2277.0,1134.0,48.0,746.0,1870.0,139.0
2023-12-26 23:00:00,2290.0,1391.0,46.0,791.0,1749.0,139.0
