UTC time,coal,nat_gas,hydro,solar,wind,other
2023-05-31 00:00:00,1469.0,1319.0,231.0,1225.0,1240.0,119.0
2023-05-31 01:00:00,1551.0,1417.0,230.0,1073.0,1067.0,120.0
2023-05-31 02:00:00,1957.0,1593.0,231.0,573.0,325.0,125.0
2023-05-31 03:00:00,2650.0,1617.0,231.0,38.0,495.0,129.0
2023-05-31 04:00:00,2943.0,1666.0,231.0,0.0,156.0,128.0
2023-05-31 05:00:00,2614.0,1423.0,231.0,0.0,94.0,129.0
2023-05-31 06:00:00,1849.0,1198.0,230.0,0.0,255.0,131.0
2023-05-31 07:00:00,1453.0,1252.0,231.0,0.0,346.0,130.0
2023-05-31 08:00:00,1429.0,1274.0,232.0,0.0,433.0,133.0
2023-05-31 09:00:00,1402.0,1346.0,231.0,0.0,340.0,132.0
2023-05-31 10:00:00,1447.0,1302.0,231.0,0.0,404.0,133.0
2023-05-31 11:00:00,1434.0,1343.0,233.0,0.0,395.0,134.0
2023-05-31 12:00:00,1516.0,1388.0,230.0,0.0,258.0,133.0
2023-05-31 13:00:00,1919.0,1448.0,231.0,69.0,163.0,134.0
2023-05-31 14:00:00,1752.0,1395.0,229.0,508.0,116.0,132.0
2023-05-31 15:00:00,1400.0,900.0,225.0,1145.0,101.0,126.0
2023-05-31 16:00:00,1317.0,738.0,222.0,1489.0,61.0,126.0
2023-05-31 17:00:00,1316.0,669.0,217.0,1546.0,51.0,123.0
2023-05-31 18:00:00,1318.0,668.0,224.0,1561.0,69.0,124.0
2023-05-31 19:00:00,1565.0,767.0,232.0,1481.0,40.0,118.0
2023-05-31 20:00:00,1904.0,903.0,236.0,1359.0,97.0,120.0
2023-05-31 21:00:00,1935.0,1255.0,243.0,1058.0,306.0,117.0
2023-05-31 22:00:00,2027.0,1292.0,244.0,815.0,494.0,118.0
2023-05-31 23:00:00,1904.0,1260.0,241.0,785.0,297.0,120.0
