UTC time,coal,nat_gas,hydro,solar,wind,other
2023-04-23 00:00:00,1617.0,1082.0,87.0,1201.0,582.0,133.0
2023-04-23 01:00:00,1736.0,1364.0,88.0,856.0,407.0,131.0
2023-04-23 02:00:00,1855.0,1503.0,87.0,247.0,299.0,130.0
2023-04-23 03:00:00,2127.0,1482.0,87.0,2.0,217.0,130.0
2023-04-23 04:00:00,2020.0,1486.0,86.0,0.0,200.0,130.0
2023-04-23 05:00:00,1907.0,1513.0,86.0,0.0,189.0,127.0
2023-04-23 06:00:00,1886.0,1533.0,84.0,0.0,164.0,128.0
2023-04-23 07:00:00,1768.0,1500.0,88.0,0.0,238.0,128.0
2023-04-23 08:00:00,1536.0,1520.0,85.0,0.0,279.0,128.0
2023-04-23 09:00:00,1494.0,1528.0,87.0,0.0,279.0,130.0
2023-04-23 10:00:00,1478.0,1511.0,86.0,0.0,304.0,127.0
2023-04-23 11:00:00,1557.0,1518.0,89.0,0.0,286.0,131.0
2023-04-23 12:00:00,1720.0,1521.0,86.0,0.0,272.0,127.0
2023-04-23 13:00:00,1979.0,1494.0,85.0,7.0,283.0,129.0
2023-04-23 14:00:00,1924.0,1379.0,86.0,377.0,306.0,129.0
2023-04-23 15:00:00,1836.0,1018.0,84.0,1292.0,317.0,128.0
2023-04-23 16:00:00,1789.0,895.0,85.0,1547.0,406.0,133.0
2023-04-23 17:00:00,1766.0,696.0,88.0,1546.0,626.0,132.0
2023-04-23 18:00:00,1792.0,734.0,85.0,1602.0,709.0,132.0
2023-04-23 19:00:00,1760.0,692.0,90.0,1649.0,721.0,133.0
2023-04-23 20:00:00,1695.0,686.0,84.0,1566.0,724.0,130.0
2023-04-23 21:00:00,1363.0,735.0,87.0,1014.0,778.0,131.0
2023-04-23 22:00:00,1751.0,818.0,87.0,677.0,781.0,129.0
2023-04-23 23:00:00,1378.0,885.0,86.0,894.0,751.0,134.0
