Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
41712,2023-10-05 00:00:00,2024-07-17 00:00:00,3.1,387.83,2359.0,1159.0,95.0,1176.0,1974.0,140.0
41713,2023-10-05 01:00:00,2024-07-17 00:00:00,3.1,480.9,2793.0,1181.0,96.0,322.0,1713.0,143.0
41714,2023-10-05 02:00:00,2024-07-17 00:00:00,3.1,514.32,2879.0,1235.0,94.0,0.0,1650.0,143.0
41715,2023-10-05 03:00:00,2024-07-17 00:00:00,3.1,551.2,3210.0,1226.0,95.0,0.0,1405.0,143.0
41716,2023-10-05 04:00:00,2024-07-17 00:00:00,3.1,566.12,3194.0,1234.0,94.0,0.0,1234.0,142.0
41717,2023-10-05 05:00:00,2024-07-17 00:00:00,3.1,587.18,3243.0,1208.0,96.0,0.0,1041.0,144.0
41718,2023-10-05 06:00:00,2024-07-17 00:00:00,3.1,586.34,3188.0,1148.0,93.0,0.0,1040.0,144.0
41719,2023-10-05 07:00:00,2024-07-17 00:00:00,3.1,555.19,2973.0,1090.0,95.0,0.0,1262.0,145.0
41720,2023-10-05 08:00:00,2024-07-17 00:00:00,3.1,594.07,3086.0,1135.0,94.0,0.0,928.0,147.0
41721,2023-10-05 09:00:00,2024-07-17 00:00:00,3.1,602.39,3146.0,1119.0,95.0,0.0,876.0,145.0
41722,2023-10-05 10:00:00,2024-07-17 00:00:00,3.1,614.53,3103.0,1077.0,94.0,0.0,763.0,147.0
41723,2023-10-05 11:00:00,2024-07-17 00:00:00,3.1,629.57,3090.0,1014.0,94.0,0.0,647.0,145.0
41724,2023-10-05 12:00:00,2024-07-17 00:00:00,3.1,637.16,3111.0,979.0,98.0,0.0,597.0,146.0
41725,2023-10-05 13:00:00,2024-07-17 00:00:00,3.1,649.06,3306.0,1021.0,105.0,0.0,540.0,146.0
41726,2023-10-05 14:00:00,2024-07-17 00:00:00,3.1,652.47,3361.0,1023.0,104.0,31.0,498.0,143.0
41727,2023-10-05 15:00:00,2024-07-17 00:00:00,3.1,597.99,3431.0,1000.0,106.0,704.0,372.0,145.0
41728,2023-10-05 16:00:00,2024-07-17 00:00:00,3.1,517.66,3211.0,939.0,107.0,1486.0,425.0,141.0
41729,2023-10-05 17:00:00,2024-07-17 00:00:00,3.1,500.01,3109.0,1012.0,107.0,1606.0,472.0,139.0
41730,2023-10-05 18:00:00,2024-07-17 00:00:00,3.1,506.2,3089.0,994.0,109.0,1610.0,373.0,137.0
41731,2023-10-05 19:00:00,2024-07-17 00:00:00,3.1,495.64,2895.0,1014.0,107.0,1570.0,420.0,138.0
41732,2023-10-05 20:00:00,2024-07-17 00:00:00,3.1,479.63,2858.0,1022.0,108.0,1546.0,624.0,137.0
41733,2023-10-05 21:00:00,2024-07-17 00:00:00,3.1,461.97,2873.0,1085.0,108.0,1548.0,884.0,136.0
41734,2023-10-05 22:00:00,2024-07-17 00:00:00,3.1,441.5,2740.0,1114.0,109.0,1573.0,1060.0,133.0
41735,2023-10-05 23:00:00,2024-07-17 00:00:00,3.1,453.15,2922.0,1116.0,101.0,1543.0,1071.0,136.0
