Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
37104,2023-03-27 00:00:00,2024-07-17 00:00:00,3.1,377.97,1490.0,1140.0,54.0,547.0,1712.0,134.0
37105,2023-03-27 01:00:00,2024-07-17 00:00:00,3.1,466.58,1620.0,1482.0,54.0,286.0,1085.0,135.0
37106,2023-03-27 02:00:00,2024-07-17 00:00:00,3.1,522.77,1796.0,1780.0,54.0,41.0,885.0,135.0
37107,2023-03-27 03:00:00,2024-07-17 00:00:00,3.1,533.0,1956.0,1812.0,53.0,0.0,918.0,136.0
37108,2023-03-27 04:00:00,2024-07-17 00:00:00,3.1,549.58,2030.0,1737.0,51.0,0.0,815.0,135.0
37109,2023-03-27 05:00:00,2024-07-17 00:00:00,3.1,579.02,2034.0,1641.0,55.0,0.0,581.0,136.0
37110,2023-03-27 06:00:00,2024-07-17 00:00:00,3.1,590.48,2141.0,1792.0,54.0,0.0,510.0,135.0
37111,2023-03-27 07:00:00,2024-07-17 00:00:00,3.1,580.99,1996.0,1710.0,55.0,0.0,538.0,133.0
37112,2023-03-27 08:00:00,2024-07-17 00:00:00,3.1,589.22,1989.0,1643.0,53.0,0.0,486.0,135.0
37113,2023-03-27 09:00:00,2024-07-17 00:00:00,3.1,590.6,1960.0,1645.0,58.0,0.0,459.0,135.0
37114,2023-03-27 10:00:00,2024-07-17 00:00:00,3.1,590.27,2006.0,1683.0,53.0,0.0,478.0,135.0
37115,2023-03-27 11:00:00,2024-07-17 00:00:00,3.1,585.83,1892.0,1702.0,53.0,0.0,462.0,135.0
37116,2023-03-27 12:00:00,2024-07-17 00:00:00,3.1,599.36,2133.0,1764.0,56.0,0.0,440.0,133.0
37117,2023-03-27 13:00:00,2024-07-17 00:00:00,3.1,598.13,2589.0,1853.0,52.0,0.0,609.0,131.0
37118,2023-03-27 14:00:00,2024-07-17 00:00:00,3.1,598.25,3017.0,1937.0,55.0,44.0,710.0,133.0
37119,2023-03-27 15:00:00,2024-07-17 00:00:00,3.1,538.38,2843.0,1824.0,49.0,673.0,713.0,129.0
37120,2023-03-27 16:00:00,2024-07-17 00:00:00,3.1,440.48,2269.0,1347.0,56.0,1525.0,781.0,131.0
37121,2023-03-27 17:00:00,2024-07-17 00:00:00,3.1,410.19,2152.0,1030.0,52.0,1647.0,954.0,132.0
37122,2023-03-27 18:00:00,2024-07-17 00:00:00,3.1,398.5,2071.0,1047.0,49.0,1674.0,1029.0,133.0
37123,2023-03-27 19:00:00,2024-07-17 00:00:00,3.1,392.58,1967.0,1064.0,48.0,1542.0,1132.0,134.0
37124,2023-03-27 20:00:00,2024-07-17 00:00:00,3.1,399.75,2109.0,955.0,53.0,1523.0,1164.0,134.0
37125,2023-03-27 21:00:00,2024-07-17 00:00:00,3.1,379.43,1921.0,944.0,51.0,1547.0,1241.0,131.0
37126,2023-03-27 22:00:00,2024-07-17 00:00:00,3.1,367.19,1764.0,949.0,55.0,1541.0,1249.0,135.0
37127,2023-03-27 23:00:00,2024-07-17 00:00:00,3.1,367.13,1707.0,932.0,53.0,1504.0,1207.0,135.0
