UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-08-11T00:00:00.000000000,2023-08-13 18:15:09,3.0,522.353
2023-08-11T01:00:00.000000000,2023-08-13 18:15:09,3.0,525.06746
2023-08-11T02:00:00.000000000,2023-08-13 18:15:09,3.0,527.99531
2023-08-11T03:00:00.000000000,2023-08-13 18:15:09,3.0,527.31258
2023-08-11T04:00:00.000000000,2023-08-13 18:15:09,3.0,528.18669
2023-08-11T05:00:00.000000000,2023-08-13 18:15:09,3.0,535.90196
2023-08-11T06:00:00.000000000,2023-08-13 18:15:09,3.0,545.75432
2023-08-11T07:00:00.000000000,2023-08-13 18:15:09,3.0,547.53566
2023-08-11T08:00:00.000000000,2023-08-13 18:15:09,3.0,540.94717
2023-08-11T09:00:00.000000000,2023-08-13 18:15:09,3.0,533.22585
2023-08-11T10:00:00.000000000,2023-08-13 18:15:09,3.0,528.21212
2023-08-11T11:00:00.000000000,2023-08-13 18:15:09,3.0,521.4231
2023-08-11T12:00:00.000000000,2023-08-13 18:15:09,3.0,514.09237
2023-08-11T13:00:00.000000000,2023-08-13 18:15:09,3.0,509.77271
2023-08-11T14:00:00.000000000,2023-08-13 18:15:09,3.0,504.05418
2023-08-11T15:00:00.000000000,2023-08-13 18:15:09,3.0,493.18692
2023-08-11T16:00:00.000000000,2023-08-13 18:15:09,3.0,480.10487
2023-08-11T17:00:00.000000000,2023-08-13 18:15:09,3.0,467.48784
2023-08-11T18:00:00.000000000,2023-08-13 18:15:09,3.0,457.73324
2023-08-11T19:00:00.000000000,2023-08-13 18:15:09,3.0,450.29501
2023-08-11T20:00:00.000000000,2023-08-13 18:15:09,3.0,442.76248
2023-08-11T21:00:00.000000000,2023-08-13 18:15:09,3.0,432.57298
2023-08-11T22:00:00.000000000,2023-08-13 18:15:09,3.0,422.26325
2023-08-11T23:00:00.000000000,2023-08-13 18:15:09,3.0,418.52596
2023-08-12T00:00:00.000000000,2023-08-13 18:15:09,3.0,559.55338
2023-08-12T01:00:00.000000000,2023-08-13 18:15:09,3.0,563.22261
2023-08-12T02:00:00.000000000,2023-08-13 18:15:09,3.0,560.32505
2023-08-12T03:00:00.000000000,2023-08-13 18:15:09,3.0,548.46115
2023-08-12T04:00:00.000000000,2023-08-13 18:15:09,3.0,541.77384
2023-08-12T05:00:00.000000000,2023-08-13 18:15:09,3.0,553.02235
2023-08-12T06:00:00.000000000,2023-08-13 18:15:09,3.0,574.41076
2023-08-12T07:00:00.000000000,2023-08-13 18:15:09,3.0,584.78934
2023-08-12T08:00:00.000000000,2023-08-13 18:15:09,3.0,579.41774
2023-08-12T09:00:00.000000000,2023-08-13 18:15:09,3.0,567.15039
2023-08-12T10:00:00.000000000,2023-08-13 18:15:09,3.0,557.2797
2023-08-12T11:00:00.000000000,2023-08-13 18:15:09,3.0,546.49715
2023-08-12T12:00:00.000000000,2023-08-13 18:15:09,3.0,536.90975
2023-08-12T13:00:00.000000000,2023-08-13 18:15:09,3.0,532.07901
2023-08-12T14:00:00.000000000,2023-08-13 18:15:09,3.0,526.02459
2023-08-12T15:00:00.000000000,2023-08-13 18:15:09,3.0,513.66023
2023-08-12T16:00:00.000000000,2023-08-13 18:15:09,3.0,498.02365
2023-08-12T17:00:00.000000000,2023-08-13 18:15:09,3.0,481.10059
2023-08-12T18:00:00.000000000,2023-08-13 18:15:09,3.0,467.81146
2023-08-12T19:00:00.000000000,2023-08-13 18:15:09,3.0,459.28488
2023-08-12T20:00:00.000000000,2023-08-13 18:15:09,3.0,452.04701
2023-08-12T21:00:00.000000000,2023-08-13 18:15:09,3.0,441.73603
2023-08-12T22:00:00.000000000,2023-08-13 18:15:09,3.0,431.09338
2023-08-12T23:00:00.000000000,2023-08-13 18:15:09,3.0,429.47937
2023-08-13T00:00:00.000000000,2023-08-13 18:15:09,3.0,543.37486
2023-08-13T01:00:00.000000000,2023-08-13 18:15:09,3.0,548.49046
2023-08-13T02:00:00.000000000,2023-08-13 18:15:09,3.0,547.18744
2023-08-13T03:00:00.000000000,2023-08-13 18:15:09,3.0,537.21432
2023-08-13T04:00:00.000000000,2023-08-13 18:15:09,3.0,532.05746
2023-08-13T05:00:00.000000000,2023-08-13 18:15:09,3.0,543.73341
2023-08-13T06:00:00.000000000,2023-08-13 18:15:09,3.0,565.71122
2023-08-13T07:00:00.000000000,2023-08-13 18:15:09,3.0,578.47732
2023-08-13T08:00:00.000000000,2023-08-13 18:15:09,3.0,576.61871
2023-08-13T09:00:00.000000000,2023-08-13 18:15:09,3.0,567.08407
2023-08-13T10:00:00.000000000,2023-08-13 18:15:09,3.0,558.27838
2023-08-13T11:00:00.000000000,2023-08-13 18:15:09,3.0,548.45237
2023-08-13T12:00:00.000000000,2023-08-13 18:15:09,3.0,540.50618
2023-08-13T13:00:00.000000000,2023-08-13 18:15:09,3.0,537.37465
2023-08-13T14:00:00.000000000,2023-08-13 18:15:09,3.0,532.78417
