Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
37032,2023-03-24 00:00:00,2024-07-17 00:00:00,3.1,325.32,1236.0,1098.0,56.0,906.0,1815.0,131.0
37033,2023-03-24 01:00:00,2024-07-17 00:00:00,3.1,360.75,1197.0,1545.0,57.0,485.0,1780.0,134.0
37034,2023-03-24 02:00:00,2024-07-17 00:00:00,3.1,431.56,1546.0,1756.0,58.0,29.0,1674.0,133.0
37035,2023-03-24 03:00:00,2024-07-17 00:00:00,3.1,451.15,1665.0,1765.0,58.0,0.0,1570.0,133.0
37036,2023-03-24 04:00:00,2024-07-17 00:00:00,3.1,468.84,1653.0,1719.0,55.0,0.0,1360.0,131.0
37037,2023-03-24 05:00:00,2024-07-17 00:00:00,3.1,465.11,1651.0,1712.0,56.0,0.0,1398.0,132.0
37038,2023-03-24 06:00:00,2024-07-17 00:00:00,3.1,436.99,1654.0,1688.0,58.0,0.0,1723.0,133.0
37039,2023-03-24 07:00:00,2024-07-17 00:00:00,3.1,430.6,1668.0,1518.0,56.0,0.0,1794.0,133.0
37040,2023-03-24 08:00:00,2024-07-17 00:00:00,3.1,433.6,1683.0,1415.0,57.0,0.0,1755.0,131.0
37041,2023-03-24 09:00:00,2024-07-17 00:00:00,3.1,431.08,1682.0,1415.0,58.0,0.0,1784.0,132.0
37042,2023-03-24 10:00:00,2024-07-17 00:00:00,3.1,431.52,1720.0,1424.0,56.0,0.0,1817.0,132.0
37043,2023-03-24 11:00:00,2024-07-17 00:00:00,3.1,441.2,1745.0,1445.0,59.0,0.0,1722.0,131.0
37044,2023-03-24 12:00:00,2024-07-17 00:00:00,3.1,463.89,1764.0,1449.0,57.0,0.0,1483.0,130.0
37045,2023-03-24 13:00:00,2024-07-17 00:00:00,3.1,456.12,1763.0,1415.0,57.0,0.0,1567.0,134.0
37046,2023-03-24 14:00:00,2024-07-17 00:00:00,3.1,457.22,1854.0,1551.0,55.0,10.0,1631.0,133.0
37047,2023-03-24 15:00:00,2024-07-17 00:00:00,3.1,440.88,1937.0,1498.0,56.0,325.0,1606.0,133.0
37048,2023-03-24 16:00:00,2024-07-17 00:00:00,3.1,386.16,1808.0,1240.0,56.0,885.0,1678.0,123.0
37049,2023-03-24 17:00:00,2024-07-17 00:00:00,3.1,344.68,1725.0,860.0,54.0,1135.0,1867.0,100.0
37050,2023-03-24 18:00:00,2024-07-17 00:00:00,3.1,309.11,1665.0,808.0,59.0,1209.0,2346.0,99.0
37051,2023-03-24 19:00:00,2024-07-17 00:00:00,3.1,313.13,1725.0,771.0,57.0,1237.0,2321.0,100.0
37052,2023-03-24 20:00:00,2024-07-17 00:00:00,3.1,331.97,1781.0,770.0,59.0,1190.0,2079.0,98.0
37053,2023-03-24 21:00:00,2024-07-17 00:00:00,3.1,339.97,1676.0,756.0,57.0,1181.0,1784.0,98.0
37054,2023-03-24 22:00:00,2024-07-17 00:00:00,3.1,331.82,1500.0,765.0,59.0,1163.0,1677.0,99.0
37055,2023-03-24 23:00:00,2024-07-17 00:00:00,3.1,312.75,1369.0,737.0,57.0,1344.0,1618.0,102.0
