,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
0,2023-09-05 00:00:00,2023-09-08 17:38:55,3.0,276.2,1711.0,1532.0,177.0,1222.0,2259.0,130.0
1,2023-09-05 01:00:00,2023-09-08 17:38:55,3.0,324.41,2089.0,1756.0,177.0,832.0,2144.0,131.0
2,2023-09-05 02:00:00,2023-09-08 17:38:55,3.0,408.51,2929.0,1919.0,181.0,151.0,2061.0,132.0
3,2023-09-05 03:00:00,2023-09-08 17:38:55,3.0,427.92,3105.0,1898.0,177.0,0.0,2021.0,132.0
4,2023-09-05 04:00:00,2023-09-08 17:38:55,3.0,437.08,3128.0,1926.0,180.0,0.0,1878.0,135.0
5,2023-09-05 05:00:00,2023-09-08 17:38:55,3.0,430.92,2955.0,1743.0,176.0,0.0,1879.0,134.0
6,2023-09-05 06:00:00,2023-09-08 17:38:55,3.0,433.46,2962.0,1708.0,179.0,0.0,1846.0,134.0
7,2023-09-05 07:00:00,2023-09-08 17:38:55,3.0,429.24,2617.0,1462.0,179.0,0.0,1682.0,136.0
8,2023-09-05 08:00:00,2023-09-08 17:38:55,3.0,451.78,2694.0,1391.0,181.0,0.0,1442.0,135.0
9,2023-09-05 09:00:00,2023-09-08 17:38:55,3.0,434.61,2294.0,1366.0,179.0,0.0,1379.0,135.0
10,2023-09-05 10:00:00,2023-09-08 17:38:55,3.0,432.71,2055.0,1443.0,185.0,0.0,1205.0,136.0
11,2023-09-05 11:00:00,2023-09-08 17:38:55,3.0,459.16,2218.0,1451.0,178.0,0.0,1028.0,137.0
12,2023-09-05 12:00:00,2023-09-08 17:38:55,3.0,507.31,2969.0,1511.0,185.0,0.0,903.0,136.0
13,2023-09-05 13:00:00,2023-09-08 17:38:55,3.0,538.9,3644.0,1478.0,179.0,0.0,862.0,136.0
14,2023-09-05 14:00:00,2023-09-08 17:38:55,3.0,549.41,3955.0,1480.0,181.0,174.0,684.0,136.0
15,2023-09-05 15:00:00,2023-09-08 17:38:55,3.0,477.32,3688.0,1365.0,187.0,963.0,755.0,136.0
16,2023-09-05 16:00:00,2023-09-08 17:38:55,3.0,453.78,3543.0,1329.0,177.0,1373.0,631.0,133.0
17,2023-09-05 17:00:00,2023-09-08 17:38:55,3.0,443.88,3206.0,1320.0,175.0,1427.0,500.0,130.0
18,2023-09-05 18:00:00,2023-09-08 17:38:55,3.0,451.02,3237.0,1485.0,173.0,1488.0,325.0,128.0
19,2023-09-05 19:00:00,2023-09-08 17:38:55,3.0,468.92,3529.0,1490.0,173.0,1483.0,249.0,127.0
20,2023-09-05 20:00:00,2023-09-08 17:38:55,3.0,474.65,3600.0,1540.0,174.0,1471.0,206.0,124.0
21,2023-09-05 21:00:00,2023-09-08 17:38:55,3.0,475.65,3692.0,1595.0,174.0,1503.0,202.0,125.0
22,2023-09-05 22:00:00,2023-09-08 17:38:55,3.0,483.0,3773.0,1651.0,172.0,1476.0,153.0,123.0
23,2023-09-05 23:00:00,2023-09-08 17:38:55,3.0,489.9,3941.0,1700.0,173.0,1451.0,154.0,122.0
