UTC time,coal,nat_gas,hydro,solar,wind,other
2023-01-29 00:00:00,2447.0,1378.0,36.0,697.0,1119.0,95.0
2023-01-29 01:00:00,3017.0,1592.0,39.0,92.0,1047.0,96.0
2023-01-29 02:00:00,3329.0,1675.0,39.0,0.0,707.0,94.0
2023-01-29 03:00:00,3235.0,1520.0,38.0,0.0,788.0,94.0
2023-01-29 04:00:00,3194.0,1461.0,39.0,0.0,851.0,95.0
2023-01-29 05:00:00,3299.0,1440.0,37.0,0.0,925.0,94.0
2023-01-29 06:00:00,3321.0,1445.0,40.0,0.0,864.0,91.0
2023-01-29 07:00:00,3332.0,1442.0,37.0,0.0,773.0,108.0
2023-01-29 08:00:00,3200.0,1444.0,42.0,0.0,718.0,119.0
2023-01-29 09:00:00,3177.0,1297.0,39.0,0.0,669.0,123.0
2023-01-29 10:00:00,3120.0,1300.0,40.0,0.0,543.0,126.0
2023-01-29 11:00:00,3129.0,1293.0,41.0,0.0,438.0,127.0
2023-01-29 12:00:00,3047.0,1290.0,42.0,0.0,493.0,126.0
2023-01-29 13:00:00,2993.0,1303.0,42.0,0.0,485.0,126.0
2023-01-29 14:00:00,3164.0,1458.0,38.0,0.0,475.0,125.0
2023-01-29 15:00:00,3350.0,1451.0,37.0,9.0,662.0,126.0
2023-01-29 16:00:00,3348.0,1455.0,38.0,302.0,674.0,126.0
2023-01-29 17:00:00,3326.0,1378.0,39.0,768.0,658.0,128.0
2023-01-29 18:00:00,3183.0,1285.0,37.0,928.0,736.0,128.0
2023-01-29 19:00:00,3005.0,1165.0,37.0,954.0,696.0,128.0
2023-01-29 20:00:00,2859.0,1176.0,36.0,877.0,601.0,127.0
2023-01-29 21:00:00,2821.0,1206.0,34.0,823.0,596.0,129.0
2023-01-29 22:00:00,2615.0,1231.0,35.0,700.0,480.0,129.0
2023-01-29 23:00:00,2864.0,1288.0,35.0,527.0,325.0,128.0
